,reviews
0,為什麼換A9一直不能進行遊戲，一直顯示操作錯誤，一按開始就斷線無法重新連接，重新下載也是一樣問題，系統是發生什麼事
1,一直匹配廢物隊友給我，打了6小時都沒升牌，自己輸出也夠，承受也夠，就給我一堆送頭的垃圾隊友，可不可以做一個實力測試，讓我們都能匹配到實力相當的隊友跟對手，不然我要跟大家說別玩了，反正遊戲就那麼無聊。
2,今天一堆人的手機自動跳game，然後輸了還掉星?剛登進去結果又閃退?這要怎麼玩?然後輸了還被判掛網扣信譽?你們每次更新問題都一堆，不改善，又一直出造型，是有多想坑錢
3,三星A9遊戲匹配成功就一直斷連線 請改善 我已經被扣20幾分的榮譽分數了 請補償喔
4,為什麼Samsung A7一直無法連線…… 配隊成功就無法連線，可以盡快改善嗎… 明明網路就很正常啊…還我信譽積分 請盡快改善處理
5,官方啊，你們伺服器維修後我雖然可以玩但我每次進場都很慢很慢，有時候還會卡住，你們不是這樣做的是吧，那這樣老手機的人就得不到好的遊戲體驗了啊，所以請你們趕快改善!!
6,為什麼三星a9配對後一直顯示網路訊號不佳，一直登不進去一直被扣積分，明明我訊號都滿格啊！可以快速處理嗎？
7,感謝最初的感動，雖然過了很久慢慢變了越玩越無力強調是遇到掛機者也是沒辦法那種處罰對牠們來說小意思對我們來說有意義。感謝了2018/12/01跳坑
8,你們東西都那麼貴 不知道錢很難賺嗎？我根本沒按購買 還給我買了 害我好不容易賺到的錢功虧一簣 大牌就可以為所欲為？傻眼貓咪
9,換了三星A9之後不到一天的手機 連續玩五場牌位莫名奇妙配對正常 但V選角畫面卻一直要我網路重連 奇怪明明其他是好的就是玩對戰會重連失敗 還扣我積分30分到現在無法參與遊戲 也掉了至少一個牌位請問這是要怎麼處理
10,到底是再爛什麼新手機信號滿網路滿整天進排位連到要我手動連接還連不上去，連到重新下載，還趕扣我信譽積分，是不是要我每次玩都要重新下載蛤
11,我希望排位機制能改一下不要在讓大家一直搶角了，還有麻煩改一下批配機制不要連勝完就讓人一神帶四坑
12,Samsung 機的問題都不回覆？可不可以處理是一回事，至少讓我們瞭解是怎麼一回事 每次玩都要先清資料……只能玩3場，然後又要清一次。 另外一個問題，什麼叫專案安裝？這Samsung 機一直出問題是否有關連？評論裡出問題的幾乎都是剛換手機的誒
13,遊戲中無預警跳出 說有新版本更新 來play商店看根本沒有 試了四五次還是一樣
14,一堆送頭掛機玩家 檢舉又沒什麼用 只有整場都掛網的才會被扣分而已 單人玩家很無奈 遇到四排的被聯合檢舉 就莫名其妙被扣分
15,一堆腦落不處理嗎檢舉有用嗎官方做假的是不是，這遊戲遲早便成警察局的頭痛
16,這遊戲說好的平衡呢？怎麼敵方神隊友我方豬隊友，還是平安京比你們優良，只會讓人不爽的低能中二遊戲，現在他馬的改版改到我整個都不習慣，傳說真的是越改越爛
17,一直輸是我爛還是你們做的爛 要不要給我一個十連輸的稱號? 我遊戲名是（GG惡魔大大） 你們大家都可以查 Garena公司要公平一點ㄚ
18,打到一半斷線 從新連線 打完了 卻無獎勵 那乾脆不打就好啦！ 小提醒 也說斷線了 會幫從新連線 結果咧！ 爛 就是爛 平安京還比較好玩
19,把進攻 撤退 集合 改回來好嗎... 爆難用 然後更新完變有夠卡 跳舞系統是三小 不優化遊戲體驗 搞一堆有的沒得
20,三星A9為什麼按準備之後進不去選角畫面？一直說網路重連中...但不管重開機什麼的，都還是進不去，信譽積分就一直扣，真的無言...
21,不要一直怪隊友拜託 我手機爛，把所有東西都調最低之後才能玩，而且每次還都比別人30秒才進去，還不是爬到A排，這遊戲真的是靠實力的
22,Samsung 2017 A7， A9 完全無法開戰 位置未知連接錯誤 為什麼 以前都沒這問題 換手機就有了
23,換了三星a7在按組隊後就一直斷線重連，也連不回去，積分扣到不能玩，可以趕快改善嗎
24,換新手機三星a9後後進入遊戲按確認後就一直無法連線次服器……移除後重下載後會變正常可進入玩遊戲，但遊戲登出後再進入遊戲問題又來了……
25,打牌位打到一半突然寫網路問題但網路明明好好的這樣還扣我分數明明就你們的問題到底我為什麼要被扣給個理由好不好官方？
26,白痴玩家一堆，腦殘更多，能不能更新時也改一下別跟智商低的玩家用在一隊，只會讓人不想玩傳說而已，麻煩官方自行考慮
27,我用Samsung Galaxy A9 匹配完之後馬上跳連線失敗，網路100%沒問題，重開機也連不上，信譽積分快都被扣光了，請快處理，也把積分還給我
28,舉報沒有用，遊戲又lag，又多bug，匹配後又每次都過了十幾秒才能開始選英雄，倒計時還有十多秒就開始了，真不知道這公司有沒有用心過
29,我希望你們。可以把言語辱罵的人給封鎖起來。好不容易找到時間可以玩了 因為很久沒玩 所以先去玩了3VS3 就被自己隊友人嘴半天。唉 希望你們公司能處理處理言語辱罵的那些人
30,到底什麼時候改進新款手機無法連線對戰被扣信譽分數的問題，賺這麼多錢改進動作如此慢?
31,都匹配給那種國小生看不懂字的那種 請問能把這遊戲改成有年齡限制嗎？😩 還有遊戲多了那些跳舞的我覺得都是多餘 或許這可能是想賺錢什麼之類的但可能會有反效果😒
32,前期你遊戲自己關掉怪我掛網輸出32％坦傷25％你說我沒在打隊友在送打個屁啊狗遊戲還扣積分甚麼鬼評分還掉我星吃我一張敗方 MVP卡
33,更新完後玩傳說，為什麼有時會有朋友們但有時又看不到所有朋友在為什麼呢，常常說我網路不好，但是我玩任何遊戲好暢順，有時入傳說遊戲 所有的朋友都不見了為什麼呢？我都知道你們的更新是為了玩家着想的，但是這次更新有好有好多漏洞希望盡快改善。
34,陷免角色，會把本來有英雄的造型切回經典，建議修改。以及遊戲更新後我的好友名單消失了，重新加好友又顯示已為好友……都不能組隊打，請近期內修復
35,能不能改一下公會 團長長久不上線能否有剔除方案。 還有明明隊友中離還不被扣分是什麼情況 ，現在都只為了賺錢？而不顧玩家的感受嗎？
36,爛遊戲已刪 牌位玩家分配不公 一堆爛玩家 不懂得如何分配 1點遊戲品質都沒有 你他**什麼爛遊戲 排一些垃圾玩家你們不懂得分配嗎
37,更新後畫面一直卡還有時自動斷線，要逃時系統還會幫你往敵人靠過去呢！真是更新了一個好貼心的送頭方式呢！
38,我真的會被氣死每次網路都會頓到底是你們遊戲的問題還是電信的問題搞得這個遊戲難玩死了沒有更好的流暢度嗎
39,打排位打到一半也沒提前通知直接全部退出，應該是整個伺服器都這樣，我的星星最好不要給我掉，打到目前看來贏定了，垃圾公司垃圾伺服器
40,排位打到一半跳出來是要玩家玩什麼，官方你們就是孬種拉沒能力，能不能給玩家一個安心的遊戲體驗啊
41,新模式是怎樣 我玩不了 它一直顯示什麼讀取檔案失敗 然後算我掛機 積分被扣一堆 其他模式就沒問題
42,從頭到尾做同一個位子網路也綠的我不知道為什麼會一直當，角色也不平衡，那些花錢在這個遊戲上的人心很累欸
43,改版後一直跳遊戲不曉得你們是花錢中斷遊戲還是花錢讓玩家有更好的體驗 明明改版前人氣很高卻硬要改版 真的不懂欸
44,媽的 真的是糞game 一堆低能就算了 塔拉是三小 技能會耗費8%血量媽的 也太多 凎用技能還沒打到人就先殘
45,換了三星A9手機後完全不能玩，連續進去排位場就立馬斷線，然後又扣我積分，連一版場也是一樣，馬的咧現在到底是怎樣啦？你們系統現在是換新手機的都不能玩就對了？扣的積分和星星要怎麼賠償啊？回應啊不要裝傻啦，儲值消費還要讓玩家受這種鳥氣嗎？
46,對面5個歷史SS我們隊五個歷史B5怎麼玩還有一個在亂 打野在送頭 玩啥 輔助在練角說別人練角還送頭
47,請問官方為什麼 我的點券再一次登入之後全部都沒了 因為在點卷之前我還有儲值為了傳說盛典的第二篇章 然後我買了第二篇章的勇者聖典 我還剩下大約150點券 但卻再一次登入後一夕之間全沒了 請問官方可以回答我的問題嗎
48,遇到電信小額盜刷 但貴公司客服電話早上打到晚上6點沒有一通會通 到官網客服寫完線上回報 一樣無法填寫 這是不幫客戶處理就是了
49,如果可以不要一直把只會嘴炮的隊友配給我嗎？能不能開發一個黑名單系統，把莫生人拉黑讓我不會跟這些人匹配到？
50,"網路需求太高 滿格WiFi伺服器居然沒有反應，而且有些雞掰玩家掛網,不過聽說官方對這些垃圾和亂檢舉的要罰，可能能把屁孩帳封鎖"
51,什麼遊戲素質隊友爛的跟什麼一樣還實力相同勒馬的想好好提升勝率都不行每場都這樣電腦都比玩家好至少會清兵、請官方好好想想怎處理這些低能配對系統
52,爛網路很好卻說連不上 samsungA9也連不上 是你們的問題，一直被扣分 不改善刪遊戲
53,閃退問題可以快處理嗎？ 只要是新安卓的手機就閃退……搞什麼飛機……要更新就不重視新安卓嗎？那應該要還給我們什麼補償吧！ 到底維修好了沒……也給一下回覆啊 什麼時候要維修好新安桌呢？
54,這個遊戲屁孩太多，直接嗆我們原住民是慰安婦，真的沒有惹到他，系統只給警告？我真的不懂你們怎麼評斷事情的嚴重性。
55,我用Samsung A7 2018 玩傳說對決時，叫我要檢查網路連結，但我用其他應用程式網路都是好的，很多人都有這個困擾，希望傳說對決官方可以解決這個問題
56,刪除爛遊戲了 根本沒在審查就亂扣人積分 系統都偵測到沒給掛機獎勵，結果檢舉也沒回覆扣對方積分
57,每次打牌位怎麼都是配到不會玩的低端，害我打牌都打的很心酸，尤其是掉星的時候還差點把手機折爛，結果害我段位低到爆
58,笑死我網路滿格你們說我未知網路錯誤害我怎把掛機刪了無聊死了這種遊戲竟然能紅BUG一堆
59,更新玩遊戲跳出來進去還不給玩 一直跑配對錯誤 然後掉一顆星 品質還是一樣爛 反正也不會有人回覆 那這遊戲可以收一收了
60,遊戲更新後 畫面被瀏海手機 擋住視線， 請正視問題 因該 或是可以多選項 讓玩家調整畫面 我的手機是 poco f1
61,儲值越多的人每次有活動抽什麼都要花很多錢抽 沒儲值過的 一堆1抽2抽就重 神秘商店抽打折也是 我有儲值的帳玩那麼久 沒抽到過1折 我沒儲值的 一直抽到1折 平衡一下好嗎 遊戲公司？
62,如果不要有留言會更好，因為有人會因為輸了而情緒不佳而一直漫罵，另外在 榮譽積分方面 也有人常常是假投訴 但是你們也都接受 讓我們玩家覺得很無言
63,目前貴公司是否針對三星a7和a9做出特別設定？不然怎麼都會一樣問題，配對後就斷線。可否請貴公司，註明那些手機型號不適用貴公司遊戲，以免玩家對貴公司的誤會，不滿。謝謝
64,明明網路很好，但開使打團了只後整個超卡當的，根本沒辦法玩，我看影片滑ig都很順但就是不能打傳說
65,你們閃退 什麼時候要處理… 打到一半閃退 重回遊戲又跑那麼慢 回來都結束了== 還被判定掛網扣積分 真是夠了
66,為什麼維修的時候不是在原本的凌晨，偏偏要在我們要玩的時候在維修， 大部分玩的都是學生早上要上課晚上能才能玩 就因為晚上維修讓很多人無法玩 而且還沒辦法 簽到!非常的誇張
67,怪了 底下的留言很怪！配對到鬼隊友？如果你偶爾輸一兩場說隊友爛還說的過去！如果每次都輸你難道都不會覺得是自己的問題嗎？這麼巧？每次配對的對面都強你隊友的爛？
68,"至從更新2.0之後的版本卡頓問題嚴重，容易lag,越更新越lag請趕快優化改善，要不然真的想改玩平安京或王者之類的遊戲"
69,"我是三星A7(2018),匹配成功後完全進不去選角畫面，連線三場都這樣還被扣信譽積分，一直重連伺服器失敗，到底是什麼問題？"
70,很常卡在匹配畫面進不去 害我的信譽積分掉到80以下 手機是Samsung A7 現在想學黑橘？
71,維修過後 還是沒改善a7的問題啊 進去打排位又斷 又自動重連 又連不回去 是真的有在維護嗎？
72,這遊戲最失敗的是排位的配隊設計 等級亂配 狗屁配隊模式 這遊戲早晚被市場淘汰！掛機也非常泛濫！整個遊戲都在擺爛！
73,那個請問為什麼我有時候登入的時候常常出現黑色畫面，然後登不進去？可以改善這個問題嗎？請問你們有在理會投訴的人嗎？你們做工作是這樣做的嗎？你們至少回覆一下吧？
74,我自己雖然才玩了3個月，但這款遊戲帶給我非常完美的遊戲體驗，遊戲裡的角色以及地圖都設計的十分精美，每個角色都有自己的特色，幾個角色之間還會有關聯，雖然我只是一個新手，常常被對手虐爆😂😂😂，但【傳說對決】是我最最最喜歡的遊戲。
75,奧義被你們搞不見結果還了也只還各三顆這叫有還？無言大家一起投一星吧怎麼沒品質的遊戲給他下去
76,遊戲亂處罰人。問題一堆，只要現實的朋友3個就能檢舉你，玩傳說到不如玩王者榮耀。
77,不是我不想給五星，只是這網路讓人不敢恭維啊，每次改版網路就爛到他奶奶的人物技能延遲，打到後面就亂飄害我玩不好又被扣信譽，唉…等你們真的有心改變網路問題的時候我會改五星的。
78,為什麼要這樣對我一場遊戲閃退加被斷線而且都在排位是怎樣然後還會被扣信譽這到底為何第3次了這的很x誒
79,希望可以用個平手 讓雙方不加也不扣 不然有時打太久 都贏不了 很無奈 還有點查看雙方裝備 會閃退
80,傳說公司你們員工老闆家是死人嗎？耖配那麼四個豬隊友打牌位都我mvp狂送一堆 而且狂送頭的勝率不會掉開外掛，你們都不抓是在敲碗吃飯的。真懶惰的員工悲哀0678
81,三星A7進遊戲正常，進到配對成功畫面就自動重連，連不上還一直說網路不穩，明明網路正常，都把信譽積分扣完，這還要玩嗎
82,為什麼更新完我的帳號不見 我是用fb綁 儲了1000多元以上 名字☆呆萌♡魅☆ 幫忙一下
83,遊戲不錯，建議可以讓我們在進牌位前事先選定路線，減少因路線爭議而導致不愉快，嚴懲中離或被多次檢舉玩家，給予優質玩家良好遊戲品質
84,爛遊戲 每次更新沒一次準時 打排位說網路異常 閃退閃退在閃退 換了三個網路還在跟我說網路異常 請問是什麼意思 官方可以出來說明一下嗎 還有遊戲承諾是怎樣更新沒準時過的 傻眼
85,換手機A9就沒辦法連線，網路滿格但被退出遊戲場，一直連不上去，明明就是你們這邊的問題，卻扣我的積分是怎樣？遊戲是要倒了嗎？
86,一直閃退爛死了又容易死機解除安裝又重新下載麻煩浪費時間真的是爛死了網路4G滿格網路很好為何還這樣手機也好好的也沒開什麼的就一直這樣真的很爛很爛欸真的是爛死的遊戲
87,爛死了，網路滿格也在當，不要說其他遊戲了，更新前也不會這樣。那個跳舞系統到底有甚麼用我不懂誒，用那些有的沒的不如去 改善網路
88,最近用手機開遊戲配對之後一直被斷連結是怎樣，訊號全滿，還顯示網路不穩？伺服器的問題還是我的，不懂欸，然後還一直被檢舉掛網，我也是醉了
89,幹你娘 打牌位 給我安排垃圾? 觀念差 一堆掛網 怪隊友 又送 垃圾G社可以安排跟我實力一樣嗎 不然我真的很難做人 很難到我想目地 還有流暢度給我改回來 爛死
90,今天我玩一場 網路沒問題 進去之後說網路斷線重連 馬上重開之後無法連進去排位賽 甚至直接吃我星星 請問這遊戲還要不要讓人玩?
91,目前換A7手機下載當天玩ok，下線後隔天就出問題，為了測試是手機問題還是網路？就這樣一直試信譽分掉到60分。 原來A7手機玩結束之後記得去清除資料，下次要玩就可以正常，不知道是遊戲不支援呢？還是手機問題？ 目前都是遊戲玩完結束直接清除資料。有沒有解救的方式呢？
92,系統越來越不穩定，還拼命吃資源，即使網路滿格仍出現高pin，造成操控延遲卻不見改善，看來貴公司有淪落到只想賺錢卻不想做好遊戲的廠商了 18/12/05 貴公司能搞到連登入都無法登入還真是首屈一指的遊戲廠商，看來你們的防駭程度該提升了！
93,開始遊戲時就一直重連，而且又一直進不去，重開遊戲也沒用，我相信不是只有我有這個問題，你們一直不解決也沒關係，我就看到時候會有多少人因為這個情況而刪遊戲
94,玩家素質差 全都屁孩 很氣 然後官方也不處理 且檢舉沒用 如果遊戲素質不改善 我打算退出
95,傳說對決這款遊戲會挑手機 以前拿蘋果7Plus都不會有問題，自從換 三星A7 2018手機都不讓人玩了
96,玩家對戰有趣，需熟練角色即時操作反應，排位系統應該讓玩家預選主要以及次要路線，媒合組隊上才不會有問題，信譽系統需要在嚴格點。
97,封鎖系統機制是不是有問題 線上客服好幾天沒回應 敷衍了事的機器人回答方式 難怪這遊戲無法一直品質保證 都被封鎖了 還查得到名字嗎？ 客服是不是都機器人啊 也沒告知封鎖原因就直接鎖帳號 檢舉系統一樣沒有改善阿
98,"我剛換三星A9,手機訊息良好，進入遊戲配後，系統馬上跳出說請檢查網路環境，到底是怎麼了，還害我扣積分，掉等級，還懲罰我，信譽100掉到56，目前被鎖定不能玩，請問要如何賠償我，到現在還登不進去呀……請給個交代好嗎，別置之不理……(已經反應好幾天了，甚至上官網投訴了，根本沒人理會，沒人回應，這種處理態度，唉！）"
99,寄遊戲違規警告信能不能寫清楚哪裡違規，而且為什麼別人上一秒檢舉，下一秒就直接寄查證屬實扣分？效率還真好啊
100,你們官方一改版都不用測試的? 打一半就卡畫面 無故被殺 我換手機還是一樣問題 這樣甘願去玩王者
101,剛把遊戲下載回來玩為什麼很卡，而且訊號滿格還說訊號不好，我拿三星A9
102,你們先現在是怎樣，你們公司害我在排位一直閃退，害我掉星，結果你們現在把我列入觀察名單，你們不覺得你們很惡劣嗎，我會適情況，看看需不需要告你們，侵害我權利，還這麼囂張
103,匹配到底有什麼問題，一堆智障隊友到底怎麼玩，順逆風都開送，自己失誤怪隊友，是怎樣，傳說要倒了嗎？問題有在看？？嗯？拜託貴公司管一下那些智障好嗎？只會做表面，不會覺得良心不安嗎？還是覺得只要賺錢就好了，嗯？
104,不要因為跟某公司「合作」就被牽着鼻子走，你們要創造出屬於自己的風格，屬於台灣的手遊。期待你們下次更新，不會再站在某手遊的陰影下了。而且你們是有改進的，因為另一個手遊是完全不會改進，看女英雄就知道了。台灣加油～
105,爛遊戲，牌位一直遇到垃圾。檢舉又能怎樣？還不是一直掉星，10場只有1場是好的，只能祈禱下一場是正常的
106,dllm 不停lag，好心整一整啦，滿格wi-fi係咁彈game，想打鋪都唔得，除咗出造型仲識啲乜，難怪比人叫做垃圾game
107,我真的很傻眼想打個牌位自己跳出去閃退是怎樣==害我掉星星還有隊友你們能付什麼責垃圾遊戲==你老師的
108,更新完超卡，有一場我跟朋友一起打，開場後結果他跟我的場次分開變成不一樣兩個場，我的朋友都變電腦人，結果排位都掉分，什麼奇怪bug
109,三星A9参加組隊後遊戲就斷線。還一直扣信譽。到底是有甚麼問題。一直不處理。。問題一直存在。這樣遊戲還排名第一？
110,"糞遊一個，三星A7,A9玩家直接吃屎，反應幾天了，官方跟本沒有要處理，只想賺錢，出一堆造型有三小路用，玩家的心聲你們有聽到嗎？伺服器的問題你們有解決嗎？遊戲越做越爛，虧我之前還花了錢在貴公司上，結果你們公司只會讓人失望而已，退遊退起來。"
111,認真打掉一顆星 掛機打也是掉一個星 認真打完一場的人不就都白癡 排位分數第一名是不是應該不要扣星
112,動不動就跳掉不想想如何把遊戲設計好卻在那邊搞一些有的沒的爛模式爛功能設計者腦子有病嗎?
113,對於傳說新出的跳舞動作 恩…感到每個人都是被槍指這是不是阿?要跳就跳的生動點一復要死要死的樣子，每隻角色都這樣那還不如不要出
114,"這遊戲的配對可以再爛一點沒關係,就只會一直出造型幹，媽的s排都被你害到d 操"
115,可以把（進攻、集合、撤退）這些按鈕改回來或改成可以選擇設定新或舊的按鈕模式，現在這種的某些型號的手機很不好操作，要改按鈕麻煩留後路給玩家
116,網路wi-fi滿格的情況下只要在排好按準備就會給我自動重連一直說網路不穩 等到打完我才進的去介面 莫名其妙被扣信譽積分 到底要怎麽讓我玩這遊戲
117,"我Samsung A7 2018 才買不到3天的新手機,最近換手機改版登入就斷線或是配對就馬上斷線,然後一直說自動重連,也連不上,手動重連也連不上,訊號滿格也開過youtube,fb確認還是有網路,唯獨傳說一直說我網路有問題要我檢查手機網路環境......,我已經被扣到剩55積分了,就算我要累積信譽分數，一樣一直斷線，那是要怎麼玩，拜託快點處理……"
118,我訊號滿格，結果遊戲訊號卻爛的要死是怎樣，說什麼跟隊友打好關係，你們卻讓訊號這麼爛害我玩不了被隊友檢舉是沙小
119,更新後進去遊戲不到30秒就出現未知網路連接錯誤直接跳出去 試過關機重開換其他網路都一樣 根本不能玩?
120,剛進遊戲 就跳出 未知網路連接錯誤 然後重連後又閃退 媽的我連第一波兵都還沒清到
121,Oppo r11遊戲更新完後一直載不進去遊戲畫面而是變成黑屏根本就不能玩，請盡速解決
122,配對後選完角色出現版本太舊或出現異常 之後為什麼我的紀錄全都不見了 請出來說明
123,網路明明很好 為什麼一直說從連伺服器……很爛欸 阿阿阿 希望趕快修好 我用的是A7 2018
124,技術性遊戲快變成台幣戰士遊戲了 新英雄要花錢才拿的到 而且夠無恥的 傷害根本做壞 勇都沒蘇無恥了
125,遊戲好玩，但普遍玩家素質低落 。 打越爛的越嘴砲，完全自信爆棚。 另外檢舉系統只有爛可以形容，形同虛設。
126,11月底 更新完 狂當機這樣是要怎麼玩辣！當機才來扣信譽 還只有在排位場才會出現
127,真的很爛 我每次開始按確定不給我選角 畫面卡在那邊 然後一直算我中離 害我信譽一直掉 這到底是你們的問題還是我的問題 請先搞清楚好不好 一直扣我信譽 你以為我想中離嗎
128,我很喜歡傳說這款遊戲，可是每次一更新，網路卡到沒辦法玩，對我對其他跟我同隊的玩家都不公平，請盡快將遊戲改良到流暢。
129,Samsung A7 2018 網路沒問題其他遊戲也能玩，就是一直顯示重新連接怎樣也連不進去，請重視這問題好嗎
130,現在是怎樣 連登都登不進去 一直顯示錯誤 可以趕快修好ㄇ 還是剛更新完都會這樣？
131,"更新一些有的沒有,同隻愛里服裝要出幾隻顏色?排位名稱也學王者,既然要學王者怎麼不跟他們一樣開發王者吃雞遊戲。"
