,reviews
132,打排位一大堆豬隊友廢物都有跟我實力差不多個屁廢物遊戲希望讓跟排位相同的一起打不然有太多廢物亂打害別人降排位不然全布人都可以上s排
133,三星A7的手機 網路都沒問題為啥一直跑出連不到伺服器的問題，請盡快處理完畢 想打經典和排位賽都進不去 ，然後還扣我信譽分數我傻眼，若想叫我在玩這款遊戲就把它修好吧，順便把因為這問題而被扣除的信譽分數加回，不然直接檢舉
134,三星A7配對成功後顯示沒有網路連線 重跑好幾次都這樣 很多人都這樣 請盡快改善好嗎
135,為什麼更新之後常常在對戰中會lag！而且用wifi或4G都一樣會lag不動，lag時間還長達10-20秒！這樣是要玩家怎麼玩？再來檢舉系統判定真的很沒用，就算檢舉成功扣分也太少，愛掛機的一樣可以配對55或33
136,為什麼換新的手機之後 下載回來說遊戲打不開始一直黑頻 連登入畫面都進不去 可以處理一下嗎..
137,死官方現在我的好友全部都不見了是怎樣，還有動不動就閃退而且還重連不回來，愛里的新造型根本就是換顏色而已還賣那麼貴有沒有良心啊缺錢的廢物
138,官方我想問我今天上午４點多儲值３００點卡為什麼到現在都沒給我我想說等一下結果等一整晚都沒有我確定我是儲對帳號的我包刮小帳也看過了請給我一個交代 我的帳號名字是 真der…hen想 請回我
139,撤退 進攻 集合燈號要用拖移 很不習慣 也很麻煩 要抓到一個剛好的進場時機 燈號要迅速 脫移太慢了
140,更新之後變得很不順畫質也變的沒比以前好請改進，不然平安京可能等著我
141,現在越改越誇張，我連釋放技能都不行了要放技能還得停下來不能走，有時侯走一下就停一下根本玩不了
142,真的讓我很傻眼貓咪 2018 A7一直無法連線伺服器害我一直被檢舉掉信譽積分 爛爆了
143,登不進去，我們約時間要打傳說校園賽結果給我們當掉，我們時間能約的就是這個時候你們來給我用這個...
144,現在更新完就在騙錢了是不是 更新前我驚喜小鋪抽到2折角色28可以買 他們更新完變成98元是怎樣 傳說越來越爛了，越來越過分了
145,傳說 遊戲官方就只會找一些會玩的上去打線上遊戲我就說他們得名啊他們怎樣怎樣怎樣的 你有沒有自己去看一下多少人留言給你們 不去想不去看大家花了那麼多時間心血花錢玩的遊戲你都一直不處理現在是怎樣 剛剛有看到你們的地圖 知道在哪裡 請朋友過去嗎幹掉你
146,為什麼都一直跳出來 還說我沒網路耖 而且還一直卡 我網路還有餒 而且信號還佳 一直斷線是怎樣 拜託更新不要一直出現這個問題 行不行 打排一直輸 而且我打排位已經連輸二十二場 現在起可以把沒觀念的停止他們玩嗎 一直雷 現在又來一堆雷狗 又開始掉分
147,貴公司真der厲害簡單的遊戲竟然有人能玩的像低能兒一樣 貴公司能不能把這種水母玩家先知道這個遊戲是怎麼玩的再讓他們能跟玩家對決 不然就是讓這些水母玩家可以跟自己一樣水平的玩家打不要出來丟人現眼 一堆低能兒真的不知道這個遊戲是要五個人打五個人還是連自己的隊友也要堤防
148,廢物遊戲，隊友不會玩，一堆廢物低能兒在那邊打嘴砲到最後怪別人打不好，戰績比其他人還要差。能不能給點勝率高的，我已經連輸超過五場了，就算用專精的角色去玩還是會遇到一大坨的雷包，贛玩到最後真想打人
149,真的不知道傳說有什麼毛病欸，打遊戲打的好好推送通知，然後網路滿格當到爆，越來越爛不是沒原因的
150,我剛換三星A7，結果剛開始玩還很正常，結果……進入遊戲一進不去，信譽還被扣到五十分，這樣我怎麼玩，請幫我解決這個問題
151,是怎樣啊我已經試了一個禮拜了都無法玩每次匹配時都說無法連接伺服器 網路品質是好的 匹配完後都不讓我進去還說我掛機而扣信譽積分 用玩家對電腦也一樣 現在是在整我是不是啊！ 搞得手機差點被我摔壞 這隻手機是 Samsung A7 前幾個禮拜才買的誒 都無玩對戰 連不上伺服器 網路買4.5G品質良好 就是無法玩 瞧不起我這隻手機是不是！！！
152,我在打牌位 你給我退出說要更新 更新個屁 商店沒有更新的提醒 我牌位不見 你是要怎麼賠我?真的是爛公司爛遊戲
153,遊戲開那麼久了 改個版遊戲連線品質也差到太嚇人 玩別的遊戲都正常 就這個遊戲有問題 太爛了
154,系統優化不夠 對於安卓玩家進入選角永遠都輸蘋果手機 對此絕大多數安卓系統玩家感到非常不公平
155,遊戲自己當掉還扣星………排位玩到一半4G滿格，結果完全不動，很扯！！ 自己系統閃退還扣信譽積分，按對戰記錄又不顯示坑人啊！！！
156,欸欸欸！這遊戲是更新更到壞掉是不是？！ 為何更新完我的積分減少了？ 我沒掛網阿 我網路好阿！ 我都沒有退出阿！ 阿給我減積分是衝啥小叮噹？ 這遊戲是超級不U 要改掉這遊戲的錯誤好不好？！ 這很誇張！
157,到底系統怎麼分配的阿一天到晚不是掛網就是在雷整天玩輸了14場真的很傻眼餒沒給個答案我絕對刪遊戲阿
158,幹 我連WIFI訊號明明很好 為什麼玩別的遊戲都不會怎樣 就你們傳說特別卡 最好快點修復
159,這是怎樣明明已經下載到最新了，系統還是說已公佈最新版本，要去更新，煩死了還有，開始匹配的時候，只要一匹配到人，當全部的人都按同意，倒數數字還在跑，最後系統顯示正在連線，請改進，不然這款遊戲馬上檢舉下架
160,可以把奎倫停用或是大幅消弱，他隱形，完全不知道從哪裡出來，大招隱形還會回血，一進場，脆皮馬上蒸發，你的目的我猜應該是想讓玩家大幅退遊吧，那你可能快成功了。
161,今天是怎樣有的爆p有的登入遊戲畫面卡了十幾秒才能移動溫泉這樣玩什麼
162,希望英雄可以以原價的半價賣出，還有假如自己有一個造型不要了！可以不需要任何點券就可以送別人❍ω❍
163,遊戲時 無法同時使用兩個以上的按鍵 非常卡 不知道為什麼會這樣 我朋友跟我都會
164,只有一句給你們聽 我帳號被盜 你們好樣的封掉 然後在補償 哇耖 我訊號不好 給人檢舉 你們要不要幫我補償一下 一年掛機都沒事的案例
165,請問到底為什麼 我們原本大順風 後來遊戲畫面突然卡住 對面突然贏了？ 我們沒投降而且也才遊戲開始7分鐘 然後戰績原本7/0/0 也變成0/4/0？
166,這個遊戲很好玩 但是為什麼我換手機後無法下載，其他程式都可以下載
167,很多人都練角色打牌位 不然就是掛網送頭 檢舉都沒用 真的不懂經營傳說的人是怎樣評的
168,TMD網路沒問題 進去說網路斷線重連 最後積分一直被扣 講了也不修正 到底給不給玩啊
169,玩到一半被伺服器退是怎樣，重登也沒辦法繼續進行遊戲，然後也要被扣遊戲積分是怎樣爛死
170,廢物遊戲明明網路滿格，卻說網路狀態不佳，不佳個屁，網路接收有夠廢，廢遊戲吃了我三百多高級寶箱，我剛剛玩一場還說我掛網扣我榮譽幾分3分有夠廢的遊戲
171,不懂誒 明明三連勝 然後突然遇到四個連敗的 就直接五連敗了 你們系統不是都連勝配連勝連敗配連敗嗎 還是在搞針對
172,12月11日4點41分當機我重新下載遊戲結果我的所有英雄都不見了這是什麼情形
173,檢舉的存在有跟沒有一樣 而且說好以實力匹配 但根本沒有吧 隊友真的爛到無話可說 輸到快崩潰 就只玩這遊戲結果是這樣特結果 恕我直言這遊戲對現在的我覺得真不好
174,怎麼打完一場，最後讀取會卡住？然後退出遊戲重開才會正常。 而且以前的好友名單不見了，也無法重新加好友。 （使用HTC手機）
175,為什麼更新之後就看不到自己遊戲好友了？ 重登入好幾次都是一樣 希望改進
176,增值完之後 那間lucky驚喜小店沒了! 那跟騙我錢有什麼分別?! 還說剩8天!
177,真的很誇張為什麼明明網路滿格卻不能遊玩很多三星A7玩家都反應為什麼還是不改善呢
178,垃圾遊戲，網路每天都是良好的狀態 卻跟我說異常 要測網路的時候都跟我說出現小問題 到底三小問題啊？！
179,為何她媽完全不能更新，都刪了快2GB的空間了，還一直要我刪東西讓出空間，真的是太誇張了，什麼爛遊戲，從來沒看過一個遊戲更新要花那麼多空間的
180,打個排位 一直爆p 整個玩起來就是卡卡 延遲 頓頓 不能修好一點嘛?? 要玩家打屁
181,我重新安裝後卡在登入的頁面，不管我是臉書.遊客.遊戲本身的官方登入都一直顯示操作失敗，我是要怎麼玩？
182,爛，12/05維修前不能登維修後過隔天一樣都不能登重載重開機一樣，別的遊戲都能登，網路都正常，安卓系統就該死？
183,閃退問題頻繁，載入跟高效能的遊戲（舉凡吃雞）都沒有此問題，尤其是在跑條以及選角介面容易閃退。角色平衡有待加強，應該去思考各段位玩家為何不玩某些角色（綜合近期推出的新角和地圖觀的改動），而非頻繁的改變一隻角色的特性，動刀可以大，但不要複雜。
184,爛的沒話說 網路沒問題一直斷我線 一直扣積分 現在還被檢舉到禁止配隊 真的很爛
185,為什麼我會閃退 我明明玩其他遊戲都不會閃 難道玩你們的遊戲還有買一隻更好的手機? 請快點改善這點
186,今天12月10入game後按完組隊，一直說我未有網絡，一直未能入戰場，重開游戲又入是沒網，重啟電話又說沒網絡，信譽分一直扣，是否好好管理一下游戲品質 2服 名：小丑愛女巫
187,在一場排位中快贏了，結果直接一個大斷線，說什麼要更新 就不能等那場排位結束在說要更新嘛？這樣那場排位不就掉星了！？然後我出來更新結果根本沒要要更新的東西啊啊啊啊啊
188,嗯……傳說開發人員是不是跟海綿寶寶作者一樣死掉了 突然終止就進不去 然後再扣我積分？？
189,真是爛遊戲，因為連線不上去就一直扣積分?不知道是我手機問題還是官方主機問題總結就是爛
190,三星A7連線有問題儘快改善，我推薦A7的使用者可以玩決戰平安京，反正玩法都一樣
191,打個排位爆pin爆那麼多次還害我掉排請官方趕快改進如果狀況有改善在加星 還是沒改善啊打個排位一直爆pin 今天更扯連登都沒辦法登 很好奇有在改善嗎？
192,為甚麼一直近不去，馬的這不是騙人嗎，一點進去只有黑頻，完全沒東西，還不趕快處理，這樣下去只會讓人刪遊戲而已
193,一直沒辦法登入是怎樣，越改越爛，不平衡角色再那邊出跳舞，真的有夠北七
194,可以優化索尼的嗎？ 我的針數會亂跳1 和59 團戰還掉到30幾 用高針模式打這樣太不合常理了，請改善 我是哪XZP 上一帶的超旗艦
195,改版完之後ms 一直亂跳不懂欸是要怎麼樣給玩家好的體驗，可以贏的一場比賽因為這樣變成輸的
196,你們繼續出狗角 出到破產最好 他馬的一個射手蘇傷害前期就已經那麼高 請問你們真的有平衡？ 你們有用腦做平衡嗎？
197,可否跟lol一樣排位先選好職業才打 不想跟一群搶英雄和路的垃圾一齊玩 如果一直都是這樣 這遊戲會變低質 打10場有7場都因為有人搶路而輸
198,遊戲配對機制可以在改進，還有檢舉系統真的爛，跟路人5排，隊友也打的很爛，結果4個路人同時檢舉我就被扣信譽積分了，傻眼……
199,什麼爛遊戲拉每次打每次輸是什麼東西爛官方不會平均實力嘛？？不知道要輸幾場誒？？干脆把這個遊戲關一關了每次玩都每次網路當
200,可以幫忙處理三星A7跟A9配對後斷線的問題嗎？……光是這樣斷線信譽分數已經剩下50幾分！幫幫忙
201,更新好久哦 為什麼更新那麼久 每個都要更新 季節過了又要更新回來 很麻煩餒 想一下不要那麼麻煩 都更新很久
202,玩到一半閃退又一直被扣分 奇怪欸網路很正常啊 閃退三小 都不知道幾次了
203,沒有原因的狀況下帳號一直無法登入，客服留言都不回，打客服電話，都不會有人接，FB線上留言也不回，很有問題的公司
204,我覺得排位更新後的傳說戰力計算隊伍中如果有人掛機是不是可以不減戰力啊
205,花了1300買不到一個造型 沒錢也不是這樣坑玩家阿 而且玩家素質低 一堆雷包 tm的 玩這個不生氣才有鬼 一堆雷包 死不退遊 那麼廢
206,傳說很垃圾我花了一萬多卻抽不到愛李了輝煌難怪現在越來越少人玩傳說了煌 這也太坑錢了吧
207,越來越坑錢 伺服器有夠爛打到一半還會跳掉無法登入遊戲 千萬別載 如果有顆星我一定給
208,連續10幾場都配給我智障隊友是怎樣 看人連掉星官方很爽 ？
209,ㄌㄙㄍㄓㄕ一堆成年人就像國小牲一樣，智商平均值低下，儲狗很囂張，隊友爛到炸，跟本沒素養，儲狗一大堆，雷包滿天飛，糞遊不推
210,匹配的隊友都雷 怎麼打都輸 隊友每場都有掛機的 只有電腦場會贏 牌位一直掉就好了阿 連輸二十幾場了欸
211,在打排位彈出遊戲 明明沒更新又說有版本更新建議退出遊戲重新登入 現在登不入去 是啥小
212,配到電腦玩家太瞎了 官方這種管理模式根本毫無公平可言 檢舉系統也很爛
213,現在怎麼都下載不了APK了？ 請官方給個回覆也順便告訴我AOK要在那載
214,打排位打到一半就把我提出服務器。從新登陸還說我版本有問題 服務器未響應 請給一個交代 謝謝
215,因為我每天玩的時間只有半小時偏偏現在維護現在大家也才剛下班正要玩為什麼不早點維護害我少一場
216,這遊戲很好玩，但是最近遊戲有點問題，以下是我看到遇到最多也最常出現的問題: 1.遊戲一直很卡很當，還會斷線 2.檢舉無效，但對方卻可以 希望官方能改善，不然不但不能抒解壓力，反而會讓人覺得煩躁，不能好好體驗
217,為什麼更新之後進不了遊戲 一直卡在23% 在還沒更新前卡在黑色畫面也進不去 不是手機問題 玩其他遊戲都超順沒有問題 希望改進這個地方 重載兩次很麻煩 我也是課金有5000不希望課金之後這個遊戲被說改版問題一堆不好評價
218,可以稍微修改一下嗎 有時候遊戲開始了可是畫面怎麼按都沒反應整個當掉只能看
219,幹你娘 可以剃出一些智障嗎 襙他嗎為什麼分配到的都是智障 幹你娘雞掰破遊戲
220,網路滿格，連續卡了好幾天是三小啦！？都不敢玩一般跟排位！到底要不要改善？遊戲公司膨脹了嗎？
221,垃圾遊戲，隊友素質有夠差，你們的檢舉系統似乎沒用，就算是改版了也是一樣沒用，乾脆撤掉算了，沒屁用！！！
222,"新的英雄太,強原本是被公平5V5吸引來玩的可是感覺遊戲公司只想賺錢讓玩家買新英雄舊英雄玩不下去"
223,更新完之後好友全不見 重載之後也沒改善耶 可以趕快修復嗎？ 都沒辦法邀好友一同開戰
224,幹這次什麼更新要選角直接崩潰重連又說未知連線錯誤什麼鬼TMD最好賠我榮譽積分喔！
225,不只有我有這個問題，Samsung A7 2018每次匹配確定後，就未連線，麻煩官方盡快處理。
226,我是用2018A7明明網路很好，匹配完就一直重連，不是只有這個手機有問題，很多其他的品牌也有問題，再視而不見遊戲真的會倒
227,Oppo r11s plus 陸版手機原本用apk可以玩 11/29更新後不能用線上更新也找不到apk載點不能玩
228,為什麼我的點捲全都不見了？雖然只有剩下61點但是我不管重進遊戲幾次都還是一樣是怎樣？
229,剛剛開始排位開場了說我要更新不給我進遊戲，之後來看google沒更新檔？
230,改完後超爛！一直出現伺服器錯誤，要我檢查網路連線，明明都沒有問題還連不上，信譽直接不到80==結果現在連進都進不去是怎麼回事？？
231,今天改版後 我原本的遊戲好友都不見了 可以說一下這是為什麼？！
232,我覺得有一點非常引響遊戲體驗 有的玩家進入遊戲較慢 可不可以讓大家同時間進入遊戲呢？ 再不改善我也不會再玩了！
233,我是被朋友帶入坑的，但他們等級太高，所以我很常配到一些跟我等級不合的，不只難打還一直被隊友罵，可以按照等級匹配嗎……
234,遊戲內的玩家素質真的很垃圾，檢舉有用？，一堆因為爛隊友跟實力不均的問題導致一堆人離開，完全不會嚴懲，封帳號一兩天不難吧
235,這家公司專門把，射手、刺客以外的角色搞垮，建議要載這款遊戲的玩家先三思，不要因為造型貴就買，不然會被公司的人當白痴
236,什麼魔法轉盤 用抽的還比買的貴是什麼意思 至少也來個保障吧 我花了1200來抽結果連動作都沒中 請給個表示
237,耖！奎倫這角色是出來幹嘛的？ 能不能有點平衡？ 一個殺全隊的 根本不想玩了 爛平衡的遊戲
238,不好意思遊戲公司有活人在處理遊戲問題嗎？還是遊戲公司都死人阿，排位玩家等級差很遠好嗎12級對上30級你們說正常幹你們自己上來玩阿，廢物遊戲公司
239,排位機制什麼時候要改 都沒在看評論 垃圾G社可以配到一堆鬼隊友我也是醉了
240,花時間遊玩後，一定會後悔的遊戲，最近勉強可以玩，分配制度還是不好。
241,給有錢人玩的 一直出新角 新角又特強 這樣不如把以前的角刪掉好了
242,不給Samsung a7 a9玩是怎樣剛出幾天的手機欸
243,我很認真的玩，很認真的保射手，他不會玩，我還被檢舉 而且你們都沒在看，以為很多人玩，我們這些提出意見的不用看 看不到自己打的字
244,搞什麼啊？跟電腦對戰一切正常，一打經典（搞得我不敢打排位）就斷線甚至還能夠一場斷5次，到底是要搞死誰？檢舉別人只會出現再觀察，自己被人檢舉立刻就扣分，到底還要不要繼續啊~
245,雖然很喜歡這個遊戲，但有可能要麻煩貴公司處理一些遊戲優化的部份，想必一定很多手機型號SAMSUNG-A7(2018)的跟您說了問題點了，麻煩請您盡快處理，謝謝😅
246,每一場一定會有人掛網，舉報跟本沒屁用，可不可以請官方做事，不然這遊戲跟本不用玩了
247,建議在排位選角方面，限定人物到達最熟練才能選取，無最熟練人物，不能打排位。在勝率方面的計算，希望排位是獨立計算，發送勝率時，在排位戰顯示的是排位的勝率
248,遊戲素質低 隊友只看勝率 大家只懂嘴炮 期待這遊戲被屁孩搞壞 遊戲機不平衡
249,我是使用華碩手機的用戶，為什麼改版之後設定中高幀率模式的選項就不見了
250,12月12號維修完 還是一樣顯示網路出問題還是不能夠進去 玩遊戲 搞什麼東西
251,三星A7 進入遊戲配對按準備後 就進不去選角色的畫面 一直被扣信譽積分 請盡快改善
252,排位隊友都很爛配對對面都強的還有鉑金的排位打下來虐人，傳說對決公司你告訴我怎樣才能贏，整場KDA最高也能輸，但對友一直匹配到廢物你告訴我怎樣才能贏，我是傳說對決的忠實粉絲，但是你們讓我失望了，越改越爛
253,希望你們可以不要在把夜叉、愛里、古木等削弱了他們這幾隻角色原本雖然很op像夜叉原被動但也不至於那麼嚴重夜叉原被動只是一對一很強你也要削大不了對野怪無效不就得了還有祖卡現在傷害修太低了吧一個有出物防鞋的射手我打他就變得一套他還有一格血。
254,更新後把進攻撤退集合改成要兩次動作才能發號，87嗎，改成這樣一點都不即時
255,都進排位賽了還退出說新版本沒更新，哪有要更新的版本啦，害到別人也害我被黑……
256,如果可以打零顆星我一定打，這遊戲檢舉根本沒屁用，狗屁檢舉，檢舉一次也才扣那什麼鬼積分，自以為遊戲出的很屌
257,我玩趙雲這角色還不錯 也有玩呂布 我玩傳說玩到現在有很多角色 出的越來越多 何時要出 關雲長和張飛這個角色 我好期待
258,這是一款真正的更新遊戲 第一個遊戲可以讓我更新到190%的 真棒哈哈
259,為什麼麽最近我買新手機會一直讓我閃退，然後又要重新下載才可以繼續玩，然後一下又這樣
260,遊戲實質上是真的不錯，但玩家的素質真的也很差，判定言語辱罵根本無效，也讓人逐漸不想遊玩，未達年齡的玩家真的很多，希望能改善這方面的問題與檢舉系統
261,"越改閃退的機率越大，請問是在改哪一國的!?外掛你們客服不抓?閃退也不盡快處理,是打算一直擺爛的嗎?"
262,一直掉線哦，我才打兩下藍然後我就掉線了，還連不回來，一連回來，又出現連接未知網路，開著行動網路也會斷是怎樣
263,有更新？？排位選好角色，系統跳出來叫我更新但是都沒選項，重開也好多次，也是沒有，解除重新安裝遊戲後，帳號整個不見變成新號，這是？？？
264,打到一半就給我跳出然後說什麼要更新？？？？ 欸辛辛苦苦打你這個遊戲卻這樣給我搞，是不是爛 煩死了掉排好不容易要回去...... 趕快刪檔好了破爛遊戲。
265,又斷線 好死不死 這場輸了又要掉牌位 煩不煩 怎麼補償 官方都不敢出來交代
266,網路滿格，還能一直當 檢舉係統也跟沒有一樣，扣分有用嗎？還不是一堆掛機仔
267,對戰開始，動不了，重開遊戲，進了桌面進不了對戰，網路關掉再開，我進去了，但也輸了，你說我掛網中離，又回來扣一半分數（-2），結果又一封掛網警告（-5），一場比賽扣兩次，而且還是你們讓我卡死的，好險上一場排位沒這樣子
268,爛死了一直連不上去 還被扣積分是怎樣？明明網路都好好的 跟我說不能連上？
269,安卓手機的高幀率模式更新後不見了 希望能有方法改進 我還是喜歡傳說對決這遊戲
270,警告不要太儲狗不然幾年之後就會跟全民一樣只有人在哪裡約ㄆ
271,為何可以匹配到同一人，ID:轉角遇到蔬菜，這人第一次遇到他用蘿兒選制裁掛機，第二次遇到用堇選斬殺掛機，第三次用堇也是掛機，垃圾匹配
272,B3滿星 每次一滿 下一場必輸 隊手都高你一個段位 放棄玩了
273,爛死了動不動排位遇到掛網，拜託改一下懲罰，掛網直接掉排，不要只是掉星扣什麼信譽點，根本沒人會怕
274,是否應該給予惡意掛網之人最嚴厲的處罰無倫何等級是否該退到最低等做為懲罰
275,在打牌位快晉升新牌位時閃退 本來可以好好打的一場被強制登出，請立即改善
276,什麼魔法轉盤 用抽的還比買的貴是什麼意思 至少也來個保障吧 我花了1200來抽結果連動作都沒中 請給個表示
277,更新後高楨率模式又不見了，是在歧視中階手機嗎
278,遊戲好玩，但檢舉系統腦殘，玩坦克吸收最多傷害，也死最多，還會被檢舉惡意送頭成功？
279,排位戰場場有人掛網洗分這樣雷別人還打什麼越來越頻繁五場遇四場排位都這樣
280,三星A9也又有出現這種狀況但其他遊戲都不會 4G、信號都滿格卻斷線要我重連 退出遊戲重登還是一樣 關機重開也沒用 希望能快點解決這個問題 真不懂你們到底在幹嘛欸，從12/1號到現在， 都25天了，你們又在處理嗎？ 我們都知道，處理這些東西很麻煩，但你們至少要回應一下我們的問題啊！這麼多天沒一則回應， 難怪會掉排名！
281,換了新手機就不能玩 是想怎樣 (Samsung a9 2018)
282,什麼電腦編什麼對爛隊友 都給我遇到871除大家不要玩
