,reviews
283,擊敗打個遊戲一直當 已經拿i8在玩了 網路滿格 更新完 完全變垃圾遊戲欸 軟體是不能壓縮是嗎？ 腦子裝肥料？ 還有跳舞是三小？ 工作人員都吃土在寫程式的哦 一堆2486的真的很想刪掉了
284,阿是怎樣？？我新買A7手機，一直重連重連，阿連就算了，連也連不上去，我妹的820都可以正常，阿我就不行？？信譽一直被扣有夠不爽，是怎樣？故意的嗎？😡😡
285,隊友為什麼都是出來嘴別人而已不做事，還實力相當的陪隊我看都是騙人的
286,打到一半突然整個卡住，動也動不了，明明網路很好，不就幸好我打的是經典，希望趕快改進
287,遊戲做的精緻，但有些時候感覺網路滿格卻還有一些不順的地方，我對這遊戲感到非常滿意又開心，你們做的很棒
288,我手機三星A7 怎麼一直無法連線一直重連線害我信譽積分一直被扣 到底是在搞什麼
289,為什麼一直分一些低能隊友給我他們一直膨脹我打的在好有屁用可以分一些同等級的嗎
290,排位很糟糕，常配到掛機和送頭的，完全沒按照程度分組。把拖油瓶送給會玩的隊友，這種制度是要比哪一隊的比較雷嗎？ 角色配音超難聽。 跳個窗就斷線。 轉盤上的佩娜根本裝飾品。 請問這個智障版本為何在打完之後還一天到晚跳要求更新的訊息？工作人員是在混嗎？ 如果Google Play有品質最差遊戲這個項目，你們應該也是第一。
291,"我的手機是vivo x20,這次更新以後遊戲都無法啟動，已經多次卸載重裝了，問題在哪裡呢？"
292,你們看到也回一下好嗎，你們這個遊戲不要一直欺騙遊戲玩家和消費者好不好，一直給別人輸，一直給別人掉勝率，一直給別人卡，一直給別人掉排，也不改動一下，爛遊戲，史上最爛的遊戲，小心點你們，我沒有開玩笑的。
293,垃圾遊戲 更新後爛到不行 打派重進了6次也是要重進 又不可意重開 爛
294,打排位賽能改限制只能專精角色後才能打啊！排位賽遇到不會玩的新手玩家都會輸耶！或是限制此角色要超過200場次以上才能玩。
295,如果可以打零顆星我一定打，這遊戲檢舉根本沒屁用，狗屁檢舉，檢舉一次也才扣那什麼鬼積分，自以為遊戲出的很屌
296,"斷線都重跑100%了,結果卡介面進不去?什麼狀況?還沒跑完遊戲都結束了,一般模式就算了,還牌位,遊戲都這樣子讓人掉牌的嗎？"
297,三星A72018匹配成功後來又說網路有問題 連續好幾次都這樣 這還要給人玩嗎?
298,什麼爛遊戲公司，玩到一半還會當機 去你娘的遊戲中還會失控要更新，爛設計
299,個別手機型號被誤判為網絡不穩 信譽評分無理被減 被遊戲商問題影響無法排位
300,明明就你們的線路問題還要扣我分算戰機也沒獎勵 希望可以改進
301,無緣無故爆ping問題不改善只會越來越少人玩 隔壁平安京這問題少很多
302,不是說更新會改好友介面嗎？ 進去一樣一片黑是怎樣？ 可以盡快修復嗎？ 以前都不會 搞什麼東西啊
303,Samsung A7(2018) 已經換新手機了還不給玩是…!? 一配到就斷線，然後在那邊扣分寄檢舉信!? 給不給玩呀!?
304,為什麼2018三星a7每次匹配成功都說網路問題，每次玩都還要重新安裝，信譽被扣到剩40幾，要我玩個洨啊
305,一直匹配到爛隊友，怎麼玩啊。而且匹配到雷包就算了，兩隊還實力完全不平均，有沒有搞錯啊，都輸了好幾場，一直掉星，希望能改一改，把匹配不平均的問題更改掉
306,搞屁啊為什麼別人罵我是我被檢舉?還成功了!儲值玩這個遊戲被這樣對待，可不可以退錢啊?!
307,你們這個遊戲可以在扯一點沒關係！一直連輸是怎樣？越來越爛...系統根本分配不均！在不改善就退坑
308,傳說掰掰！祝貴公司趕快改善遊戲（雖然不抱期待了），下載這糞Game的人請三思啊
309,課金之後勝率掉不停 隊友變得無下限 隊友除了會送頭之外還會再送更多頭
310,打排位一大堆掛機仔 想好好的上排都不行 希望能夠解決這個問題
311,"可以不要一直出那種要儲值卡才能拿到的好嗎,你們知道沒儲值的人很可憐嗎 （像這次的聖典沒儲值的在旁邊當裝飾品"
312,更新後經常突然斷線 遊戲開始進入不了遊戲 來電時都會這樣發生 十分生氣 請處理
313,模式不是沒限時間，幹嘛又限時，這樣想玩沒得玩，可以全不限時嗎？ 配對惡意掛網的一天超過兩次就罰半天不能玩可以嗎，真煩
314,檢舉系統很爛，明明沒怎樣還無故被檢舉，最傻眼的是盡然還成功了。爛
315,垃圾隊友一堆 限制屁孩不能玩喇幹 屁孩去吸奶 勇.穆加決要改弱
316,我覺得官方能讓腳色都能平衡，而不是為了賺錢失去平衡相對也會失去玩家
317,改版看不懂把冷門的英雄改更爛新出的英雄無敵就是一定要花錢就對了爛
318,如果東西不要這麼貴 遊戲不常自己關閉沒反應 我可以考慮給高分
319,牌位都排到 惡意掛機 隨便玩的 練角 整體遊戲體驗非常不佳
320,今天一直顯示斷線 剛按確認不到3秒就斷線然後無法連回去了 網路測試其他遊戲完全正常 重下載也嘗試過了
321,隊友就再爛一點 公平對戰是嗎 隊友這種鳥樣你說公平 每場隊友都跟殘障沒兩樣 有0星我一定給
322,馬的，奎倫在不改弱要刪遊戲了，攻擊那麼強又可以隱形跑的又快打屁哦？
323,不錯網路滿格4G然後爆p 到460打三小電信別用遠傳貴又爛中華電信跟台灣大哥大是個好選擇
324,打排位又一直閃退 網路到正常還一直退連回來都結束了怎麼玩 打到一半又當機排位很痛苦欸 快點改進好嗎
325,爛死了想要玩加玩就說阿網路滿格你說沒網路害我被扣分？垃圾遊戲。
326,傳說對決就是一個你隊友爛就會一直爛的遊戲你在怎麼強都贏不了你在殺人隊友在送的比你殺的多你五連殺了但你還是輸了的一各真正的戰爭遊戲
327,傳說對決 你去賺你們的錢吧 我不反對 高端場的對決 你們的隨機配對 都是給我那些低端場的隊友 只有一個字能形容 爛 我只能說 我不會在讓其他人支持傳說對決了
328,samsung A7 2018 配對完後會閃退，不能玩，導致被扣積分~請趕快解決問題~
329,馬的垃圾遊戲除了閃退還會幹嘛 每玩一場就閃退 糞Game快點倒害我花那麼多錢
330,到底為什麼都能排到智障隊友 永遠都會拍到低能兒 能不能給我個解釋 然後檢舉到底有沒有用我真的看不懂 低能兒那麼多 檢舉了永遠沒有效果
331,希望可以讓大部份的手機開高禎模式 不然都無法正常玩 整場當到極點 前一個版本還能開 現在卻都不行
332,TM智障隊友每場遇到都打一些沒用的團還不幫扛傷兵也不清讓他們繼續玩跟本是污辱這個遊戲難怪很多人都不玩了
333,配對完成要進去遊戲就一直顯示無法連結 要打遊戲都沒辦法好好打 好好改行嗎
334,更新以後看不到好友，然後更爛，當當的也不是網路的問題，身邊朋友玩的人都一樣，越更新越怪又爛
335,檢舉機制真奇怪，我什麼都沒做也沒送頭也沒罵人，無緣無故就被檢舉，傻眼
336,更新後網路一直爆ping，網路滿格還一直說我網路不好，伺服器是不是有問題
337,2018a7版本的手機明明網路沒問題卻一直跳出來還扣我積分
338,打個排總是遇到渣 批配機制可不可以好點 打的認真 玩的心累 一直輸 低能一群 智帳如雲
339,爛爆 輔助探視野死掉就被檢舉送頭 官方還確認是事實 核准的標準就這麼無能嗎 這樣檢舉還成立 請問你們的標準到底怎麼訂的
340,我D1卡了一個月了不管怎麼打排就是一直輸，這樣會影響我儲職的心情
341,我的手機是Samsung A7 2018問什麼都一直卡在配對畫面？…可以處理一下嗎
342,"不知道是不是我手機的問題，但是只有傳說對決有這問題。 自從改版更新後，進入遊戲比上天堂還難(/""≡ _ ≡)=突然重新開機三次，終於進去配隊成功後，又重新開機了兩次，雖然可以斷線重連，但我真的氣到快把它刪掉了。"
343,請問一下，那如果斷線有回來，是不是會變成掛機？那如果是，讓人家檢舉我掛機，系統就顯示我真的掛機？那你系統還顯示，可以再回來連線，你何必呢？
344,個別手機型號被誤判為網絡不穩 信譽評分無理被減 被遊戲商問題影響無法排位
345,爛爆 要贏一場有夠難 配對都配到一堆沒觀念的 到官網反應改善完全沒動靜 一開始真的很喜歡這個遊戲但現在完全厭惡到不行
346,今天登入原本的帳號不見了 後來要我重新再創一個角色 第一個新手教學結束後又不能登入了 說連接不到私服器
347,"這公司沒救了，快把公司關一關吧！，寧願去玩王X榮X,死都不會玩你這一款"
348,不要下載 他更新完後 會要你再登入多一次 沒有更新時 我一撳入去他是自己幫我進入 所以我沒有記住 但現在他與我在登入多一次他令我忘記了密碼 所以大家不要下載 希望不要再有這個遊戲
349,希望可以讓角色傷害平均點以前花的角就調爛現在新角就調強用這樣的方式強迫買新角跟本慢慢的會沒人要玩
350,爛死隊友爛死什麼匹配系統三小我已經從b3輸到c2我已經受不了刪遊爛系統
351,配對系統有問題，連3場我方遇到掛網，連2場敵方總戰績超過5千場，我方不超過8百，操作視野太小
352,爛死了 奪寶也抽不到好東西 也不能檢舉好友 玩屁啊 進遊戲還是不同時間進去是要怎樣玩 還不改進玩家說的缺點 不如去玩大陸遊戲 這抽獎機率低成這樣要不要快的還我50點券？
353,排位機制 爛的可以 應該是強的配強的 爛的配爛的 每次都一個強 其他隊友四個爛到爆 一個強有用嗎 能一打五嗎 爛的已經很爛 輸也不會叫啦 強的配四個爛的 會幹死 一枝獨秀嗎
354,我觉得很好玩可是我好不容易圣典等级快43了可是等级居然直接没而且苏也没有了还显示圣典获得这不就带表以后都没机会有苏了吗
355,可不可以把屁孩和送頭狗叫他們刪遊戲不要來害人不然直接封鎖他所有帳號不要來著害人 這就是我覺得爛的地方
356,系統可以多設定一個只要掛網就禁止進入遊戲嗎，打的爛就算了還一直掛網，掛網可以升經驗？
357,我叫小火心我一直連輸是怎樣我現在連輸5場了要不要改啦廢死人的遊戲 爛，屁孩又一堆，很愛真對強者，真的是廢到笑的遊戲欸，我建意大家不要下載，你們的廣告也不用發了啦，廢～到～笑～。
358,不想讓人玩遊戲就說啊只會亂改遊戲說什么要讓遊戲平恆還不是在破壞遊戲平恆要改不改要修不修只會亂亂改網路滿格說什么460m排位會掉不只是雷友的問題雷友問題只占三分之一而已遊戲問題占了三分之二，垃圾遊戲
359,希望多數角色可物攻魔攻 希望可以支援單手模式
360,我打牌位突然跳掉 還不給我重登是怎樣 太誇張了吧 想賺錢也不是這樣逼人儲 你們這樣還不如去搶
361,網路很穩滿格結果一玩就爆頻 也不只一次可以修正嗎 玩這麼久一直都沒解決
362,垃圾game 時不時話網絡不穩之後彈game 但明明網路正常 重連 等咗勁耐都連唔到 入左場又扣分 又害人 不如唔好玩
363,配對機制爛到爆我方的都動不動就掛網 嘴砲 送頭爛遊戲 玩家素質也越來越低 每次都有玻璃心的 難怪一堆人退遊 簡稱廢物遊戲
364,伺服器根本對重新連線玩家超不友善
365,今天12:33排位賽有出現異常 影響遊戲體驗 是否能檢查有無問題 無故斷線 從新連線後打沒幾分鐘就直接输了
366,為什麼從昨晚開始我都會登入遊戲後要開始對戰了又被退出 連接不到伺服器 線現在又變成帳號等入不進去一直說帳號密碼錯誤 搞什麼啊 變成都沒信譽了
367,你們狗角可以在出多一點沒關係到時傳說就變成看玩的角色比較狗可以多出點狗角沒關係啦~現在角色葵輪狗到我都要退遊戲了
368,拜託請把低於二十五級的玩家帳號封鎖白痴隊友打個排位賽一直遇到 把新英雄改弱再這樣打下去鐵定都想退遊戲了
369,為何新手機打牌位可以停止回應兩次 改版後三不五時方向鍵失去控制 莫名卡頓 到底是怎樣
370,為何三星2018a7按準備後無法進入 重連又一直卡在那畫面 已經有很多人反應了請官方正視這個問題
371,垃圾糞游！排位分配不均！工程師都白痴！只想賺錢！3年後必退出市場！
372,希望可以更改一下奧義的部分 實在太貴了 肝不出來那麼多錢 期望公司能夠注意這方面的問題 其餘的都很好
373,傳說對決就是一個你隊友爛就會一直爛的遊戲你在怎麼強都贏不了你在殺人隊友在送的比你殺的多你五連殺了但你還是輸了的一各真正的戰爭遊戲
374,爛，什麼更新，優化的爛，網路明明就沒問題，唯獨就這遊戲狂爆ping，其他遊戲順到不行，搞什麼東西，進場時間也一樣，不能弄成大家同一時間開局嗎？有那麼難嗎？還是有賺錢就好，其他無所謂了？
375,我又沒怎樣就一直被舉報一直死就一直被舉報一直送頭也一直被舉報我就新手不會玩高手都不會懂新手的心情新手一直被虐就覺得很不爽有是不能玩也被舉報這遊戲道底是怎樣啦
376,幹你娘吃屎專業團隊 都吃屎长大 舉報也没用 中離是不会管制
377,三星A72018版 好幾次都顯示網路連線問題…… 但我手機上網功能一切正常
378,很誇張到youtube看解說再回來玩整個遊戲就當掉換個裝備也要跑按幾次都一樣
379,有陣子 明明沒有開外掛 卻被檢控扣信譽積分 仲有有一點 特爾安娜絲的被動真的是屎到一個難點 他的二技有沒有什麼的用處 求新增設一些位移技能
380,更新之後，我遊戲進不去，我重登三次，還是卡在100%完全沒進入遊戲，就這樣到遊戲結束，然後我就被扣分了，處理一下吧…
381,冬季改版，讓手機更當，上次全面優化好多了，結果這次又搞地圖，害我都不能好好玩，一直卡
382,有時網路好但會卡在主畫面，不給登錄，嘴炮，掛網的人越來越多，積分麻煩扣多一點，謝謝
383,我打牌位打到一半突然閃退，之後重新連線一直卡在1%是卡什麼意思的
384,嚴重 敵方基地差3下摧毀 突然伺服器斷線然後說有更新 這場排位賽還沒紀錄 怎說得上好即時對遊戲 現在把我帳號刪除掉係咩玩法
385,牌位打完跑數據前 常常13趴閃退 然後沒加星星 快改善啊
386,無良遊戲 玩家素質極低 牌位分段跟屎一樣 失敗至極的遊戲
387,很好玩 但是新英雄瀾的攻擊在更新過後希望可以提高 這是我第一次看到新英雄竟然比不上一般法師
388,打到一半說要更新是怎樣 突然跳出去還沒打完耶 然後之後又要被當掛網是吧 有沒有搞錯要更新至少要提醒吧 突然就不能玩打牌位的要怎麼辦賠我們星星嗎
389,給官方的建議：體驗服應該要連造型都要開放的怎麼只有英雄
390,遊戲除了爛還是爛 設計這款遊戲腦袋的人不知道是不是天才 沒人都給你配一些低能兒 早晚在一波攻擊的 別得意 垃圾客服收
391,垃圾遊戲 更新完直接把我玩很久的帳號砍了
392,好幾次配對成功之後 突然就一直連不上 說手機網路異常 訊號明明滿格 害我信譽積分一直被扣
393,敵人7分鐘就投降 結果我被扣信譽點數 因為我玩輔助 0 0 0
394,可憐一堆爛隊友拜託分配強點的 破遊戲 打牌遇到的隊友一直雷跟孤兒一樣 發明這什麼遊戲根本垃圾
395,全宇宙最爛的遊戲 隨便一個流浪漢做的遊戲 都比你好 你們腦子的水倒出來一半都可以淹沒地球 垃圾不要來做高級遊戲
396,隊友分配真的有夠爛在C遇到曾經S的你們到底會不會分啊？有那麼多錢連分對系統都用不好？？書一局兩局就就算了，居然排位連6輸？其中一堆敵人都有至少A排！我們勒？了不起就B2。能上google play排行榜感覺起來就像google的評審都是騰訊的人
397,排位都故意配爛隊友給你贏一場輸兩場 打了6小時一直卡在同排位 很糟糕的遊戲根本故意害人
398,更新下載完後 安裝時手機自動重新開機 然後出現無法下載遊戲錯誤代碼907 連續三次循環 請修正此次更新
399,請將以前的集合 撤退 進攻 改回三個鍵 不要因為那個對遊戲順暢度沒有幫助的跳舞功能而導致發信號上的種種不便 拜託了 老玩家在此懇求
400,說好的公平競技勒 隊友個個都是雷包 拜託打個排位亂選角 遇到的隊友都雷包對手都Faker你說這那裡公平別人一天爬好幾個段位我爬都都被隊友雷下來我求求你們匹配的係統改好點好嗎不然把雷包封鎖好嗎求你們
401,遊戲剛進去就完全不能動到最後輸了排位賽還要 扣星星然後還要警告我。這是什麼爛遊戲啊 很不爽了還要被警告我已經刪遊戲了我不想玩 這種這麼爛的遊戲如果官方看到我說的拜託你 請改進拜託
402,排位隊友分配真的很不均 連輸到不想玩了 場場逆風開局 有時候能靠自己打贏有時候不能 因為隊友實在實力差太多 不懂單排對面勝率都五十幾以上開頭 怎麼這邊隊友都四十幾 是要怎麼玩
403,我覺得很好玩，但是更新之後為什麼會這麼當，容易斷線，求官方快改 不然這個傳說不久之後就沒了
404,一直被強退，回不去還被扣分，後來還一直說安裝包不完整，改完後還一直當爛遊戲
405,爛游遊戲老是讓人輸，一直陪屁孩隊友給人，不打塔只拿頭，只想當mvp
406,奇怪欸 不是牌位連輸就是隊友掛機 你們要不要乾脆把遊戲關起來不讓人玩算了
407,評分機制有夠爛 掛網處罰也很爛 還出什麼分期系統 整天想賺錢 遊戲爛的跟什麼一樣 掛機罵人 扣幾分跟電腦打個幾場又可以去牌位鬧 一堆傻
408,我有在活動期間預購納克羅絲造型，可是為什麼還是要花710點卷才能得到造型，不能用預購過後打6折的416點卷買
409,妳們做的那種檢舉有用嗎？ 一堆奇怪的人不會玩還玩 我們檢舉有用嗎 可以說一下嗎
410,新檢舉系統 很不歡迎回鍋或新手的意思 不打排位也出事 總之mvp會舉 隊友幾個認識的 手癢也會舉 要不要順便把輔助角色都抽走 喪心病狂了逆。
411,我的傳說一直說網路有問題但我的網路滿格我還被扣信譽積分希望官方可以看一下不然我也不能玩我用的也是Samsung Galex A7 2018官方可以快修復嗎
412,一直卡屏能跟我們解釋嗎很誇張這款遊戲為什麼要一直改花錢買點現在卻不能登是在誇張再繼續這樣下去沒有人會玩了拜託趕快修護好嗎～
413,拜託更正網路訊號好嗎？，明明是滿格，結果每次打排都在460是要玩什麼，出去就被殺...
414,維修前扣我信譽值後來又扣了一大堆讓我等到23日才能打排我看還是玩其他遊戲好了
415,遊戲公司出來講阿排位一直斷怎麼玩連回去都輸了幹
416,"垃圾客服，沒人回覆。 上線對戰，但又不斷說""重連伺服器失敗"", 積分不斷被扣。但檢查網絡又說沒事，重裝又沒用。垃圾！！！！"
417,常常跳機 搜尋不到網路漫遊戲 爛遊戲 自己不改進還怪別人的爛公司
418,一直黑屏沒有辦法進去，重新下載也還是一樣，請問是系統維護失敗嗎？
419,玩到一半說更新但有沒有更新，很糟的遊戲體驗。可能還會被扣積分欸
420,為什麼更新好開始遊戲才給我斷線說網路錯誤是殺小
421,動不動就跳掉，差評 然後扣的信譽還是算我的 阿又不是我要跳的
422,為什麼越更新越當啦！！！還能不能讓人好好玩啊 而且我網路真的沒問題啊QAQ
423,請問為什麼會一直閃退？ 閃退是要怎樣*？ 不是我的問題，手機^系統問題，but被罵的是我欸(？ 請盡快改善。
424,每當進去的時候 突然沒網路 但 要重新進去 卻近不去戰場裡呢？ 廢物遊戲
425,為什麼Samsung A7會卡在配對畫面退出在來一次都一樣可以求解嗎
426,更新後網路一直不穩 常常當 是要怎麼玩 請官方盡快改進
427,更新之後一直閃退還進入平行時空的bug很誇張還不讓人連回去
428,今天上完可剛上線結果在維護 我要領取領取的物品又沒了 不過這遊戲很好玩 希望上線後能拿到
429,打到一半說要更新是怎樣 突然跳出去還沒打完耶 然後之後又要被當掛網是吧 有沒有搞錯要更新至少要提醒吧 突然就不能玩打牌位的要怎麼辦賠我們星星嗎
430,為什麼登不進去 登進去也是全黑 可以麻煩請官方修正一下嗎？ 這樣很麻煩ㄟ都不能玩 解除安裝後還是一樣到底是怎樣啦 可以麻煩盡快處理好嗎？
431,我真心覺得 希望系統可以聰明一點 排100場沒好隊友只有自己一個打的很好 我真的不懂阿
432,希望領好友金錢的功能 可以從比較久的金錢快速領取(7天前 6天前) 每次因為快速領取都從一天前開始 可是之前的都沒辦法先領 都要一個一個慢慢點 每天這樣有點煩人 希望能改進
433,可不可以不要每次排位賽都是低端隊友 經典沒關係 排位賽系統也不看勝率 他媽40%也敢打 雷死人了 你這個系統做好 評分自然高 不然打排位隊友都是腦殘 這怎麼打
434,更新後好友全沒了= =厲害 懶的說了 反正傳說就只能這樣
435,玩家流失就找工讀生來衝線上人數是嗎！？很多ID就像是阿陸開發的遊戲裡的隨機取名機制一樣不可能是正常玩家會去取的 真是可悲
436,這次改版就不能開高幀率模式 希望全部手機都可以開高幀率模式
437,遊戲更新顯示不到50MB 在這裡更新快1G 這是怎麼回事呢
438,跟本就是個爛GAME沒事就亂判掛網，廢物，還有跟本不會排每次排位都遇到不同等級的真TM爛還有官方是啞巴嗎？完全不敢回答我們
439,維修是怎麼樣都不事先提醒 每次都遇到送頭掛網的 玩什麼？ 遊戲本身好玩 不過每次都遇到屁孩又卡 分數真的不是很想給高
440,我覺的體驗的角色都不能體驗是造型已前都可以為什麼現在不行體驗我有這個角色造型也不能在這樣我就不玩這個爛遊戲
441,組隊永遠都是組到死新手，你們到底怎麼配對隊友的，爛遊戲一個
442,媽蛋 一大堆畜牲 低能 這遊戲誰待的下去 快把他們用走 我在考慮回來
443,我覺得打牌位可以改一下 可以選自己的路 不是進去一大堆在搶角色 而且還送 一堆來亂的一直莫名奇妙的掉分！！
444,你們的排位是不是有動手腳啊，贏太多就一直輸每次都有來亂的，你們還敢說傳說是公平的遊戲嗎能讓一些故意多次掛機或在遊戲中來亂的不要讓他們玩嗎
445,遊戲當機重登就算了還跑不進去然後被算掛機還扣了兩次積分最後客服現在還不接單
446,SNMSUNG A7根本不能完啊，網路滿格但我登進去時他自動連線吧啦吧啦就是不能玩的意思，好誇張
447,你們真的是夠了系統自己跑不進去在哪裡怪玩家我一直被檢舉一直被扣分什麼時候要修
448,能不能增設黑名單拒絕接受同隊或對戰阿，一堆人被殺一次就跳遊戲的，還得讓那些人影響別人的體驗，這感覺相當糟糕
449,為什麼用三星A7的都會有這種匹配配對就斷線，害我一直掉積分，根本沒辦法玩，麻煩請人出來解決問題的方案
450,垃圾遊戲 打排位我方全部人斷線 對面沒斷 這樣也要扣我星 真的有夠破
451,Samsung A7 2018一直無法進入遊戲 請問貴公司到底有沒有心要處理 已經很多人在留言區反應了卻一直得不到改善...
