,reviews
625,什麼鬼我的帳號居然給我不見昨天看還好好的今天帳號不見了我玩了1年多的帳號我要瘋啦給我答案為何會不見
626,垃圾遊戲，連網不穩，掛機廢物一堆，懲罰一點效果也沒有。另外4個還是悶爆掉排位。 還不如去玩京或是王者
627,可以不要一段時間就不給登嗎 下面一直罵遇到爛隊友，你有想過是你太爛嗎?
628,我是一個忠實的老玩家，你們的的遊戲很好玩，只是有的時候屁孩來亂，不過可不可以讓(呂布)這隻英雄用金幣買，拜託 拜託
629,玩到一半自動閃退，然後又扣信譽點數這樣根本就沒辦法玩，可以不要有香港人嗎？ 根本就不會玩
630,請問我聖典到了60級了！為什麼不能抽聖典的命運輪盤？ 錢都花了請補償我！謝謝！處理好給你五顆星！iD: Boriska
631,死鬥模式如果隊友掛網沒有掛網的為什麼還要被扣積分，這樣很不公平，一個人要對付全部還要被扣分
632,我覺得你們違規的評判是不是有問題? 只要別人檢舉都給過是嗎？ 我守塔 0死0殺0輔助 這樣也能被算違規??? 對方自己投降不滿 亂檢舉 也能過…太莫名其妙了吧
633,除了爛不會說，還是玩決戰平安京公平點！打塔沒殺人031的打4隻塔贏了還被檢舉成功，玩個鳥，已刪！
634,沒什麼公平性，剛剛打一場敵方勝出，而且對方根本無敵擺明了有外掛，我卻被扣分說被舉報違規還查明屬實，真是噴飯的可笑，還無法在遊戲中反應問題，爛透了
635,真心推薦的遊戲! 但是我希望官方可以給我一個交代就是為什麼我打排位總是遇到新手然後電腦場打完後又再遇到新手永遠不會能上C......
636,垃圾遊戲 說給拎杯牌位不掉星 結果拎杯輸了 你不讓我用守護星星的卡
637,賺很多遊戲反而變得更糞，玩到一半突然斷線，還扣我信譽，我黑人問號，請問我儲值花錢是得到這種遊戲品質嗎？
638,您好，我是使用小米黑鯊手機，在遊戲內常常有觸控反應失靈的問題，想請您們針對此問題做解決。
639,哈囉 我的好友不見惹 什麼時候要把他們變回來 我已經重登好幾次ㄌ
640,為了A錢出那什麼跳舞，把更重要的團隊指令弄成這樣，每次都會按到返回主畫面，給你斷線，這遊戲輸了就算了，直接破壞遊戲體驗，吃相難看，又用腳做平衡，只能說傳說在走下坡了
641,亂扣信譽積分 全程玩到完整體表現排第二 還被扣是哪招
642,"可以在排位賽加些保護機制嗎?例如隊友故意掛網令團隊輸了,因為這些因素令牌位分下降的人,牌位分不會下降(我相信你們可以令遊戲改變得更美好,加油)"
643,故意都排一些練角垃圾來降低我勝率 只會讓人想刪遊戲
644,櫻吹雪的造型可以便宜一點嗎？拜託 我超想要的可是太貴了
645,為什麼更新之後我就不能進戰場了！卡在選完角色後的畫面！這叫我怎麼玩阿！而且也不回！這什麼更新啦！害我不能玩！爛遊！ 是有機的問題嗎？我用的是三星的
646,我在玩的時候傳說對決突然回程式沒反應，回去時輸了，還被投訴，勝率又被掉，我要求官方賠償，我的名字叫星破，請你們趕快處理好，謝謝
647,到底為什麼打牌位有人掛機導致我們輸了還要掉星 別人掛機是我們的錯嗎？ 我覺得要改進
648,安卓高通的手機有優化，幫推回來!! 建議以後優化以最低讓S625的處理器都能順玩為方向，因為這兩年的中階手機大多處裡器都在S625上下，這樣你們也會評價更好
649,可以不要一直亂同意檢舉嗎 明明就很認真打 是隊友的問題 結果還檢舉這樣
650,可以弄個觀戰好友嗎？還有被莫名被扣信譽積分，標準怪怪的，沒中離沒嘴砲積極抵抗，還被檢舉，結果還真的被檢舉成功，有點不知所措
651,可否在嘛煩一次 蘇的活動 剛辦完遊戲 有好多人希望在開放一次蘇的活動 讓12月沒遇到的 在一次機會 一次辛福機會
652,打遊戲打到一半 就閃退 是怎樣 我手機也沒問題啊 問什麼為這樣
653,請問用三星A7會一直說我網路不穩 一直從連 可以請你們改善一下嗎？
654,WiFi滿格還爆P，遊戲結束後系統就說我掛機，或說我惡意送頭。現在是怎樣，公司不處理好問題，只會怪玩家。
655,這遊戲懲罰機制太差勁了 只要不是牌位每一場幾乎都有人掛機 還有什麼3打5的 也不會被封鎖 只是信譽積分根本無傷害 每次載回來玩都會失望 我更失望我還在上面花錢過 真的越來越差
656,現在是怎樣，每個歷史都A以上，不能以歷史段位來匹配隊友嗎？不然要怎麼跟同歷史的人玩
657,我發現了一件事，就是打排位賽輸的時候回去介面時卡住了，結果就沒有用戰敗卡了，希望能修正一下
658,這是個團隊合作的遊戲，我個人認為非常好玩，很推薦。但是請系統給被檢舉的人好好懲罰
659,請問無法登入是怎樣，一整天都有這個問題，連個聲明都沒發
660,為何沒次玩到一般就閃退我打排欸
661,這麼Lag 怎麼玩壓 高真率模式不見了 遊戲體驗非常差
662,玩到一半說版本更新直接給你斷線是哪招？
663,那一招，斷線積分場還連不回去，開新的場次也不能耍包?
664,單排排位賽的玩家該死 ，老是強的排一隊 ，弱的排一隊 ，想上個B排還要靠運氣 ，動不動就降星 ，隊友不給力有啥辦法 ，系統的配隊就是爛，打不好被檢舉就被扣信譽 ，開外掛的檢舉也沒用
665,我覺得這遊戲很糟糕，明明就大家都有在打，但是最後還是會被檢舉違規，也沒斷線，幫隊友助戰也都被違規，遊戲裡面你們客服人員真的有在看遊戲內容？還是都沒看就直接判定違反規則？遊戲裡面連個客服都沒有~
666,更新遊戲後在遊戲裡測試網路都沒問題 但進入遊戲對戰就ALG 之前沒這樣的 我還花錢得到 克里希限定造型 得到造型一直ALG 想退費了 現在沒有會吸引我繼續玩的理由 希望快快處理好 手機SONY (Xperia XZ
667,欸黑，角色寶箱沒抽到過任何東西，牌位的隊友歷史S比對面歷史A還爛，不如給我歷史A排隊友就好，我還比較開心，
668,一個字……爛，幻影模式角色又不是我能選擇的，只因不會用隊友所選擇的角色就要被扣積分這樣合理嗎？
669,可以不要一段時間就不給登嗎 下面一直罵遇到爛隊友，你有想過是你太爛嗎?
670,操組隊都給我雷隊友是怎樣，還是我勝率太高都排爛隊友才能平衡？…爛遊戲實力分配不均怎麼打？
671,網路滿格人還不能動？以前都不會這樣，不會做遊戲就麻煩不要做，用再好的網路都一樣，這不是很明顯就是遊戲問題？
672,那個幻影激鬥為什麼禮拜一、日才開放，啊我儲聖殿這樣任務怎麼解，是在坑錢嗎，能不能一直都開放啊
673,遊戲本體ok，就只是簡易版的LOL，但是遊戲穩定度很不足，我人就在WiFi旁邊，還可以一直爆ping？難道都把網路配給比賽，而玩家隨便就好？
674,打到一半角色自己一直亂跑！然後就跳出！登進去一直說什麼版本有更新！可是根本沒有更新訊息！一直進不去！結果進去之後什麼都不見了！居然從新手開始！可以把我的帳號角色全部還我嗎？太扯了
675,打排位隊友掛機就夠不爽了。還要扣星！這要怎麼升排位！
676,配對系統再不改這遊戲遲早沒人玩
677,因為要改變地圖和史詩野怪的技能和那超 的地圖 跟本就是抄襲王者隆耀阿
678,我想知道，為啥我的Facebook帳戶突然無法登入遊戲，所有帳戶資料全部消失了，所有英雄，奧義去了哪？帳戶管理不善，投訴不理不睬，不知遊戲商何來面目收錢？
679,我就看不懂 一堆評論說隊友問題 說沒觀念 你就很有觀念 全伺服器就你最強? 你沒當過新手? 除了嘴砲 還能什麼 我也不敢說自己很有實力 至少不會像某些覺得自己【特強】【觀念特好】 的玩家一樣
680,打排位總是遇到低能兒，送頭、掛機，還有自己不會玩且只會嘴炮的可憐小孩，上排比登天還難，舉報機制根本沒屁用，低能遊戲。已退出了，爛遊戲
681,希望還有一次活動能送2張改名卡，如果可以我給5星能嗎？我沒儲很可憐了！我求你啦！
682,你們garena公司是有沒沒有要經營這個遊戲啊屁孩一大堆打到一半跳game 的跳game 嘴隊友的嘴隊友你們出在多角色也是垃圾遊戲就算舉爆他們也只是扣個信譽積分我覺得那干脆別扣了有跟沒有一樣跟你們說你們又不回應那你們公司還是把這個遊戲下架好了
683,沒掛網，沒罵人，也贏了，也不是排位賽，只是玩得不好，卻被檢舉扣分，也沒客服可循問評分標準。這是我目前玩過遊戲中，唯一沒客服的檢舉制度，因該可以得到世界創新獎。
684,傳說下載後一直說失敗 然後點進去只有傳說對決四個字 什麼都沒有 可以處理一下嗎？
685,傳說真的太好玩了 每天回家就開始玩 有時候還忘記寫作業😅
686,有夠爛的，每次玩都有夠卡fps到30幾乎不可能，不優化遊戲，在那變一直做新的東西，遲早會沒人玩的！
687,明明會贏，就是突然給你來卡頓，玩到會想刪遊戲
688,真的很不懂，我剛剛開始玩。別人檢舉我兩場，都通過。我做錯了什麼？想申訴客服打不通。真的是爛遊戲公司欸。儲值可以退錢嗎。檢舉成功通知也沒付申訴捷徑到底在想甚麼？體驗極差
689,遊戲的問題為什麼不補星現在連上線不能登 整人？
690,連打牌位五連敗，沒次都是廢隊友，強的對手 害我勝率只有31而已 需改進
691,非常的棒 雖然有時有點卡 但是角色和技能各個不是美就是帥 但我希望有些角色的價錢可以調低點(￣∇￣)
692,牌位賽匹配之對手不是太強就是太弱 我方隊友也有相同情況，感覺遊戲失去了平衡。
693,一堆人中離 或是只進來排一排就掛網了 檢舉有用? 扣個信譽積分而已誰會怕? 沒有新的辦法來遏止這種人這遊戲大概沒人要玩了 一群垃圾隊友爛到靠北 檢舉了還檢舉不成功 這種垃圾遊戲不玩也罷
694,爛遊戲 玩單人對決對面一定都比我有優勢，是3小 欺負我是不是啊
695,玩到一半被強制停權是怎麼回事，完全罔顧玩家權益，其他玩家權益也受影響，什麼爛設定
696,在讀取時當機後面又一直連不上去再搞什麼害我又被扣分真是冤枉啊！
697,新的英雄瀾，傷害真的太低了，打中路很耗魔，玩輔助又快要沒傷害，清兵超級慢，實用性也不高要非常後期才有點用，說實話她根本不值18888，希望下一次的英雄調整中能看到你們的誠意，不然你們的新英雄就是個垃圾
698,為什麼我買了納克羅斯戰神之賜他卻顯示我們購買
699,真的太誇張，自從（洗白）之後網路都很怪，我的網路很好，但是打到一半馬上變2g，太誇張了
700,可不可以把掛機的懲罰弄得跟英雄聯盟一樣 不然扣分真的不能抑制那些白痴玩家
701,剛開始遊戲畫面就整個卡住 還算我中離 QAQ
702,馬的系統自己當機 還有終離扣分 馬的一次掉星 耖
703,Oppo r15網路滿隔最近每一場都超頓超卡完全不能打的那種==...
704,檢舉到底有沒有用啊？垃圾遊戲，一堆白痴一直害人，你們也不會管，難怪越來越少人玩，爛遊戲不是沒原因的
705,真的是說到做到！我也將評級調成五顆星了👍 未來我還是會繼續支持傳說對決👍
706,爛遊戲網路要路多好才能玩啊每次玩都不能玩
707,我在打排名，系統說要更新直接跳出遊戲，根本沒有更新，爛，我在排明欸
708,玩到一半 結果突然動不了 登出之後就登不進去了！
709,"剛轉遠傳電信，換三星2018A7,遊戲內一直斷線，網路訊號一切都正常，就是連不上，信譽積分都被扣到60以下了，請快處理這問題吧，不要只想賺錢，遊戲品質越搞越差"
710,操組隊都給我雷隊友是怎樣，還是我勝率太高都排爛隊友才能平衡？…爛遊戲實力分配不均怎麼打？
711,說不要讓隊友破壞遊戲體驗但是遊戲自己跳game，最近又進去跑100%了還不讓我進去
712,更新之後全部好友都不見，重新加好友卻顯示對方已是好友，介面完全空的，身邊朋友已經有好幾個一樣問題的了，這樣要怎麼邀人打傳說，求盡快改善！！！！
713,排位打一半直接斷線退出是什麼意思？掉星官方負責嗎？還是給個小爛貨彌補草草了事？官方客服信件寄不出去啦哈哈，不想面對事實？
714,真的無言，明明遊戲沒什麼玩家了，連線狂當機，遊戲也爆P。 反而覺得封測什麼都沒有還比較好，放棄了 ios系統才有資格玩這遊戲，安卓就是該死
715,不是我對這遊戲沒愛，是這排位匹配有夠爛，匹配到一堆沒觀念的低端，怎麼打啊？拜託出點有篩選功能的系統好不好！每次都玩到心很累欸
716,廢物爛遊戲，三小排跳出來干你娘本人不玩傳說了我要去玩平安京了干你娘爛遊戲
717,明明在進步，匹配的隊友卻越來越爛。明明要把角色拉回來還一直自動往前跑，這是哪招？忍很久了，從五星變成一星，請馬上改善好嗎
718,可以強的配強的爛的配爛的嗎？ 你們這樣配。不然你配一次你自己玩看看？
719,今天對戰完會送金幣的地方怎麼沒了？是之後要強迫我們這些無課金玩家儲值是不是？
720,你們就繼續更新 客戶反應投訴都不要回 再一次說明遊戲平衡有問題
721,垃圾檢舉系統，根本沒在罰，爛死了 ，要嘛直接刪掉檢舉系統能嗎？
722,為什麼我換2018三星A9之後一直斷線。重連不上一直被扣分。。剩下不到60分了。什麼問題？可以趕快解決問題嗎？在不處理拿三星 A9的就都不用玩了是嗎？耖排斥三星手機嗎？100被扣到剩下51了。怎麼玩？給個回答啊！
723,zf3偶發性閃退，還可以囉，不過遊戲體驗都被掛網的破壞，2千多場，從遊戲開服以來，人越來越多，但掛網的人更多，公司也無法提出有效遏止的懲罰，扣分而已會不會太輕微?
724,欸！我都沒開掛就有人狂舉報我，你們還判定屬實，害我榮譽值被扣除有夠多分，你們這樣對嗎？ 傳說名字：（失控的半獸人 ） 上
725,明明會贏，就是突然給你來卡頓，玩到會想刪遊戲
726,被圍毆 整場只死一次 被檢舉 然後就被扣分 不懂到底怎麼判斷的
727,每次開場的時候都會跳到主螢幕 要不然就是當機 有夠煩
728,怎麼最近的英雄不是強過頭就是弱到沒人玩 遊戲體驗愈來愈差
729,我以前覺得舉報系統故意送人頭真的沒有一點用可以看一下他的審批 功能？
730,這個遊戲越來越好玩了，只是英雄太貴不然就是造型太貴，希望可以推出英雄6選1的活動謝謝
731,我是用sony xperia xa1的手機，錄影權限之類的我都有開，但是沒辦法開啟傳說時刻
732,"我沒掛機也沒開掛,你記我違規?搞屁,別人檢舉你就記違規哪我以後打輸就跟隊友去檢舉就好啦！"
733,軻峨特濃可凹討開口嗷嗷靠欸尅好靠 喔喔尅他欸腦耨耨偷偷討鬧鬧嗷嗷鬧鬧惱怒腦懊惱懊惱鬧鬧鬧鬧鬧鬧腦內歐耨耨耨耨那你歐歐鬧鬧腦凹
734,垃圾遊戲ㄊㄇㄉ網路明明就滿格卻不能而且還是在打排位時遇到的
735,"我在比賽中因為嫌wifi慢，所以我關wifi,自動轉數據，過程只是幾秒，但你地卻扣我六分！求改善"
736,更新完一直爆pin可不可以不要因為這樣害人一直掉排啊？這樣的方式輸掉真的很不爽
737,我覺得是不是可以把離開遊戲的永久封鎖不然可以向LOL一樣不掉星
738,打排位打到一半 安卓全部斷線 還判戰敗 希望官方把星星還回來 還有補償
739,今天一直斷線是怎麼了？信譽積分都扣光了。換了三星A7手機就一直斷線，因該很多人也有這問題吧～請關注我們一下可以嗎？想玩又當，怎麼玩下去。
740,我是三星a72018只要配對就斷線，一直連不上，說網路有問題，積分被扣不少，但是玩其他遊戲都沒問題，請盡快處理
741,每一場都拼命卡，當機不說還閃退！！被舉報這樣到底怪誰？！
742,我希望你們可以給一些遊戲觀念，這樣，排位才比較容易上分 還有，那些掛網的人，可以自己走動嗎？這樣她才不會搶我們的野怪 謝謝！！！
743,一直更新更新更新 很煩 每次抽造型都抽不到 遇到掛網的屁孩又一直輸 ……
744,快點解決閃退問題好嗎 很爛還這麼坑錢
745,三星A7完全不能打傳說你們到底什麼時候要檢討？
746,幹你娘把瀾改成這樣再不改回來我絕對客訴你們騙錢
747,因為我能上線的時間剛剛好都在維護，害我沒法簽到，客服可否多給一次補簽到的機會和補簽到的金幣呢？
748,我玩了1年多，但突然今天帳號不見，然後我去輸入名字，登進去傳說，是新手教學，而且我儲的錢，也不見了，希望官方能修好已經登進去的新手帳號
749,可以提早釋出更新檔嗎？ 也沒提前公告要更新，突然跳出更新視窗，強制退出，這樣玩到一半是要怎樣
750,我剛剛打到一半閃退 結果帳號就不見了 意思要我重來嗎？ 請處理一下
751,剛登入後帳號不見是怎樣 回應阿官方不處理的話可以去告你們的
752,檢舉系統有問題嗎？ 074這種戰績不算故意送頭？ 還列入長期觀察 是能觀察什麼？ 讓他繼續戳人嗎？
753,無掛網確被認定違規，標準是什麼，還經確定，官方人員有從頭看到完嗎？玩家檢舉你有看嗎？檢舉有屬實嗎？ 違規個屁啊
754,一早出門晚上下班居然進不了遊戲 害我簽到斷掉 到底是三小
755,更新後一匹配成功將閃退無法連結，再不處理付評會越來越多
756,更新後說登出10秒在登入進去好友就恢復了但是我的完全沒看到半個好友
757,對友都配的超爛對方的對友超強，有夠不公平先，我想練夜叉，卻隊友不給力，害我五連敗
758,中獎機率低 遇到掛機狗 天天有廢物
759,更新有用是否？直接閃退是怎樣。跟我說沒連到網路？700多KB/s還不夠？都重連了還不給進戰鬥
760,傳說根本從來都不公平啊，每次配到都低能啟智兒，拜託那些人快刪遊戲
761,你好 我是只愛吃 那個可不可以修復我的帳號 我的朋友都不見了 如果沒有回覆我會非常生氣
762,我也是呢！下載跟刪除超過10次了，但是只有跳出「傳說對決」四個字而已，不知道是軟體相衝還是官方這邊有問題？？
763,都安排豬隊友害我從勝率50掉到43.5 傳說越來越爛 想刪遊
764,為什麼上次維修玩後還是一樣 大家都準備好了結果還是數到0秒就說沒網路 可以請官方給我一個解釋嗎！拜託請快點回覆 我的信譽積分已經掉到五十幾分了。 。。。。。。。。
765,垃圾耖，隊友這麼爛誰要打明明可以打到B，你們怎麼安排的耖，你這樣對嗎？我這麼用心的打，你一直讓我輸，現在是想怎樣，對我不爽嗎？配給我爛隊友。
766,問一件事情 JT打贏AIC，不是有5隻造型打5折嗎 那如果剛出就已經課的玩家怎麼辦？ 幫QQ 能不能送點回饋😭 不過，我覺得這個遊戲還不錯👍
767,遊戲很不錯玩，可以送我iPhone8plus嗎？拜託啊～(希望你們能懂，因為我這台手機快要玩不動了，拜託8plus，也是我的願望，看到要回覆喔
768,之前一直都正常，但昨天開始就變，可進入可以使用所有功能，就是要玩配隊對戰時，就一直顯示“檢查連線環境”，就進不了了，怎麼會這樣？
769,更新完連線一直不穩，今天打了10幾場，隊友不是掛機就是退遊，這什爛遊戲，要倒的意思嗎？
770,是在禁啥言，系統真的是很誇張，公頻打字聊天也有事嗎？也沒打什麼奇怪的，憑什麼禁我言，官方請回答ㄧ下好嗎？
771,為什麼我儲的錢就這樣憑空消失了 我儲進garena了但為什麼遊戲內沒有半張點券？
772,我只是不小心按到主頁按鈕就要被扣分哪招？我可是馬上就返回了耶
773,今天剛換Samsung a7有試打一場 還可以打 結果後來都沒辦法連上線 一直重連一直重連好不容易連上一次後來又失敗 害我一直掉積分今天活動也沒辦法打 可以趕快修好並給與適當補償嗎？一大堆人有這個問題你們還不快解決？？
774,搞什麼啊！維修維修 沒事就維修 有想過登入獎勵嗎
775,作為2018最受歡迎的遊戲 更新完又不能登入 對的起嗎
776,很好玩更新之後進遊戲就一直斷線還被判違規
777,這兩天都登不進去請問遊戲發生什麼事 傻眼
778,更新後變很卡 連打團戰也會爆pink
779,斷線 LAG 樣樣來 讓人家被檢舉到死 垃圾遊戲
780,更新後 一直錯配 連不到線 分都扣完
781,斷線都連不回去就一直被扣分重登之後也是一樣……
782,重新下載變成安裝資料不完整 試了3次也一樣
783,實力懸殊極大，商城物品昂貴，網路要求極高，BUG數目極多，獎品多寡極少，配備要求甚高，玩家素質頗低，嘴砲功力國小，外掛盛行，嘴砲四起，無法忍受的地方太多了，尤其是角色的不公平性，我受不了這款遊戲了。
784,仲要更新幾耐，又唔比個時間人， 冇離踏實，真係好on9編編揀哩個黃金時間來更新。
785,請問？我本來應該有的帳號為何沒辦法登入，登入後...又重新開始了，而且很多遊戲人物角色都是自己花費買的 而且我現在又要重新玩 這樣感覺很欺騙消費者 ... 那之前買的角色不就我要在重新買 不就要變二次消費了嗎？感覺很不妥
786,我希望系統可以用技術來打，不要連贏又連輸，或連輸沒贏，我是有技術差隊友而已，系統希望可以改善，不好意思，我不是固意講的
787,這突然的維修也太久了，晚上的抽獎都還沒抽，本來會抽到佩娜的，被這樣一個維修錯失機會了，補償送佩娜啦！！
788,"爛透了 我覺得這個遊戲很好但是我玩了很久,某一天我登入時我玩的帳號卻重製了"
789,遊戲要開始了為啥跳出（遊戲版本有更新 建議您退出遊戲在重新登入 否則可能會有出現顯示異常的問題）問題退出了還是進不去啊 我可不想到時後打開我們所以勇者積分被扣除蛤。 遊戲都要開始了結果搞出這個東西。。。。
790,(2018)A7配對好就斷線，可不可以改善一下啊？一直被扣分 搞什麼啊？ 到底要不要改善呀？ 也給個回覆吧
791,遊戲配對玩家強度不一，不是過強就是過弱，配對機制需加強；網路部份常常爆P，家中網路Wifi接收Ping穩定位於20～30之間，但在遊戲中常常會出現250ping以上的數字，網路相衝的問題已有試著修正，但沒有明顯的改善。
792,因為打幻影模試，選到不太會玩的角幸運被大大扣分。不推的遊戲
793,系統是針對我嗎？一直說我有違規的行為，每次玩都違規違規，我哪裡違規了？！還被檢舉是怎樣？如果改善這個問題我就給五星，沒改就一星！
794,更新後一匹配成功將閃退無法連結，再不處理付評會越來越多
795,新角一出根本不會在乎平不平衡，吸引人儲值讓他虐飽，常斷線怎樣的，好好打一打也會被檢舉還通過？看一下紀錄勝方mvp還是大順風，被對面檢舉也會扣分？會笑死
796,建議評分要多方面一些，這是個打塔遊戲，卻不把打塔所扣算進評分，顧著打塔沒參與團戰，打再多塔也是低分，因為打塔被人追著打死得多了，還會被人檢舉，扣分，努力打完一場，就是因為死得多，塔也不是最後打爆的那個，還被你們說檢舉屬實，那這根本不是打塔遊戲啊，是殺人遊戲吧
797,希望可以學其他版咁，每日打三場可得新英雄機制，會不會好一些
798,今天改版，右上角的進攻徹退改成這樣一點即時性都沒有，又不是應用程式還歸類
799,每次快要進入遊戲時就會閃退已經十幾次了更新前都不會
