,Date,Rate,reviews
261,2016年11月23日,5,不錯玩!
262,2017年1月2日,5,給台版移民優惠就好了 ( ´▽` )ﾉ
263,2017年1月30日,5,台版難民是也......
264,2016年12月3日,5,耐玩
265,2016年12月31日,5,好玩
266,2016年12月15日,5,從台服轉戰 我覺得日版很棒~真的很喜歡梅露！
267,2017年1月10日,5,不錯 日版真的不錯
268,2016年12月25日,3,希望能切換語言 萬分感謝
269,2017年1月17日,5,Nice work
270,2016年12月2日,5,好玩 (^^♥
271,2017年1月26日,5,難民
272,2017年1月6日,4,遊戲很喜歡
273,2016年12月18日,4,就是愛
274,2016年12月30日,4,求中文 求可變換語言
275,2017年1月5日,5,如果能像中文版一樣每天都能免費許願就好了
276,2016年12月16日,5,"日版你好,中文版再見(淚        順帶一題,不知為何日版畫面一直閃,他討厭我嗎"
277,2016年12月26日,5,台版難民 感謝台版陪伴了我那麼久，如今移轉到日版，我也感到非常的溫馨   給那些希望可以切換語言的同好們：日服本來就不是專門要給日本以外的人遊玩，日服官方有為我們設置“繁體中文房”這樣就夠了，請不要在為難官方以及奢求更多
278,2017年1月30日,5,good
279,2016年12月28日,5,跳槽了
280,2016年10月18日,5,農藥不是問題，有漏比一切搞定 是不會看影片跟資料膩？開滿洞都能過30(挖鼻
281,2016年10月30日,5,敲好玩 日服回坑玩家 陸服兩年多多老司機，現在兩個帳號，梅露可只能說玩不膩！玩不膩！玩不膩！！最喜歡了！絕對陪到關服ヾ(｡&gt;﹏&lt;｡)ﾉﾞ✧*。
282,2016年7月7日,5,遊戲還是怪怪的 主畫面 傭兵看不到 任務泉水 道具也看不到
283,2016年10月26日,2,老玩家了，玩了兩年的感想，運氣問題的抱怨話，只是想說而已 不實用四、五星太多，尤其是最原始的部分四、五星，四、五星信抽能拿掉不實用的最好。限定抽總加倍這些雷角降低機率，不課無鑽者悲劇(╯з╰)
284,2016年8月21日,3,這遊戲就是運氣和課金的問題
285,2016年11月19日,5,更新之後就進不了遊戲，一直在now loading位置
286,2016年9月5日,2,為什麼我手機只是送修一次而已 角色就不見了 要從頭玩嗎 ？？
287,2016年8月13日,5,還好 還好
288,2016年10月28日,1,小氣至極點！ 趕快倒一倒算了！
289,2016年7月16日,4,好玩 好玩
290,2016年8月16日,5,讚
291,2016年9月16日,5,打不開QWQQQ
292,2016年10月2日,4,不正常操作？！ 遊戲它突然卡掉，網路滿格\( ö )/耶   我花了兩顆鑽石才打掉的王寵關qqqq   還我鑽石qqq
293,2016年10月13日,5,レベルボーナス...出るといいなぁ
294,2016年11月7日,3,背景音樂無法更換，有些角色是中看不中用
295,2016年9月24日,4,暴走モンスターがキライけど
296,2016年10月9日,4,"If you got 2☆ characters and its evolved 3☆ char. Please be awared that if that 3☆ char is 15 times awaked. Evolving the 2☆ char will not get extra compensation but the medals same as before. It means if you evolved it, you may waste flowers and buds. If you don't evolve it, that char will reduce one place that you may store another char."
297,2016年7月9日,1,更新後打不開！！！還是閃退！！！
298,2016年11月10日,5,最喜歡了！！！ 超級喜歡的嗚嗚！！！！
299,2016年11月15日,5,LOVE LOVE
300,2016年8月7日,5,👍😉
301,2016年8月25日,5,1.4.0    Now loading
302,2016年9月15日,4,無法進入遊戲 更新完閃退 無法進入遊戲
303,2016年10月3日,4,打公會戰當掉 先換別的程式在換回來變黑屏 但是有BGM
304,2016年7月24日,3,一直當機能改進嗎？ 讀取時…戰鬥時…招募時…連打字時也會…是只有我這樣而已嗎？
305,2016年8月15日,5,喜歡角色!! 角色的設定都好讚TTTTTTTTTT
306,2016年7月6日,5,畫面動彈不得一直當，重下載好幾次也一樣，請盡快改善
307,2016年11月11日,5,かわいいなー
308,2016年9月29日,1,"The ""smooth"" of playing game good game , but it is still very lag during game, no matter battle or not. I think it's the problem of my phone at the beginning(samsung s3) but it's still same in same in s6! Please improve your game !"
309,2016年9月3日,5,ლ(´ڡ`ლ)
310,2016年9月25日,5,有趣 有趣
311,2016年9月15日,5,比台灣特別版好太多了！！ 歡迎來日版玩！！
312,2016年8月9日,5,很可愛可是很難抽_（:3
313,2016年10月17日,5,Ggod
314,2016年7月27日,3,一直顯示loading，連進關卡也沒辦法呢……
315,2016年11月11日,5,人物很可愛  劇情豐富
316,2016年8月19日,5,可愛！！！ 太可愛
317,2016年7月10日,5,美美的 如題
318,2016年10月31日,5,好玩
319,2016年9月25日,5,好玩 不錯
320,2018年8月12日,5,學點日文來玩遊戲 ，好過玩中文的大坑 呵呵
321,2018年10月13日,5,いいゲームだ
322,2016年2月12日,4,不錯，但五星機率可不可以高一點
323,2016年2月12日,4,還不錯 只希望四 五星的抽到機率高點ㄚ
324,2016年2月21日,5,日版GOOD 不懂日文！哭哭
325,2016年7月4日,5,新手建議 推薦碼「elg4p」 補師要和肉盾屬性相同，這樣補比較多。 近距離攻擊力比較受武器影響，魔法攻擊力比較受屬性影響。 砍劈專打軟，打擊專打硬，突擊平均。 人物表能力圖中 那兩個日文分別是攻擊範圍和韌性(被打到時後退比較少)，如果你分辨不清楚，看法師和騎士的能力表比較數值就知道了。 還有不要用遊戲幣買角色，我抽很久都沒有出現過二星，拿去升級比較實際。（ps.官方給的人物成長力很差，你最好不用給他進化。)
326,2016年11月19日,5,更新之後就進不了遊戲，一直在now loading位置
327,2016年5月30日,4,一些人物可愛 有些寵物不可愛
328,2016年5月5日,5,雖然不懂日文，但不錯玩
329,2016年4月21日,5,Suki Nandemonai
330,2016年4月15日,4,Good Good
331,2016年6月3日,5,(๑•̀ㅂ•́)و✧ 梅露可大好
332,2016年3月31日,5,我 兩種版本一起下載
333,2016年4月27日,5,好玩 更新後，有一些字大概看得懂
334,2016年2月22日,5,讚 但是鑽石好難集（哭
335,2016年3月6日,5,ww 日版還是很可愛啊www
336,2016年5月19日,5,bvw4cp6xzg
337,2016年2月26日,5,非常的好玩ww希望抽中五星機率能高點~~
338,2016年7月4日,1,進不去
339,2016年6月4日,5,沒路可太可愛了
340,2016年4月6日,4,畫風超Q 治愈～
341,2016年5月14日,5,棒！ 很好玩
342,2016年10月14日,5,"棒! 出中文版啦!!!非常棒喔!!!我的邀請碼:h4nemon,歡迎來玩呦^^"
343,2016年7月4日,5,同樣新手招待碼 我的招待碼是xg5bt不嫌棄的話請打我的 ヾ(*´∀｀*)ﾉ
344,2016年7月4日,5,為什麼不能登啊，明明重新下載跟更新都用了，一直當機
345,2016年4月10日,5,很可愛 超萌的啊啊 只是角色真的很難抽
346,2016年5月20日,5,好き 好きです
347,2016年8月26日,5,好 玩
348,2016年3月31日,5,寶石難賺
349,2016年4月15日,5,好玩XDD
350,2016年3月4日,5,蠻果是難波萬超棒的
351,2016年7月5日,2,差評 不能刪除重玩
352,2016年5月10日,5,讚
353,2016年5月2日,5,總之就是很喜歡 常常讓我人品爆發的好遊戲！！！！！
354,2016年7月4日,5,敲好玩www
355,2016年4月8日,5,ˊˇˋ ˊˇˋ
356,2016年7月4日,1,進不去 手機更新進不去
357,2016年5月24日,5,Nice game!!
358,2016年2月12日,5,超級讚~ 但是60一隻五星也沒 週年花掉鑽了QAQ
359,2016年5月30日,5,可愛い
360,2016年2月1日,5,活動劇情很吸引人，角色也十分可愛!
361,2016年2月1日,5,Bug 這次特殊關卡3-4沒有怪出現
362,2016年1月29日,4,難抽死了
363,2016年1月2日,1,糞game
364,2016年2月20日,5,前幾天剛得到一個5星傭兵
365,2016年1月31日,5,角色超萌&gt;w&lt;
366,2016年2月18日,5,超爽的 ：) 才剛剛玩就一堆二星的
367,2016年2月1日,5,Good Good
368,2016年1月3日,5,ヾ(*´∀｀*)ﾉ♥♡♥♡ 劇情有趣，傭兵可愛，值得玩的遊戲
369,2016年3月6日,5,ww 日版還是很可愛啊www
370,2016年1月30日,5,good good
371,2016年2月5日,5,好遊戲 畫風好，營運公司有良
372,2016年2月5日,5,好玩 好棒
373,2016年2月4日,4,good
374,2016年2月17日,4,Good Good
375,2016年2月3日,5,GOOD とても面白いです
376,2017年1月7日,5,能的話，真希望能把台服資料轉到日服，但我知道這是強人所難啦…不過台服的心血與課金還真的成灰了呢…
377,2016年2月6日,5,好可愛
378,2016年1月11日,5,從台版轉來的
379,2015年12月26日,5,好玩ㄟ，大家一起玩吧！
380,2015年12月2日,1,我明明訊號滿格.你們結果很慢收不到訊號.我台灣版本也沒有慢到.收不到訊號.害我新任務都解不到任務
381,2016年2月10日,5,"Let's play together! ""妖精的秘密茶會""現正招募會員！歡迎加入一起遊戲！Also welcome member who use English only."
382,2015年12月18日,5,畫風可愛，對話內容也很有趣！！！看不懂日文的孩子可以先去玩中文版，熟悉了之後再嘗試日文版，推日文版的原因：1.跑比較順暢。2.卡比較好。（？）
383,2016年2月15日,5,好玩 好玩
384,2016年1月21日,5,不錯
385,2016年2月10日,5,呵聖
386,2016年3月18日,5,遊戲檔案也未免太大了... 更新之後灌不了
387,2016年2月3日,5,GOOD GOOD
388,2016年1月7日,5,Good job
389,2016年2月26日,5,Toney Good
390,2016年2月1日,5,Nice
391,2016年1月31日,5,讚 贊
392,2016年2月26日,5,好玩
393,2016年2月5日,5,好玩 如題
394,2016年2月26日,5,支持 !! 非常有趣 😄😄
395,2015年11月17日,5,有很多可愛的角色，好看的故事
396,2016年1月19日,5,好玩
397,2016年2月16日,5,好玩 好玩
398,2015年12月26日,5,Goodmmmm So goodooo
399,2015年12月29日,5,Best game ever.
400,2015年10月21日,5,如何抽5星角？ 機率太低嗎? 首先，集鑽石！！！！……………第二點！！！！注意！！要有出現出身國的比較容易抽到五星角……小朋友懂了？?
401,2015年12月5日,5,日版帳號可以綁定嗎？
402,2015年11月16日,5,送帳號 聖誕節我會送出15個5☆初始帳號喔！有興趣Push我(5☆隨機發送/首5人可以選擇)
403,2015年8月19日,5,沒課金 抽到五顆星 爽(揍
404,2015年10月23日,1,10抽 沒4星  爛機率
405,2015年10月22日,4,抽角不治愈
406,2015年10月18日,5,いいゲームです おもしろ(๑•̀ㅁ•́๑)✧
407,2015年11月21日,5,非常好 讚(^Q^)
408,2015年9月2日,5,日版超優！ 日版新手禮包超厚！
409,2015年9月12日,1,Asus ZF6依舊玩不了 還是打不開，還有我沒有root過
410,2015年11月1日,5,值得長期養角色的好遊戲，努力賺錢跟農角色就可以有好隊伍(^з^)-☆
411,2015年9月26日,5,拇指 畫風很可愛、小怪也治癒到捨不得打（。 看不懂日文也可以上手。還是看懂比較好啦，劇情很有趣：)
412,2015年10月5日,5,魏佑蓁 08221
413,2015年8月20日,5,遊戲很好玩  畫風可愛  卡很漂亮
414,2015年8月27日,5,好煩 怎麼抽都抽不到五星，四星也很難抽的到
415,2015年11月10日,5,不錯 不錯
416,2015年12月1日,5,可愛又玩不膩⇖(*´ω｀*)⇗ (招待碼9lrev)～\(´ー｀)ノ1.25% 大神請保佑!
417,2015年11月8日,5,滿可愛的 第一抽就抽到活動角
418,2015年11月9日,5,wwwwwwww 很好♡
419,2015年9月27日,5,很好玩
420,2015年10月30日,5,很好玩 同上
421,2015年11月16日,5,很可愛 超級可愛的～～
422,2015年11月28日,4,很好玩~可是都是日文，看不懂!
423,2015年10月13日,5,日版都能神抽不死坦，反觀台版連隻三星暗補或暗後排都不給我(虐
424,2015年11月11日,4,這遊戲是拿來磨時間、練耐心。 這個遊戲的價值就是培養、養成。就是以抽不到5星也可以很強為主。如果那麼好抽、這麼好練，這遊戲就爛了。
425,2015年9月4日,5,超優 日版的獎勵真的比台版好很多
426,2015年11月9日,5,不錯玩的遊戲，第ㄧ抽就先來個五星
427,2015年9月25日,5,かわいいのガム!
428,2015年10月13日,5,忠臣本命 希望能抽到好妹子
429,2015年9月13日,5,好玩 希望能增加五星機率qwq
430,2015年11月14日,5,不錯的遊戲
431,2015年11月25日,5,Good
432,2015年11月20日,5,000 0000
433,2015年11月1日,4,讚
434,2015年12月2日,5,many good story which  touch my feel
435,2017年1月30日,5,台版日版差別好大QQ
436,2015年12月9日,4,很好玩 閃退偶爾發生…
437,2015年9月30日,5,好玩
438,2015年11月2日,5,大好きな(//∇//)
439,2015年11月17日,5,有很多可愛的角色，好看的故事
440,2018年12月17日,5,嗚嗚嗚嗚忽然想回味發現台版消失
441,2018年12月2日,5,動畫的第8話…安提爾好帥啊啊！😭😭
442,2015年8月19日,5,沒課金 抽到五顆星 爽(揍
443,2015年6月21日,4,挺好的游戏 画风同游戏模式都几吾错
444,2015年6月30日,5,沒比這更好玩的手遊了 進不去的人該不會是有root吧，我的免錢紅米機玩1年多都沒遇過無法進入
445,2015年7月9日,5,真棒
446,2015年8月5日,4,養眼
447,2015年6月21日,3,為何遊戲無法開啟了？ 從6/20我就無法進入遊戲，請問有誰知道是發生什麼事情嗎？
448,2015年7月5日,2,我花了好久的時間，終於用到45顆鑽石，結果抽了，一個四星都沒有QAQ全都是二星和三星。
449,2015年7月24日,5,簡單好玩 還是日本會做遊戲
450,2015年6月28日,3,更新後還是登不進去
451,2015年7月27日,5,不錯。 很休閒的遊戲。
452,2015年7月11日,4,角色難抽 五星機率太低了 角色不好入手是大缺點
453,2015年6月26日,5,萌萌哒啊！
454,2015年8月31日,3,抽卡運勢背 求卡運
455,2015年7月17日,1,卡難抽 這個遊戲最坑的一點就是，連三星卡都難抽....
456,2015年8月7日,5,good good
457,2015年8月17日,5,Good Good
458,2015年8月12日,5,很用心在營運的遊戲 現在居然還出了繁體中文聊天室
459,2015年6月27日,5,好玩 祈求五星，幫集氣
460,2015年8月5日,5,遊戲好玩，畫風可愛
461,2015年8月23日,5,好好玩
462,2015年6月24日,5,梅露可&gt;3&lt; 好可愛喔~好多角色都很可愛~很厲害~任務也不錯~感覺不會太快無聊^-^
463,2015年6月19日,5,卡牌可愛♡
464,2015年7月22日,5,喝勝 還不錯玩
465,2015年7月15日,5,So fun
466,2015年9月16日,5,萌萌啦～～ 可愛～ 又容易上手
467,2015年9月3日,5,好玩哦
468,2015年7月9日,5,不錯 ˊˇˋ
469,2015年6月27日,1,進不去 已經好幾個禮拜都這樣子，點進去的時候他就會顯示已停止運作，都重新安裝了，還是一樣顯示已停止運作。我好不容易才抽到的四星不見了，等級也要重練。TAT
470,2015年6月20日,5,卡片很可愛！
471,2015年7月22日,5,給特產們 這遊戲只要有２、３星就夠了，對無課的來說，３星15覺滿比你拚死拚活去抽隻５星強=３=
472,2015年8月10日,5,招待碼在哪裡輸入（（求解答
473,2015年8月31日,5,好玩~ 很好玩!!!公會在【⊙ω⊙(臺灣)】歡迎加入搭訕
474,2015年6月26日,5,可愛新奇 玩法創意得黎又要動動腦根
475,2015年8月30日,3,五星，四星不好抽
476,2015年6月20日,4,美術不錯
477,2015年6月25日,5,畫風很可愛，玩法滿有趣的。
478,2015年7月18日,5,棒透了2333
479,2015年8月4日,5,"Good balance, story and pic"
480,2015年6月18日,4,日版終究比台版好!還有我恨行動值遊戲 招待碼已經改掉變成找人功能用(真是X的= =)但新手首抽改最高兩張3星~而且送起始金錢2萬!臺灣公會TW-only公會目前人員已經爆滿嘍!謝謝各位支持!我們也創了fb粉絲團搜尋公會名稱就可以找到了~歡迎一起討論一起攻略~ID貓妖二月
481,2015年5月13日,4,這遊戲…… 沒中文版。真是浪費了一個好遊戲
482,2015年3月27日,5,日版超棒！ 日本果然是日本，個個都比台版好！
483,2015年4月23日,4,第1次玩就抽到5星1隻4星3隻3星，不過有點Lag，會閃退
484,2015年6月3日,5,Good Good
485,2015年5月6日,5,玩了將近一年 是款十分好的遊戲，營運方也很用心，會繼續玩下去。
486,2015年5月16日,5,遊戲風格 一款遊戲不可能兼具所有玩家喜歡的元素、不過要是喜歡這款遊戲風格的人會越來越喜歡這遊戲、甚至離開時會極度的捨不得。
487,2015年5月21日,5,good 比中文版好  真的
488,2015年4月29日,5,很可愛 ~ 不錯玩 wwww
489,2015年3月9日,5,日版的各方面都很有特色 讚
490,2015年4月15日,5,比台版好太多 腳色超好抽，每日登入有獎拿，名:夏洛禹
491,2015年6月14日,5,確實比台版好，我這麼久沒玩，他給我累積了60顆鑽石，台版也只給我5顆鑽石…，決定定居日版了
492,2015年3月30日,5,鑽石太少，希望可以學龍族，登陸送鑽石，不然搞的每日登陸，好像也沒有好處
493,2015年6月23日,5,好玩
494,2015年3月9日,5,Nice Best game ever
495,2015年6月17日,5,喜歡喵咪 拿活動啦！！
496,2015年4月30日,4,"= = 套件檔案無效啊!!!!!!!!!!!!!!!! 重新開機 重新安裝 檢查更新 清除資料跟快取 還原也試過了 只有臺版可以登入 原本以為是個人問題 可是看很多人也這樣?! 玩很久了 不想這樣子放掉阿~""~"
497,2015年6月13日,5,棒 棒
498,2015年4月27日,5,個人觀點 雖然營運送鑽很小氣  但跟剛開始營運時相比改善了不少功能
499,2015年4月13日,5,七色の人形使い
500,2015年3月9日,5,最喜歡的一款遊戲
501,2015年6月10日,5,希望有中文版
502,2015年5月16日,5,比中文版還要大手筆阿！ 日版真是佛心來著 (;_;)
503,2016年2月6日,5,Really good
504,2015年5月3日,2,Can't play I can't call out my characters after I started playing!!!!!!and the ap have been reduced!!!!there's no reaction after I touched the screen!
505,2015年3月30日,1,一直更新300多數據又跳出去？… 更新也太久了，也太慢了…跑300多更新數據是什麼意思？更新好了又跳出去？搞什麼？沒火都搞一肚子火大起來！
506,2015年3月11日,5,很棒!! 真的很喜歡這種畫風唷XD
507,2015年4月5日,5,不錯的畫風 有趣的玩法
508,2015年4月30日,5,很好 讚
509,2015年6月20日,4,美術不錯
510,2015年3月23日,5,還是日版好 雖然台服算中規中矩，但真要玩得順利不受氣，日服還是最好的選擇！
511,2015年3月10日,5,比起台板在愛日板了
512,2015年5月30日,5,It's better than''中文版'' Nice！！
513,2015年6月25日,5,好玩
514,2015年4月24日,5,已經改好了 現在非常好！
515,2015年5月27日,5,好玩 如題
516,2015年4月29日,5,不錯的遊戲 沒有純色隊伍很可惜 不過依然可以玩的很愉快 就是後面的次數關卡讓人有點煩躁就是了
517,2015年6月18日,5,初心者には優しい にゃんこから来ました
518,2015年4月29日,5,聽說日版的比較好OHO
519,2015年6月12日,4,かわいい♥
520,2018年8月2日,2,嘆。
521,2018年9月7日,1,沒什麼好說的。
522,2015年2月23日,5,很好 各位如果10等以上 可以的話幫忙填一下我的招待碼:cp1kt 可以一起拿鑽石和遊戲幣哦
523,2015年2月9日,5,かわいい ちょっと難しい、でも面白い
524,2015年2月5日,5,真的很好玩 好玩
525,2015年2月13日,4,招待碼: e47f7ir 幫忙輸入招待碼: e47f7ir
526,2015年2月10日,5,公會 玩沒多久……希望尋找很強的臺灣公會 朋友說這樣比較好練！！！
527,2015年4月7日,5,Cute Good
528,2015年2月3日,5,很好玩 玩中文的時候，一直抽不到五、四星玩日本的時抽到很多四星
529,2015年3月29日,5,喜歡 好玩！
