,Date,Rate,reviews
530,2015年3月8日,5,少數低星角色就夠用的遊戲，也不會出新角，舊角就變垃圾。
531,2015年3月14日,5,好玩
532,2015年4月7日,5,求 華語版
533,2015年2月16日,5,Good. Game
534,2015年3月14日,5,good
535,2015年2月9日,5,很棒～ 好久沒玩這種手機2D橫卷遊戲XD 角色好可愛ww 招待碼：mxnyk
536,2015年2月12日,5,喜歡 有趣的玩法
537,2015年2月9日,4,遊戲性不錯
538,2015年3月9日,5,Nice Best game ever
539,2015年2月9日,5,Nice game Easy to play
540,2015年3月14日,5,Good
541,2015年2月5日,5,比台版好玩
542,2015年2月3日,5,好想玩中文版的 日文真的看不懂，劇情都不知道，好想了解劇情內容
543,2015年3月5日,5,戰鬥頗輕鬆的，人物很可愛
544,2015年2月28日,5,玩玩看 台版由於換手機 本來的都不見了 跑來日版入坑\OWO/
545,2015年2月15日,3,抽到討厭的會很杜蘭就是了
546,2015年3月25日,4,奇怪... 不是有1.1.24出來嗎？東西勒？
547,2015年2月19日,5,好玩 非常good的遊戲
548,2015年4月2日,5,Good Good
549,2015年3月22日,5,Good
550,2015年3月4日,5,請問邀請碼要在那輸入？
551,2015年2月3日,5,可愛ders~
552,2016年8月7日,4,嚴重閃退！！！
553,2015年3月6日,5,very good! goodgoodi
554,2015年4月10日,5,覺得好玩~ 畫風喜歡~
555,2015年3月8日,5,Cute roles with wonderful story.         ( I read the story at Taiwan version.)   I really love it.
556,2015年3月19日,5,Nice
557,2015年3月1日,5,不錯 日版比台版好
558,2015年4月18日,5,好
559,2016年12月15日,5,日版賽高。。。
560,2018年9月7日,1,沒什麼好說的。
561,2014年12月19日,4,好玩又賞心悅目的遊戲，大家一起來玩，我的邀請碼為 fsxz9jz，一起那鑽石，注意只能十次唷
562,2014年12月19日,4,可以換成台版嗎？QQ 之前玩日版故事都看不懂，帳號可以移到台版嗎？
563,2015年1月22日,5,赞! 不错的游戏
564,2014年12月23日,5,可愛又好玩 幾乎每禮拜都會推出迷你活動，還有增加新角色，讓人天天玩都不會膩(≧∇≦)
565,2015年2月2日,5,恩 很好
566,2015年1月27日,5,Nice Very nice!!!比中文版好太多了
567,2015年1月30日,4,不懂！！！！ 這遊戲是不錯，但....有中文版的嗎?？？？
568,2015年2月1日,5,建議台版的玩家轉來日版！
569,2014年12月29日,5,很好 日版跟台版都很好
570,2015年1月29日,5,日版 很棒
571,2015年1月27日,5,GOOD Good
572,2015年1月6日,5,這遊戲 很可愛很好玩 招待碼: ijzcn  可拿鑽石和錢
573,2015年1月25日,5,楽しい
574,2015年2月19日,5,喜歡
575,2015年1月12日,5,l love  it
576,2015年1月29日,5,好玩
577,2016年1月1日,5,好玩
578,2015年2月26日,5,good
579,2015年2月11日,5,Good
580,2015年2月5日,5,很好*玩~
581,2015年2月4日,5,like
582,2015年1月9日,5,閃退問題補償 是個超讚的遊戲  只要中途閃退問題能做出補償就更好了  例如補回消耗AP的一半之類的
583,2015年1月11日,4,Good Very good nice
584,2015年2月1日,5,好玩 畫風很讚 人物可愛、現在顆鑽就可以抽
585,2015年2月10日,4,Good *^O^*
586,2015年2月21日,5,Good Good
587,2014年12月18日,5,"好可愛(^ω^)大家趕快來玩喔！ 嗨～~這個遊戲非常好玩喔！有攻城且破任務時遇到難關卡還可以請公會或者別人幫助你解決困難關卡，讚!，輸入招待碼:""volry"",彼此都可以獲得獎勵喔！!"
588,2015年2月3日,5,Good Good
589,2015年1月25日,5,Nice
590,2015年2月12日,5,so good
591,2015年2月10日,5,台版轉日版 我可以問一下為什麼日版比台版好呢是課金的地方嗎?還是哪 我本身是日版玩家 有次想上網找日系手遊玩就找到了這個(用日文查) 後來看到公車上有梅露可物語的廣告(台版) 然後想說畫風不錯去載來玩 找到時才發現 诶這不是那個メルスト嗎?ㄘㄟˊ=A= 不過我現在還是在台版打公會戰 因為日版目前沒有遇到台灣公會 語言溝通上.....(和日本玩家溝通=A=) 還有其實我覺得這郵系的劇本也很好 像是AVG遊戲+戰鬥 可是日版的劇情就OAO了 我去查過日版的卡片爆率和台版一樣阿 所以我是覺得沒什麼差別 想問問各位玩家感受>(_ _)<
592,2015年1月31日,5,機率整個很有愛XDDD日版讚！
593,2015年2月22日,5,Nice Nice
594,2015年2月8日,5,姐姐 吱吱
595,2015年1月10日,5,招待碼 招待碼:nittb1s 一起拿禮物吧~
596,2015年2月22日,5,棒 Good
597,2015年2月2日,5,GOOD! 日版比台般好多了~
598,2015年1月24日,5,Good Good
599,2015年2月7日,5,good good
600,2014年12月2日,1,以後不要出這麼沒人性的活動 リュビー森林→全ては君のために→激ムズ，第二場連一隻都打不過，SP都用光了，太難了，根本拿不到角色。試過四次了，還是打不過，偏偏要達成60%才有送，這麼難怎麼打，就算花錢鑽抽，那5☆4☆機率這麼低，花了也抽不到。這種打不了又拿不到活動的角色，一個字唬
601,2014年12月5日,3,5星卡難抽 冇课金玩了兩個月抽了3次十抽…只有一張4星…三張3星…抽三十張…冇5星都比多d4星3星人啦…
602,2014年10月24日,5,建議馬來西亞 建議馬來西亞想玩繁中版的請人翻譯日文或英文寄信到日本的信箱哦! 日本公司還蠻注重玩家的來信! 簡中版好像不是日本自己管理的~ 有機會一起玩^0^
603,2014年12月6日,5,"覺得好玩 這並非是一個抽抽五星隊伍就能變強大的遊戲，一張覺醒過的二星也能比一張未覺醒過的五星強大，所以只抽到三星和二星絕對已經夠玩了，如果是為了""五星""而來的話，抱歉，這遊戲不適合你"
604,2014年10月30日,2,希望马来西亚能出华语版 这游戏的确很好玩希望能把华语版的梅露可物语权限发布到马来西亚地区，如果再出个英文版的话会有更多人游玩此游戏，希望能快点玩到华语版的
605,2014年12月17日,4,没有漢化看不懂 快漢化啦，都看不懂
606,2014年10月23日,4,外国玩不到华语版 我马来西亚人 我下载不到华语版 日文看不懂 搞到很郁闷 马来西亚人不是人？ 为什么不可以下载华语版？请开放给外国人玩 这样你们游戏会很多人玩
607,2015年1月8日,2,二星 一直抽到二星
608,2014年12月13日,5,招待碼:syqrz，輸入有特別禮物喔~這是一款很好玩的卡片跑路遊戲，歡迎來玩~
609,2014年12月5日,5,大好き いいＧＡＭＥだよ！
610,2015年1月18日,4,如何换华语？？？
611,2014年12月26日,5,好玩 畫風好棒
612,2015年1月3日,5,大好き
613,2015年1月6日,5,kawaii nice game yoo~≥﹏≤
614,2015年1月14日,5,看重人品的好玩遊戲啊！
615,2014年12月8日,5,非常可愛 很好玩
616,2014年12月13日,5,Gooood Very gooood
617,2014年12月10日,5,超面白いよ！みんなで提案して！
618,2015年1月8日,5,强 可以换中文写
619,2015年1月1日,4,GJ
620,2015年1月8日,5,GD LOVE
621,2014年12月6日,5,好 好玩
622,2014年12月29日,5,Ha ははははは
623,2014年12月20日,5,讚 好玩
624,2015年1月7日,5,good good
625,2014年12月17日,4,不错 不错的游戏，画风赞\(≧▽≦)/
626,2015年1月8日,5,yas
627,2014年12月24日,5,Good Good
628,2015年1月1日,5,华语怎么弄？
629,2014年12月5日,5,so good
630,2015年1月7日,3,請問華語怎樣弄？
631,2014年11月8日,5,玩過中問版換玩玩看日文的 不知道會不會好運點
632,2014年12月27日,5,儲值 誰能告訴我如何儲值？？
633,2014年12月6日,5,Nice
634,2014年10月29日,2,提出問題 這遊戲難道就只能自動化羅~不能手動嗎
635,2014年12月19日,5,很好玩 我的邀请码是xjom2fh，快邀请我，大家一起拿钻石
636,2015年1月10日,5,招待碼 招待碼:nittb1s 一起拿禮物吧~
637,2014年12月17日,5,Good 喜翻～
638,2015年1月19日,5,nice game
639,2014年11月28日,4,看不懂QAQ 看不懂在说什么，可是又觉得很好玩.希望马来西亚也可以玩华语版的QAQ
640,2014年12月2日,1,以後不要出這麼沒人性的活動 リュビー森林→全ては君のために→激ムズ，第二場連一隻都打不過，SP都用光了，太難了，根本拿不到角色。試過四次了，還是打不過，偏偏要達成60%才有送，這麼難怎麼打，就算花錢鑽抽，那5☆4☆機率這麼低，花了也抽不到。這種打不了又拿不到活動的角色，一個字唬
641,2014年10月20日,5,招待碼 招待碼：ixivx     輸入後運氣+100%
642,2014年11月1日,5,"加我邀请码 vftdpbz 我教你们下载中文版的(在google play )无需Root，那里一个国家都可以, 加了联络我we chat : cutie3344"
643,2014年10月25日,5,ㄨㄘㄔㄨㄖㄜ 無個余奴役一開車昂辣妹體餓離開去世界波特萊爾虞我詐術士紳士紳商品味蕾絲毫不差不錯覺知心話語文化體系統分析骨以爨婦人干事業主題派對象牙塔墩鎖門口味道路以目的地址
644,2014年12月4日,5,好很玩~\(≧▽≦)/~ 但是我日文只會一點點而已…其它的看不明白~算了
645,2014年11月8日,1,進不去！！ 憤怒:-|  廣告打那麼兇幹嘛!？
646,2014年10月22日,4,不错 可惜看不懂
647,2014年10月22日,5,虽然看不懂 但现已找到中文版 给个五星
648,2014年11月29日,5,好玩。 雖然看不懂日文，但很不錯玩的。
649,2014年11月6日,4,那個介紹文…… 不，就沒人吐槽下那個中文介紹文嗎？另外這是個好遊戲，希望五星角快來……
650,2014年11月1日,3,最近閃退很嚴重
651,2014年12月1日,5,你们真懒 中文的去Baidu一搜就有，只是不支持谷歌付款而已，弄个支付宝就能氪金了。
652,2014年11月22日,2,"都是爛卡 抽不到好卡,(好難過關)"
653,2014年10月31日,4,看不懂 看不懂日文o(︶︿︶)o唉
654,2014年11月4日,5,非常好玩 劇情非常精致有趣！超可愛的！！只是卡片好難抽阿
655,2014年10月28日,4,招待碼 g87fwoh 新手 一起加油吧 鑽石好貴不能課金
656,2014年11月8日,5,( ´▽` )ﾉ 雖然有一點點看不懂，可是還是很好玩der~~
657,2014年11月4日,5,Very good game Love it very good
658,2014年10月21日,5,遊戲中段就一樣少體力 (很好玩) 玩到一半自動跳線體力少了但不能接序上一場
659,2014年10月21日,5,人物可愛劇情也有趣 如果抽四五星的機率能更高就好了
660,2014年10月24日,5,怎样换成华语版
661,2014年10月22日,4,怎麼連這也一開就閃退啊? ASUS ME371拜託讓我玩！
662,2014年12月4日,4,互相邀請 yrrnozy互相拿鑽抽角
663,2014年11月28日,4,三星以上傭兵若能提高抽中機率會更好
664,2014年11月18日,2,"不是下載就可以拿到一起睡吧的真櫻,那真櫻在哪?"
665,2014年11月29日,5,Damm good More daimond man
666,2014年11月16日,5,まぁ いいだと思います
667,2014年11月25日,5,招待碼(招待コード) ddjoob9　お願いします٩(๑´3｀๑)۶
668,2014年11月28日,5,Excellent Game Engaging and game play like nothing before. Good graphics too. Pitty it is only in Japanese...
669,2014年11月3日,5,good game charactor so cute
670,2014年12月2日,4,有問題 很可愛，可是我打公會戰會一直跳出去...然後再重新開遊戲BP值就會被吃掉...
671,2014年10月28日,5,公會~黃昏之塔 招待碼打ye78@zn @改g謝謝 可以拿鑽石喔  互利 一起玩吧。
672,2014年10月21日,5,好玩 第一次玩到這類型的遊戲，人物也可愛
673,2014年11月28日,5,遊玩最久的平板遊戲 還沒推好友入坑
674,2014年10月21日,3,no bad no5 star for starting
675,2014年11月22日,5,輸入邀請碼xfpa332拿鑽石抽卡喔! 新手要先玩到10級以後在遊戲的選單中選邀請然後輸入邀請碼xfpa332拿鑽石抽卡喔!祝大家中5星!
676,2014年10月27日,5,很好玩 掉寶率希望可以提高一點
677,2014年11月14日,4,求加招待碼！ TTATT a6gda9n
678,2014年11月12日,1,鑽石被吃 好不容易破完條件，突然鑽石就被吃五顆，請快點解決
679,2014年10月23日,5,Please add more language in this game。 At least please input english and chinese in this game because it allow other country to play but not just japan。single language will making us feel that your selfishness。so please。add more language。
680,2014年10月22日,5,好玩 遊戲內容豐富，人物又可愛
681,2014年11月6日,5,面白いね 面白いね
682,2014年10月24日,5,這是招待碼呦～～ 招待碼： qtyhwuq              &gt;w&lt;
683,2014年10月31日,5,畫風挺細緻的
684,2014年11月28日,4,我要華語版 馬來西亞玩家要華語版
685,2014年10月28日,4,希望海外能玩到台服
686,2014年10月26日,5,日版怎麼綁定？？
687,2014年11月7日,5,日版比台版完美多了
688,2014年11月2日,4,招待碼 avonysc 加入感恩 招待碼 avonysc 加入感恩
689,2014年10月27日,5,还好 有华文会跟好
690,2014年10月29日,3,不錯玩 簡單上手，畫風不錯
691,2014年11月14日,5,覺得喜歡 不錯玩
692,2014年12月1日,5,招待碼 41zrb7f
693,2014年10月25日,5,招待碼 y3bau
694,2014年10月24日,5,怎样换成华语版
695,2014年11月21日,5,Good Fun game
696,2014年10月25日,5,招待碼 招待碼→mtjcy
697,2014年10月28日,5,好玩 打發時間的好遊戲
698,2014年10月24日,5,fun :3
699,2014年10月22日,4,招待tm5sh 招待tm5sh
700,2014年11月27日,5,不錯的遊戲 空閒時玩玩也不錯
701,2014年10月28日,5,please 6sxmpv7 +++++
702,2014年10月21日,5,"入我招待碼:amyxcac,"
703,2014年11月3日,4,很棒 很好玩但是有中文就超棒！
704,2014年11月16日,5,good nice
705,2014年12月18日,5,角色可愛故事豐富！
706,2014年10月24日,3,求华文版 求解华文版
707,2014年10月26日,5,好玩是好玩可惜我看不明白
708,2014年11月17日,5,Very good
709,2014年11月4日,5,QA Awww
710,2014年11月22日,5,好玩 人物有治癒的fu~
711,2014年10月29日,5,不錯 要是能自己施放技能更好，試玩中
712,2014年11月6日,5,還可以 好卡在好抽點就更好了
713,2014年11月23日,4,還不錯玩～怪獸都很可愛
714,2014年11月2日,4,好玩 故事有趣操作簡單
715,2014年10月25日,5,为何没华文版?
716,2014年11月28日,5,不錯喔 可以改進處理速度
717,2014年12月2日,4,人物角色都很可愛，我很喜歡
718,2014年10月24日,2,X86 drive  can't  use
719,2014年11月18日,5,好玩 超好玩的 快來玩喔
720,2014年11月14日,5,真他媽得的好玩
721,2014年10月21日,5,好遊戲 不會膩
722,2014年10月26日,5,加我吧！邀請碼：iznzips
723,2014年11月14日,5,招待wkila ('・ω・') wkila
724,2014年10月26日,5,Good
725,2014年10月22日,5,有趣 不可多得的好遊戲
726,2014年10月29日,4,Like
727,2014年10月25日,5,wwww
728,2014年11月22日,5,可愛
729,2014年10月25日,5,很好玩
730,2014年11月27日,5,超好玩
731,2014年12月2日,5,棒
732,2014年11月28日,5,^_^ 面白い
733,2014年10月29日,5,很好 好玩
734,2014年11月3日,1,cool
735,2014年11月14日,5,覺得喜歡 不錯玩
736,2014年11月26日,5,讚啦！！
737,2014年11月3日,5,Good game!!! 好玩！！！XD
738,2014年10月26日,5,Good
739,2014年10月23日,5,:-) :-)
740,2014年10月22日,5,很好玩
741,2014年11月2日,5,good
742,2014年10月31日,5,Good Good
743,2014年10月24日,5,Nice
744,2014年11月15日,5,很好玩
745,2014年10月31日,5,good
746,2014年10月24日,5,還不錯玩 推薦唷～～
747,2014年10月30日,5,Good Good
748,2014年11月25日,5,good
749,2014年11月15日,5,好玩 同上
750,2014年10月25日,5,好遊戲 不錯玩
751,2014年11月5日,5,招待： 7oxr998 感謝して^^
752,2014年11月7日,5,很可愛 很可愛( ´▽` )ﾉ
753,2014年11月12日,5,Good
754,2014年11月15日,5,soso
755,2014年11月12日,5,大好！
756,2014年11月29日,5,超好玩 喝僧
757,2014年11月15日,5,好遊戲 非常可愛
758,2014年10月26日,5,很棒! 很好玩~
759,2014年10月23日,4,不错 没有华语版
760,2014年10月5日,1,邀请码:ekten 很好玩的游戏，不用高课金来破关，善用2星和3星就可以了，一起努力吧@@邀请码要lv10才可以输入哦
761,2014年10月2日,3,三星 只抽道三星
762,2014年10月14日,3,經常玩的時候彈出遊戲，但是照減了ap可否改善這個問題？這樣的情況發生了許多次，求更正
763,2014年10月15日,1,閃退 在今年三月我就有玩這款遊戲了，那時不管怎麼玩都不會突然閃退，現在玩一場關卡要玩到三到四才有可能過，看過劇情也可以閃退，中文版也是閃退嚴重
764,2014年10月13日,5,Good 花些時間就能有很大的成就，日版的帳號能夠轉去台版遊戲嗎？
765,2014年10月19日,5,日版最高！！ 台版抽卡抽不到好卡還有聊天室都是邀請碼是要我怎麼玩啊… 大家一起回歸日版吧
766,2014年10月5日,3,沒有中文嗎 看不懂日文
767,2014年10月19日,5,"蘿莉幼女 超不錯我喜歡楚楚可憐,惹人憐愛少女,順帶議題我不是蘿莉控,我喜歡這類型治癒系少女。"
768,2014年10月16日,1,閃退嚴重 特別容易發生在每個wave結束後掉落sp，錢，木材的時候。全特效已關，未使用加速，此問題依然存在。
769,2014年10月10日,5,閃退 如題，閃退很嚴重。。９９%都快升級了，一直閃退，卡了三天了
770,2014年10月17日,1,好玩是好玩啦。。 可是我完全看不懂他在写啥，可以出华语版的吗？
771,2014年10月27日,4,呵呵 呵呵
772,2014年10月17日,5,很好玩   本人id  nruu4  希望同時有中文和日文
773,2014年10月10日,5,邀請碼yvtuf 10等請在設定領取鑽石（ yvtyf ）中文版上架了耶ˊˇˋ兩版本並行 真的超喜歡～一起蒐集夥伴吧:3
774,2014年10月3日,5,Nice 非常輕鬆的遊戲，音樂不錯人物可愛，如果有興趣不妨在十級後輸入我的招待碼， 招待：9w4oq
775,2014年11月4日,5,好玩 好玩
776,2014年10月4日,5,梅露可物語 p4nkd 這是我的邀請碼 可輸入。
777,2014年10月9日,5,好玩 喜歡這遊戲，就是不太知道前期要抽卡還是練卡哪個比較好
778,2014年10月17日,5,"台灣版發布了 ! 在Play商店，查詢 ""梅露可物語 癒術士與鈴之旋律"" 即可遊玩 ^.^"
779,2014年10月16日,5,GD 非常優質的遊戲
780,2014年10月5日,5,我很喜歡！ 希望能有中文版和日文配音！♪
781,2014年10月25日,5,很好玩
782,2014年11月19日,5,好
783,2014年10月21日,5,讚 讚
784,2014年10月22日,5,很好玩
785,2014年11月26日,5,讚
786,2014年11月2日,5,好玩 喵(^ω^)ﾉ
787,2014年10月11日,5,卡率 卡率阿阿阿!!!
788,2014年10月8日,5,招待碼nfm0c 非常好玩的橫向遊戲唷！請輸入我的招待碼nfm0c，就送你魔法石跟金幣唷^_^
789,2014年11月6日,5,好玩～～～劇情有趣
790,2014年10月25日,5,好玩 Good
791,2014年10月14日,3,人物绘图很不错，就是游戏坑爹了点，基本上需要微磕
792,2014年10月31日,5,讚 好玩
793,2014年11月7日,5,讚 讚!!!!!!
794,2014年11月22日,5,好 好
795,2014年10月11日,5,不錯玩喔 風格可愛，內容也不會太無聊
796,2014年10月20日,5,incredible game try it you will feel it
797,2014年11月13日,5,不錯
798,2014年11月11日,5,好玩 Good
799,2014年11月20日,5,好
