,reviews,Date,Score
0,"1.啟動包容量大,跟電池耗電外!2.運氣不太好,有時候會出現不想要寵物!(可以離線玩的遊戲)3.玩關卡,會卡住放不出技能!(除非是中獎,睡.毒.痲以外!)4.有綁遊戲金鑰匙,有設定>備份>要每天按右邊鍵確定備份!",2018年8月31日,3
1,画面是有点卡顿可能是我手机比较久款，如果各位过不了关卡可以上Google查看攻略,2018年8月13日,5
2,故意讓鯉魚王學會破壞死光，然後迴避的方向還不能自己調整 怎麼逃都有一隻會死逃什麼意思的？根本是在整人吧,2018年7月31日,1
3,今天系統發儍，入game後總是當機，再重新進入後已全軍覆沒，害我今天失了很多life.請盡快快跟進.,2018年7月31日,2
4,打開程式玩一次之後就沒辦法再打開來玩了😭😭😭 手機型號是HTC 10 evo Ps今天重安裝後也還是打不開😭,2018年7月27日,3
5,那個撤退的時候寶可夢會反抗嗎？我案撤退的時候會不聽然候繼續吃走也沒有被攻擊ㄚ?,2018年8月17日,3
6,可以不要讓玩家的角色這麼沒智商嗎 ，一直卡在牆角被打 不然就是一直往牆邊靠 等著被圍,2018年7月21日,5
7,查看寶可夢能力很麻煩，如果往旁邊滑可以直接換到下一隻就好了。寶可夢分類可以用屬性分類就好了,2018年7月29日,4
8,我希望呢個遊戲可以快啲更新 我玩到一半已經覺得好無聊 雖然我仲未delete 但係希望你哋快啲更瞓,2018年8月27日,2
9,很喜歡 但是換手機之後有部分寶可夢被回收 等級也變少 怎麼會這樣qq,2018年7月30日,4
10,ASUS Zenfone 5z 寶可夢復活會死當 真的很喜歡這個遊戲，可惜這個bug很讓人失望,2018年8月1日,4
11,希望趕快出二世代，雖然我圖鑑還沒開完ww 也可以多加一點其他的功能，P石進化淬煉之類的，很棒的遊戲~,2018年8月22日,5
12,神奇寶貝太少了吧應該多增加點神奇寶貝的種類而且 體力也很少然後回復時間也太多了建議改一改體力修復時間 而且神奇寶貝該怎麼進化,2018年8月3日,4
13,按撤退的時候他們都不會撤退，不然就是一直撞牆壁，已經好幾次因為這樣在打王的時候而輸掉了，請官方改善,2018年9月8日,3
14,短短不到一個禮拜就破關12之9並收集全部的圖鑑了，希望可以再更新,2018年7月20日,4
15,"風格可愛，操作別出心裁，招募新寶可夢的方式也很獨特，是十分不錯的遊戲， 
但缺點也是有的，閃避不易，放技能時即便敵人站在眼前不動也難以瞄準，命中率不知有沒有50%，頗令人難受，主要是類似「岩石封鎖」這種需要先出現瞄準方框的技能便會如此， 
還是說其實有命中率這一隱藏數值？",2018年7月29日,5
16,遊戲很不錯，也不會騙課金，就是太短了，玩了一個多星期後就全破只剩收集圖鑑，很可惜,2018年7月23日,4
17,從出到現在都沒有更新內容，能出的怪物能打到後面的也只是那幾支，超不自由,2018年9月9日,1
18,之前我玩嗰時明明仲有隻奉神太係到未死，但係佢話全部死哂！,2018年8月14日,4
19,這兩天，我打12-6遇到boss卡比獸，他只會一招補血，每次我打到剩半血就被補滿，永遠打不贏！請修正bug,2018年7月25日,1
20,可以把呱呱泡蛙還有把森林蜥蜴放進圖件裡嗎然後呱呱泡蛙還有森林蜥蜴把他們兩個弄程三節競化嗎😀,2018年9月28日,5
21,"自動刷12支9根本沒辦法 這遊戲寵物復活出來根本就不會放招 要放招才能回血 千萬不要給電腦自動刷 這遊戲跟本糞game 爛東西 
製作人根本智障bug一堆 屬性相剋也沒有說明",2018年8月9日,1
22,希望可以新進一個功能就是：即使在煮東西也能看自己的食材有多少,2018年9月16日,2
23,可否改善因休眠中斷遊戲的問題，或是建一個選項給玩家自行設定，謝謝。,2018年7月20日,5
24,5z寶可夢復活會當機 到底要過多久才要修好這個bug,2018年8月3日,1
25,能出點不一樣的遊戲方式或活動嗎？破關很久了，都沒新花樣,2018年7月20日,5
26,這個真的很好玩 但希望之後會多一點更新 例如：多點寶可夢？加入多人遊戲？這樣的話應該更好玩的,2018年11月12日,5
27,"本來是很好的遊戲, 但突然說重置, 沒有了所有資料, 本以為幸好有影低帳號, 誰知當承繼檔案時原來只會記下當刻的紀錄, 之後的紀錄完全沒有了!! 
大家記得久不久要記下帳號及Key",2018年7月22日,1
28,希望可以新增玩家互動系統，另外落岩有時候會亂丟丟很遠,2018年8月2日,4
29,我很喜歡這個遊戲但是我希望你們可以增加島嶼因為我都破完了,2018年7月24日,3
30,"There is only one button that you can dodge the deadly attacks, and the AI 
make it even worse, it's just like they didn't even move",2018年8月16日,1
31,裝飾物品和寶可夢都很可愛，希望可以變成真實行走的感覺,2018年8月4日,5
32,異色寶可夢無法分辨是哪隻，圖片上都一樣顏色,2018年7月23日,4
33,很好玩 不過希望關卡可以出多一點還有希望可以增加體力的上限 5個有點太少了,2018年12月1日,4
34,#pqneedbigupdate 如果自動戰鬥時可以用分散制就好了,2018年7月21日,5
35,何時會更新下一代的寶可夢呢~ 不會等全部玩家全打通了才要出吧......,2018年7月25日,5
36,按了迴避鍵很常去卡牆……迴避的機制是有多難做? 更新一下吧,2018年7月24日,3
37,沒有新的東西出來有點可惜，希望未來會有活動之類的 迴避鍵反應遲鈍沒什麼作用,2018年8月20日,3
38,啥時才要更新出新的啊難怪一堆人都不想玩了爛遊戲,2018年8月13日,1
39,寵物復活時會閃退 修正之後就改5星,2018年7月22日,4
40,為什麼Switch有送500禮卷，手機版就沒有送？有點不太公平！,2018年8月15日,2
41,Zf5z 復活會閃退 請盡速修補 目前無法遊玩,2018年7月22日,4
42,好玩因為寶可夢可以進化但我覺得最後應該獲得超夢,2018年7月21日,5
43,神奇寶貝要復活時就會當掉跳出，只有我這樣嗎？,2018年7月25日,3
44,閃躲一直卡牆，我閃躲是要躲招式，不是反被打的更慘，那這樣還有什麼意義啊,2018年8月6日,1
45,好好玩，坐地铁高铁发呆蹲坑必备休闲小游戏,2018年8月12日,5
46,小品的蒐集癖遊戲，破關後就是一直蒐集各種物品和精靈，控制方面有點弱，不需儲值或看廣告也能玩到最後，整體來說是有趣但不長久的遊戲,2018年10月25日,5
47,有無新世代的寶貝嗎出現？ 或是新關卡？ 不然總覺得很空虛 一堆人嗑金破完就退坑 這遊戲馬上就倒了… 賺錢不是一時的 要有長久之計啊,2018年9月12日,4
48,BUG已经修复，全部关卡打通，现在正在享受收集的乐趣！,2018年7月20日,5
49,ZenFone 5z戰鬥死亡後復活還是會閃退,2018年7月20日,1
50,好可愛的遊戲，希望可以出可以跟朋友連線打怪物的東西,2018年8月9日,5
51,更新囉 技能不會當了 還送100券 繼續支持,2018年7月19日,3
52,希望可以顯示寶可夢進化的等級ex: (小火龍進化要幾等才能進化),2018年9月2日,4
53,閃避系統做好 有時麻痺效果已經「結束」時 無法按出技能,2018年7月25日,4
54,希望能多加地圖和神奇寶貝種類 讓遊戲能玩的長久,2018年8月2日,5
55,更新後改善寶可夢技能卡住問題,2018年7月19日,5
56,我希望寶可夢多增加幾隻在隊伍裡面，增加戰鬥力，只放三隻，太小氣了,2018年7月22日,4
57,希望能多出幾代的寶可夢跟地圖,2018年8月7日,5
58,幾時會出mega進化？ 到時希望噴火龍果兩個mega進化都有得揀,2018年8月18日,5
59,好玩啊! 但自動戰鬥寶可夢不會撤退有點麻煩...,2018年7月25日,5
60,現在也太扯了吧 變成越更新越爛 可以要求退費嗎,2018年10月13日,1
61,不多說了，就是電池太少等太久，推薦辦每日登錄簽到活動,2018年7月24日,5
62,卡比獸可以不要一直補血嗎 一直拖時間啊,2018年8月6日,3
63,技能更換根本0% 每次放滿都失敗 洗技能就飽了,2018年9月8日,1
64,這個遊戲太坑玩家的資金，每次製作材料過來的都是一般稀有精靈不是說很強的神獸,2018年9月10日,2
65,Bug調回來了，但貝殼掉寶率感覺調低了,2018年7月21日,5
66,更新之後超夢健美後常站在原地不動,2018年7月20日,4
67,希望可以把二到六代的寶可夢加進去,2018年8月23日,5
68,還不错的，但是如果可以把鯉魚王的CP變高,2018年7月25日,5
69,方塊動物讓我感到好可愛超萌的,2018年7月23日,5
70,Nice mini game. It would be nice to have a marking system add in for finding THE pokemon in its own kind.,2018年8月23日,4
71,什麼時候會更新?出一下新野比較吸引，不更新不然會很悶的,2018年8月5日,5
72,輕鬆可愛，若可指定控制角色方向會更好，也希望有再更新進度唷,2018年8月28日,4
73,10-1有bug，選擇10-1後，每次都停在loading的位置，要退出重開，而且扣了一格電。剛剛發現其他關也有同樣問題，共損失了三格電。😡😡😡。又試過關掉重開直接進入戰鬥，精靈全部死掉。其他玩家也有相同情況，都係samsung手機,2018年8月4日,5
74,現在像這不坑錢的真的越來越少，而且 掛機也很適合較忙的人。,2018年10月17日,5
75,這個遊戲可以陪養有起有落的精神，還不錯。,2018年8月13日,4
76,"New bug, the expedition will close when one of my character is still alive",2018年7月20日,1
77,希望可以推出多人連線對戰及新系列的島嶼跟寶可夢,2018年10月11日,5
78,作為一個單機小遊戲來說絕對是絕品，但打爆後的可玩性很低,2018年11月16日,5
79,不更新新遊戲內容 不更新新遊戲內容 等第一波課完直接擺爛 真的很賺,2018年12月5日,1
80,"遊戲設計出色，可惜跟PMGO的問題一樣，沒有在遊戲火熱的時候趁勝追擊持續更新，維持遊戲熱度，這家公司的老毛病，可惜,可惜",2018年9月19日,5
81,希望可以快點更新 再不更新 恐怕到時候 大家連回歸都懶得重載了,2018年9月8日,5
82,希望可以出其他神奇寶貝食譜,2018年7月21日,5
83,為什麼冰凍效果解除之後不能開技能呢？,2018年7月20日,3
84,為什麼我轉移手機然後 記錄回塑到之前的,2018年7月25日,1
85,希望增加多個小組編隊 第二世代,2018年7月29日,5
86,P力石背包無法開啟，會閃退,2018年7月20日,4
87,"stupid eevee, I hate it , but very good game",2018年8月4日,5
88,很好，但希望可以有連線交換精靈系統,2018年7月21日,4
89,復活就閃退到底怎麼玩,2018年7月27日,1
90,可愛好玩，希望島嶼能放更多裝飾品、開放更多新寶可夢跟關卡。,2018年9月16日,5
91,一直無法進去遊戲，一直在更新畫面，更新了一個月根本沒進展，整個無言，沒備份就這樣什麼都沒,2018年9月24日,1
92,如果3d龍，大岩蛇之類能進化就好 而且探險能加速會更好,2018年10月8日,5
93,更新後好很多，漏洞解除了，還送一百券。,2018年7月19日,5
94,Zenfone 5Z 玩會死當閃退,2018年7月29日,1
95,復活閃退的問題還沒解決,2018年7月20日,1
96,非常好玩的重點是噴火龍人載在上面還可以飛,2018年8月6日,5
97,希望可以推出更多寶可夢,2018年8月12日,5
98,能否加個標記神奇寶貝到我的的功能,2018年8月2日,4
99,超級好玩，但是其他的神奇寶貝跑去那，煮湯給它們吃，大該都是那幾隻，可以新增神奇寶貝,2018年8月22日,5
100,角色不動問題請盡快改善。,2018年7月20日,4
101,好玩誒 做的很可愛~ 可是噴火龍血太薄!!! 希望1改善!,2018年7月21日,5
102,還不錯 希望推出玩家多人連線,2018年8月4日,4
103,好不容易集滿探險獎勵 多打一場歸零了什麼鬼,2018年8月3日,1
104,拜託趕快大更新吧 第二代的也可以趕快出來了,2018年8月30日,5
105,覺得很可愛，希望日後可以收入其他時代的寶可夢,2018年11月28日,5
106,製作用心，貼心提醒隨時備份，好遊戲加油！！,2018年7月21日,5
107,復活還是會閃退,2018年7月20日,1
108,寶可夢變得好可愛,2018年7月23日,5
109,希望可以出後幾代的寶可夢,2018年10月7日,5
110,希望能早日有更新增加pokemon的種類,2018年8月8日,4
111,希望可以收其他世代的寶可夢,2018年8月13日,5
112,鍋子煮到卡住 APP重載也沒用,2018年8月12日,3
113,儘管更新，還是希望不需網路也能遊玩,2018年9月11日,5
114,請問我要如何找回之前帳號 因為之前我刪除了遊戲,2018年11月25日,5
115,老實說很多都不清楚，而且背包太小，友情卡完全不夠用，重點幾等才能進化啊！！,2018年9月4日,3
116,上次其實此時開始從其實是此次實施此次事實上此次與愉悅月月是在,2018年11月8日,5
117,遊戲內容沒更新過 不然還蠻好玩的 可惜了,2018年8月20日,1
118,希望能更新把目前沒出的寶可夢補完。,2018年10月2日,5
119,怪力太常發呆導致滅團,2018年7月19日,4
120,希望可以增加月精靈草精靈 仙子精靈,2018年8月11日,5
121,遊戲不錯 希望有多新地圖 新的寶可夢,2018年8月19日,5
122,關遊戲後，再進入卻都卡再讀取畫面?,2018年7月20日,1
123,我什麼停止更新了 停止太久了吧傻眼欸 還會更新嗎,2018年10月25日,1
124,遊玩不到是不是要 iPhone才能玩嗎？,2018年7月29日,1
125,這個遊戲很好但希望能操作自己的神奇寶貝:-D,2018年10月9日,5
126,希望能修改一下發熱耗電的問題,2018年7月20日,4
127,為甚麼才一個多月沒登入帳號就不見了爛,2018年8月18日,1
128,差不多該更新了吧都一直打重複的關卡,2018年9月15日,5
129,求更新後面幾個世代的寶可夢,2018年9月3日,5
130,希望能出二代寶可夢,2018年9月11日,4
131,我跟本連游戲都進不去,2018年10月3日,1
132,身上感覺你會在只能靠在一起走到底在我心中有鬼片尾曲子宮癌細胞核♥區的是因為♥♥中有鬼神經病人數量產後期望著急需先說👌說歹徒✋指教授權書店👪人的事件處理方式樣樣式微意義請勿參考靠左走德文件事項圈裡頭痛痛苦惱🔥車票房屋貸款式,2018年10月12日,5
133,他們很好玩又是正方形的好有趣喔,2018年11月11日,5
134,希望你能把遊戲變得更3D,2018年12月1日,5
135,Zenfone 5z根本無法玩，開打不久一直閃退,2018年8月18日,1
136,玩了一陣子，AI 很糟糕，技能不平衡，畫面過場太久，大概只有美術加分。,2018年10月25日,4
137,新更新 有解決bug 做得好,2018年7月20日,5
138,遊戲本身不錯 可是太久沒更新了,2018年10月18日,5
139,遊戲很好玩，但是最近出現玩到一半閃退，非常困擾…,2018年11月11日,3
140,你們到底在期待移植的遊戲更什麼新,2018年11月24日,5
141,更新後 寶可夢就會神遊不放技能@@”,2018年7月23日,5
142,Asus 5z會一直閃退…😭😭什麼時候才能正常玩遊戲😭😭,2018年8月6日,4
143,我登入遊戲時我的遊戲資料全被刪除了,2018年8月26日,1
144,玩到後面很無聊,2018年8月12日,5
145,zf5z 死亡復活會閃退,2018年8月3日,4
146,希望快點出第二代,2018年8月7日,5
147,希望可以繼續出後面的世代,2018年8月16日,5
148,希望能出第二三代的，多一點關卡,2018年11月16日,3
149,有趣，耐玩，可愛，值得下載的一款遊戲,2018年7月20日,5
150,超好玩！！！,2018年7月25日,5
151,點解斷承不到檔案,2018年8月28日,4
152,好玩的遊戲，希望有新世代的寶可夢更新！,2018年9月27日,5
153,太好玩了拜託快點出新的,2018年10月17日,5
154,废游戏不更新了骗钱吗,2018年10月17日,1
155,可知道很多寶可夢,2018年8月2日,5
156,沒有後續的更新，會讓人沒有動力玩下去，希望有所改善,2018年10月17日,3
157,期待出新地圖 新寶可夢,2018年11月10日,5
158,在打不到對方的位置一直鬼打牆 一直不能靠近就這樣被打死了？？？？,2018年7月24日,1
159,去的時候不知道怎麼了都不知道怎麼玩,2018年10月5日,2
160,不支援18：9 全屏幕,2018年8月11日,2
161,終於更新囉～,2018年7月20日,4
162,我覺的可以在更好一些，像是更新之類的,2018年12月1日,5
163,好遊戲 沒更新很可惜,2018年12月1日,5
164,加油!很好玩!,2018年11月18日,5
165,裡面的神奇寶貝都很可愛,2018年11月10日,5
166,很無聊，很耗電，沒有新的東西,2018年10月9日,1
167,希望可以快點更新,2018年11月7日,5
168,沒有什麼內容的遊戲,2018年8月3日,1
169,這遊戲非常好玩,2018年10月20日,5
170,我太喜歡這個遊戲了！！！,2018年10月28日,5
171,可愛畫風，簡單易上手，非常適合消磨時間,2018年10月28日,4
172,我好喜歡,2018年8月12日,5
173,復活後閃退爛,2018年7月24日,1
174,經常卡住不能進入遊戯,2018年8月1日,3
175,一直登不進去,2018年7月28日,1
176,好！！！！！！！！！！,2018年8月8日,5
177,很可愛的小遊戲,2018年8月12日,5
178,因為我還沒玩過,2018年9月29日,5
179,add moar thingz plz,2018年7月26日,5
180,我拿到超夢,2018年7月31日,5
181,希望能再更新新玩法,2018年9月7日,4
182,很可愛!,2018年10月17日,5
183,很好玩期待更新,2018年10月2日,5
184,我打不敗富迪BOsS😭,2018年8月20日,5
185,希望能新增新的地圖區域。,2018年8月31日,4
186,美術設計很漂亮，好看的遊戲就會玩,2018年8月18日,5
187,很棒的遊戲， 拜託快更新，很期待後續發展,2018年9月7日,5
188,真的很久沒更新,2018年9月21日,3
189,好遊戲！畫風可愛！,2018年7月19日,5
190,一直進不去遊戲關卡，白白浪費體力,2018年7月25日,3
191,不再更新，讓我覺得花太多錢了……有點不值得,2018年10月16日,5
192,一有寶可夢復活就閃退 凸=_=凸,2018年10月15日,1
193,快D出更新吧！,2018年9月6日,5
194,可以趕快更新新的種類嗎？第一代太少了,2018年9月2日,5
195,記錄消失 無法復原,2018年8月7日,1
196,為啥不要送水砲,2018年7月20日,4
197,讚喔！,2018年8月19日,5
198,意思無私哦賽似的,2018年8月6日,5
199,請平衡技能吧,2018年7月23日,5
200,修理很快，讚！,2018年7月20日,5
201,请多多支持。。问题全修改了。。一级棒,2018年7月20日,5
202,啥時候更點新東西？？媽的 这是等關服 ？,2018年12月8日,1
203,要更新了沒,2018年12月6日,1
204,不更新 無聊,2018年11月30日,3
205,Bug一堆，Boss破壞平衡，再不更新啊！?,2018年11月28日,4
206,很快就膩了,2018年11月18日,3
207,希望可以更新,2018年10月30日,5
208,我好喜歡,2018年8月12日,5
209,好可愛喔～,2018年7月25日,5
210,它们很可爱,2018年8月1日,5
211,可以多一個mage系統嗎？,2018年7月26日,4
212,希望常更新,2018年10月7日,4
213,希望可以更新,2018年8月31日,5
214,神奇寶貝能力強一點。,2018年8月20日,4
215,太好玩了!,2018年8月17日,5
216,超級無敵無敵無敵無敵不喜歡,2018年10月1日,1
217,可愛又好玩,2018年7月21日,5
218,期待改版更新,2018年7月23日,5
219,可以增添好友模式嗎？,2018年8月13日,5
220,好好好好好好好好好好好好好好好好玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,2018年10月20日,5
221,和其他的一些 人,2018年10月27日,5
222,沒有更新的遊戲……,2018年10月23日,1
223,要怎麼進化,2018年9月29日,4
224,bug 改掉了😀😀,2018年7月23日,5
225,一直閃退,2018年7月21日,1
226,更新囉7777777,2018年7月19日,5
227,很棒的游戏,2018年9月3日,5
228,什麼時候要更新... 等好久了,2018年8月31日,4
229,再不更新...真的會越來越多人離去啊,2018年8月28日,4
230,什麼時候更新,2018年8月28日,4
231,超好玩,2018年8月2日,5
232,非常好玩,2018年8月1日,5
233,小时候的味道,2018年7月21日,4
234,還好啦,2018年7月27日,4
235,更新不？更新地圖就給五星,2018年7月31日,3
236,超好玩,2018年7月30日,5
237,Great game,2018年7月25日,5
238,怎麼卡在一開始就不能玩了。。。,2018年7月23日,1
239,開鍋當機……停止回應,2018年7月23日,2
240,開放二代,2018年11月19日,5
241,為何無法下載？,2018年12月6日,1
242,很喜歡,2018年11月30日,5
243,備份不見了 =(,2018年11月29日,2
244,好玩可愛,2018年11月29日,5
245,可以進化嗎？,2018年11月26日,5
246,毫無更新,2018年11月21日,1
247,很好玩,2018年11月17日,4
248,無聊又很農，一整個不知道在肝啥的， 打到後期路上一隻隨便只要會放混亂的怪， 就能讓你的寶可夢混亂到打死自己滅團， 敵方放異常狀態的技能九成都會讓我方中狀態， 我方放技能搞不好一場中讓對方發生異常狀態的次數是0， 這機率太妙了， 又加上遊戲流暢度很差，最近又開始按了技能之後延遲放出技能， 寶可夢也不是說想抓就抓的到， 遊戲方面看起來就沒啥有趣因素， 純粹就是在拖台錢延長遊戲壽命， 看起來也像是測試版本的感覺， 還有操控寶可夢的方式實在太無腦了， 有改善後再決定要不要玩。,2018年7月27日,1
249,好棒棒,2018年11月13日,5
250,非常好,2018年11月9日,5
251,容易膩,2018年11月2日,4
252,非常好玩,2018年10月23日,5
253,期待更新,2018年10月20日,4
254,一直徑賽,2018年10月13日,5
255,Very exciting,2018年10月2日,5
256,好好玩,2018年9月8日,5
257,超好玩,2018年9月20日,5
258,👍👍👍👍👍👍👍👍👍👍👍,2018年9月16日,5
259,超可愛❤,2018年9月15日,5
260,求更新,2018年9月15日,5
261,超級好玩,2018年9月9日,5
262,可以更新的時後，可不可以 鎖定你要的寶可夢？？？？,2018年9月7日,3
263,好可愛,2018年9月6日,5
264,很好玩,2018年9月1日,5
265,好可愛,2018年9月1日,5
266,很好玩的,2018年8月31日,5
267,第二世代？,2018年8月29日,5
268,很好玩的,2018年8月24日,5
269,很好玩,2018年8月22日,5
270,超級好玩,2018年8月20日,5
271,怪力打不過！！！！！！！！！！😑😑😑😑😑😑😑😑,2018年8月8日,5
272,超級可愛,2018年8月14日,5
273,Full of bugs,2018年8月6日,1
274,也不錯呢~🐽,2018年8月3日,4
275,超好玩,2018年7月30日,5
276,good,2018年7月25日,5
277,很可愛😜😝,2018年7月25日,5
278,可以進化嗎？,2018年7月24日,5
279,可愛，好玩,2018年7月23日,5
280,希望能夠有最愛系統防止吃錯，不然色違很容易吃錯因為要點進去才看得出 更新後有一隻寶可夢常常不會動作，按迴避也沒用。,2018年7月12日,3
281,更新之後隊伍其中一隻會站在原地不動不能放技能 這完全不知道怎麼玩雖然已經破關了但是還請你們盡快改善,2018年7月13日,3
282,好玩到爆了，雖然寶可夢不是很好收集，但是每個寶可夢看起來都很逼真，還有的會在基地裡疊起來，好好笑，我希望寶可夢可以再放多一點，這樣就會更有趣,2018年7月14日,5
283,我用lg v30+，更新完後，角色會原地呆站，不會攻擊不能出招，原地等死,2018年7月12日,1
284,更新後 負責buff++的根本不會動 浪費體力 。 再不修正的話 只好砍遊戲囉 沒辦法玩,2018年7月16日,3
285,一隻永遠BUG站著原地不動，也沒看到官方立即修正舉動，只是擺爛到現在浪費體力在自我毀滅，叫人怎麼玩，負評不解釋了！,2018年7月13日,1
286,Zenfone 5z 角色死掉寶貝球的CD轉完就會關閉遊戲 希望能儘速修正 感激不盡,2018年7月12日,4
287,腳色會站在原地發呆，操作變得很詭異，按後退輸出角不會退反而會和BOSS打近身戰，好幾場都被這樣坑死了,2018年7月12日,3
288,👍👍👍,2018年11月30日,5
289,垃圾,2018年11月22日,1
290,好玩,2018年11月10日,5
291,畫氣可愛 玩法收集向幾好玩 但我剛剛有隻袋獸 得一招 增強拳 出完後牠就停左響到唔打唔行 希望盡快再修正下 謝謝,2018年7月18日,3
292,Rubbish,2018年10月31日,1
293,快更2代啊...,2018年10月5日,5
294,Good,2018年9月28日,5
295,好玩☺☺☺☺☺☺☺☺☺☺☺☺☺,2018年9月28日,5
296,Good,2018年9月19日,5
297,我太喜歡zenfone5z的獨規模式了，簡直就是地獄型態捨不得一隻死，尊爵不凡，別機種還無法配備！,2018年7月12日,5
298,Zenfone 5z還是有問題，這次變成寶可夢要從球裡復活時會閃退,2018年7月12日,2
299,寶可夢使用健美或縮入殼中等技能 常常會站著不動 讓我有點困擾,2018年7月17日,5
300,角色整天都會卡在原地不動 直接少打一隻輸掉 能快點處理一下嗎 本來體力就很少了 還經常坑掉,2018年7月13日,2
301,技能有時會黑掉不能用，還要先按閃避後才會恢復...還有有時隊友會卡住不能動，是怕我們玩太快是不是?唉~反正官方也不會看，只能來發洩情緒而已。,2018年7月15日,2
302,"本來給五星 但因為這次更新 只要從自動切回手動在開健美 那隻健美神奇寶貝就會卡住不動 重開沒用,換隻沒用,重載沒用,該不會你們公司也沒用吧？ 
更新後就不會了 好公司 繼續支持 也推大家來支持",2018年7月20日,5
