,reviews,Date,Score
303,更新後會有寶可夢在戰鬥時停在原地不動的情況，是否要做體力上的補償，這項疏失已經嚴重影響到遊戲體驗,2018年7月13日,1
304,Great,2018年7月20日,5
305,很棒,2018年8月15日,5
306,👍👍👍，非常👍！,2018年8月1日,5
307,最近在玩時發現我的一隻寶可夢在原地不動不能放技能，請儘速改善，我不希望我花錢支持的遊戲有這種問題,2018年7月15日,5
308,我三個包加门都買了，打玩超夢了，可是結果打完遊戲就結束了不讓我玩了，那我的錢是打水瓢了？我圖鑑沒開完，然后沒拿到健美的神奇寶貝，沒見過三神鳥你就這樣結束？,2018年7月15日,1
309,更新後時常出現進入戰鬥一隻寶可夢不能動浪費體力，請快修復再給5星,2018年7月12日,4
310,棒,2018年7月25日,4
311,很可愛😜😝,2018年7月25日,5
312,普通,2018年7月20日,3
313,好玩,2018年7月22日,5
314,優點是可以離線玩 但是常常在關卡中寶可夢會被地圖卡住 導致怪打不到 也打不到怪的問題 算是不會失敗可是也很托時間,2018年7月14日,2
315,這兩天給它自動攻擊，他都會當機，寵物直接卡著，然後不會動，希望你們可以調整一下,2018年7月13日,3
316,更新了以後隊伍的其中一隻會卡著不能動不能放技能 暫時是刷12-9時有快拳郎的話就有這bug,2018年7月18日,4
317,好玩,2018年7月21日,5
318,好玩。。激死😂,2018年7月20日,5
319,1) 角色會卡著不動 2) 因為有角色卡著，鏡頭會看不到其他已走遠的角色 3) 遠攻角色經常走向前，近戰角色反而不走近,2018年7月12日,3
320,更新之後角色原地無動作 無法攻擊放技能,2018年7月12日,1
321,原本健美角站在原地的問題沒那麼嚴重 重開就好，但現在每一局都有這個問題，等到問題解決會再考慮給回五星，畢竟遊戲真的很好玩,2018年7月14日,1
322,遊戲很棒哦 希望可以幫寶可夢改名跟對戰系統 然後這次更新之後開始會出現寶可夢站在原地不動（也不會散開或放技能）的情況 出現不少次了希望盡早改善 謝謝,2018年7月13日,5
323,挺有趣的，希望继续为大家带来更好的作品。主要是宝可梦正统作要多多努力。,2018年7月14日,5
324,第六章最後很難過請調簡單一點我就給五星,2018年7月16日,4
325,Bug多設計不良 遊戲平衡極差 難控制 角色不聽使喚 玩家機率技能99.9%非洲 同樣技能怪的機率極高,2018年7月18日,2
326,bug不修改，Buff角色整場發呆，又不給退費，或是補償，給你一星還嫌太多，爛,2018年7月18日,1
327,為什麼寶可夢都站在原地不動，這樣要怎麼玩，本來想儲值點數的後來看到這樣狀況根本就不想儲值了，如果沒有修復這個狀況建議大家不要下載玩。,2018年7月18日,1
328,更新後 開自動 角色不會自動放招還會站著不動 之前打的過的一直翻船 先給負評,2018年7月18日,1
329,體力恢復真的極慢，還有攻擊與攻擊之間停滯太久了，卷子不好拿加上最重要的一點，遇到好的寶可夢的機率有點低...,2018年9月15日,3
330,更新後寶可夢會，很常一直卡住，往往都是輔助角不能動，倒置過關失敗，我看到很多人都在反應了，什麼時候可以解決？,2018年7月17日,3
331,很讚～神奇寶貝就是要支持啊！就算是方的還是一樣可愛。 只希望之後還會出其他代的神奇寶貝OWO 回復改名問題，在配置P墜子裡按神奇寶貝的名稱就可以改名了哦,2018年7月16日,5
332,遊戲更新問題，角色一直有隻卡住，如果你們是賺到錢之後就不想理遊戲的問題(好幾天了，都未改善也未公告)，那沒辦法再給好評價了。,2018年7月17日,2
333,更新完 角色一直不動啊 放健美會卡 技能還放不好,2018年7月13日,5
334,最近buff 技能有bug 用過1次之後用不了 求快改善,2018年7月12日,3
335,更新後用健美的超夢一開場老是卡死，請盡快修正，謝謝。,2018年7月15日,4
336,改版後只要buff角色就常定住不動了，玩的很火大,2018年7月17日,1
337,更新之後寶可夢更常站在原地發呆,2018年7月12日,1
338,特地上來給負評 都快兩天了bug還不處理 是要浪費大家多少時間,2018年7月20日,5
339,昨日更新完以後神奇寶貝常常卡住不動導致遊戲無法進行 請改善,2018年7月13日,2
340,怪力放健美的時候常常會整場原地不動可以修改一下嗎？,2018年7月14日,5
341,每次開完鍋都跳到最小的鍋害我每次都煮錯爛死了,2018年7月15日,3
342,為什麼我的命中要害機率堆到100了沒發發都暴擊（我知道要害傷害提升跟要害機率提升的差別,2018年7月23日,4
343,最初版本並無此問題，但現在的版本ZENFONE 5Z復活時會當機，且最新版仍未修正。,2018年7月22日,1
344,更新完才看到留言 其中一隻開招都卡住 早知道先不更新了 能快點改善嗎？,2018年7月19日,4
345,Zenfone 5z寶可夢一復活就會跳掉遊戲,2018年7月12日,3
346,遊戲一開始每次都卡在讀取畫面，開了快三四十是都開不起來，但有時十幾次就可以，不知道是不是手機問題，還是有什麼其他原因?,2018年7月13日,1
347,建議帳號可以不要24小時才能轉移手機真的很麻煩 要儲值又要換手機,2018年7月21日,4
348,更新後，一開場精靈就不動，不開技能！重開後也是一樣，是不是要補賞體力？雖然有這個bug，但玩法十分有趣，所以希望趕快更改這個bug😚,2018年7月19日,5
349,到底什麼時候要把一隻不動的bug修復呀… 關鍵時刻少一隻真的很痛苦啊,2018年7月19日,3
350,這遊戲更新後強化技卡頓bug很嚴重 間接令遊戲完全無法進行 為何貴團體還沒立刻將其下架? 避免玩家更新 造成更多損失 問題已快一周了 補救方案應該有吧？,2018年7月19日,3
351,5Z更新之後，寶可夢死掉復活會當掉，希望能盡快修復！,2018年7月12日,5
352,在自動戰鬥模式下，技能為攻擊力提升的精靈有機率在使用該技能後停止行動，造成戰鬥時間延長 請盡快修復此錯誤,2018年7月18日,4
353,神奇寶貝躲避方向固定往後，那要怎麼躲直線攻擊？神奇寶貝定點不動的問題還不改善是要玩沙洨？,2018年7月17日,1
354,更新過後有bug產生，只有健美寵有這種情況，玩10場有4~5場會技能只放一半，之後卡住不動 請立即改善，謝謝,2018年7月16日,4
355,那時候要更新？永遠有一直戰著怎麼玩？ 想說是好遊戲所以花錢支持了一下結果更新完讓我很失望重點是連出來回個話都沒有,2018年7月15日,3
356,一直不能動的BUG，很想讓人退費耶！請給我一個處理期限！所有的友商我都買完了，卻一直卡BUG，不過我總和評價是喜歡的，請你們盡快處理！,2018年7月15日,4
357,遊戲時不時的一隻寶可夢卡住不能放技能也不能動，還有一旦寶可夢分開來打會導致畫面停在中間根本不知道旁邊兩側的寶可夢打的如何，希望這點能改善不然就只能看著空地發呆了！,2018年7月14日,2
358,暂未遇到评论里说的那么多问题，就是我并不知道多了啥任务。我现在用的妙蛙花，更新完来了个鬼斯，还有一个飞天螳螂。NS上面更新完送500票，这个没送。以上。,2018年7月14日,5
359,為什麼我的寶可夢在探險時都原地不動，它明明沒有中毒之類的，還不能使用技能，這樣要怎麼玩,2018年7月13日,4
360,很好玩，而且我希望你們增加第二代的寶可夢,2018年7月16日,5
361,有一隻都不會動浪費我3體 體力就在少了還這樣 本來可以快贏了變成輸掉,2018年7月14日,1
362,Asus Zenfone 5z更新後變成復活會當機，還是不能玩,2018年7月14日,1
363,更新後角色無法正常施放技能，請盡快改善,2018年7月14日,3
364,更新完腳色站在原地不動。,2018年7月12日,3
365,角色不會動不能按技能，逃跑也不行，害我一直翻,2018年7月13日,1
366,遊戲很好玩喔~ 會出其他世代的寶可夢嗎？ 可玩性會大增!!!,2018年7月15日,5
367,更新後出現原地不動的bug,2018年7月12日,3
368,角色原地發呆只能退出去浪費體力,2018年7月12日,1
369,三隻角色，一定有一隻卡著不會動，連技能都不能放，希望能趕快改進,2018年7月13日,3
370,更新完角色卡著被打怎麼玩 到底要不要修阿 愈修愈爛,2018年7月13日,1
371,怪力開健美後卡原地健美也沒使出來，加油！,2018年7月12日,5
372,更新後bug一堆 健美怪力站著不動一整場,2018年7月14日,1
373,更新後進戰鬥時發呆無法控制， 何時要修好?本來打好好的現在越打越火。,2018年7月17日,2
374,更新版後都會有一隻寶可夢站著不會動，煩請盡快改善,2018年7月18日,3
375,使用輔助招式(例如：光牆)的寶可夢在探險時一發動招式可能就會卡住，接下來就不會攻擊也不會移動，導致遊戲難以進行。很希望製作團隊能夠修正。除此之外其他部份都還滿不錯的，感激不盡！,2018年7月17日,4
376,購買了890的禮包，扣款了東西卻沒有下來，找Google play也不退款，氣死人,2018年7月16日,1
377,各位如果遇到bug 可以嘗試關掉app重開 我都是用這方法解bug,2018年7月18日,5
378,我的怪力一直定住不動不放招也不打,2018年7月20日,3
379,怪力放健身技能有時候都會卡住都不動不管怎麼按都沒反應，浪費我的體力，體力回復一點要半個小時直接就浪費掉了，麻煩可以改善一下嗎，很煩知道嗎,2018年7月16日,1
380,裝上團團石的精靈有機率卡死,2018年7月16日,3
381,很可愛，富有趣味性，唯一缺點是刷技能非常的坑…要花很多時間去栽培。,2018年7月15日,5
382,爛更新，更新之後一直腳色跟本不會動 跟白痴一樣 叫人怎麼玩的下去,2018年7月17日,1
383,內容有點少，課金了三天就能通關 憤怒繼續農完美隊伍,2018年7月16日,4
384,遊戲性不錯 感覺在逃跑跟放招的靈敏度可以在加強,2018年7月22日,5
385,更新後，會有寶可夢無法行動的問題 而且遲遲不解決,2018年7月17日,3
386,整體遊戲體驗不錯，但在戰鬥時常會站著不動希望盡快可以改善,2018年7月20日,3
387,經常有一隻完全動不了 希望可以修正一下,2018年7月17日,3
388,"有bug, 偶然發生一隻精靈失按不動作。",2018年7月16日,4
389,健美技嘅寵停在原地 又不能使用技能🤡,2018年7月12日,4
390,很常會有一隻站在原地不動也不發動攻擊....是為什麼？,2018年7月15日,2
391,我申請新的金鑰號碼 都沒下文 真的超慢,2018年7月16日,2
392,"請問我不記得繼承帳號跟金鑰是什麼了,有辦法查尋嗎",2018年7月20日,5
393,到底什麼時候要把一隻不動的bug修復呀… 關鍵時刻少一隻真的很痛苦啊,2018年7月19日,3
394,打8的Boss關 常常遇到一隻寶可夢不會動的情形,2018年7月15日,3
395,ZF5z 寶可夢死亡復活沒有遇到閃退問題,2018年7月13日,5
396,健美使用後角色會卡住不動,2018年7月12日,2
397,可以把其他世代的寶可夢加進去嗎？,2018年7月12日,4
398,寶可夢的走位……爛的無以復加……為何遠程攻擊的角色，會像神風特攻隊般，衝到敵人身旁貼著打？那擺肉盾是有啥屁用…,2018年7月15日,3
399,有顯示更新的不要跟新，你的寶克夢會卡死,2018年7月13日,2
400,請問會更新增加後面版本的神奇寶貝嗎,2018年7月20日,4
401,以為可以玩了 還是閃退 失望,2018年7月12日,2
402,一直卡一隻要怎麼玩,2018年7月12日,3
403,卡技能不修繕搞屁,2018年7月14日,1
404,更新後寶可夢變的更笨了........連動都不動的也有 不如不要更新,2018年7月12日,1
405,終於想到要修BUG了,2018年7月20日,3
406,只要寶可夢復活變會停止遊戲,2018年7月14日,2
407,更新後有一隻一直不動 傻眼欸,2018年7月13日,1
408,超能力系使用光牆技能會完全不動…,2018年7月13日,4
409,剛完成購買，帳號就被重置，有沒有客服能幫助？,2018年7月14日,1
410,為什麼，砍掉遊戲重新安裝，帳號無法登入！？這樣我的儲值點數就浪費掉了！？,2018年7月18日,1
411,好玩，但有時按技能會沒反應，然後原地掛機,2018年7月19日,5
412,完全開不到 根本就不是遊戲,2018年7月16日,1
413,更新後角色常卡住,2018年7月16日,2
414,希望可以出更多小精靈,2018年7月19日,5
415,可以有其他的儲值方法嗎,2018年7月17日,5
416,很常會有一隻站在原地不動也不發動攻擊....是為什麼？,2018年7月15日,2
417,更新後寶可夢不動了…,2018年7月12日,1
418,開了5分鐘都還在讀取,2018年7月14日,1
419,寶可夢原地卡住的問題到底要不要修,2018年7月19日,1
420,5z 寵物死掉復活後會當機快點修正,2018年7月19日,3
421,腕力健美罰站bug希望盡快修復,2018年7月20日,5
422,更新後 5z寶貝球復活一樣會當機,2018年7月19日,2
423,沒辦法雲端自動備份進度，手機故障還原後，失去一大段進度了…,2018年7月18日,3
424,會有一隻站著不動，連技能都放不了，只能放一次,2018年7月14日,4
425,其中一隻不會動QQ 原本可以過得都輸了...,2018年7月13日,3
426,可達鴨一直站著不動ㄟ刻意解決一下嗎？QAQ,2018年7月13日,4
427,更新後刺甲貝經常卡住了動也不動,2018年7月13日,4
428,有一隻常常會卡住，常常時間到最後輸,2018年7月16日,1
429,差唔多每場都總有一隻唔郁,2018年7月15日,1
430,更新後。總有寵會站原地不動。請快一點作出修正。,2018年7月15日,2
431,更新之后超梦会卡在那发愣，无法操控，赶快解决吧！,2018年7月15日,5
432,更新後寶可夢不會動,2018年7月14日,3
433,更新完後 放健美會卡在原地,2018年7月14日,3
434,有bug 怪力卡住左,2018年7月14日,1
435,怪力使用健美後會在原地卡住,2018年7月13日,1
436,太過分了。更新後怪力的健美使用後變不動了。等死,2018年7月13日,5
437,站在原地發呆不動,2018年7月13日,1
438,怪力每次出健美就當機！,2018年7月13日,4
439,最近更新後戰鬥容易卡死，然後動物就在那發呆，,2018年7月13日,4
440,角色會卡住不動,2018年7月12日,3
441,非常的可愛！,2018年7月13日,5
442,希望可以綁定Google Play,2018年7月12日,4
443,"搞什麼,更新後一隻角色變呆瓜了!什麼跟什麼啦…",2018年7月15日,1
444,希望可以出二代,2018年12月20日,5
445,好酷喔！寶可夢好萌喔,2018年7月17日,5
446,更新後出現問題，請儘快跟進,2018年7月13日,2
447,一直閃退 爛,2018年7月14日,1
448,刪掉遊戲之後，jp.pokemon.pokemonquest，卻一直在後台運行、耗電。,2018年7月15日,2
449,Zenfone 5z終於可以玩了,2018年7月12日,5
450,回避基本没啥用，希望再智能一点。,2018年7月15日,3
451,剛完成購買，帳號就被重置，有沒有客服能幫助？,2018年7月14日,1
452,可加第二三四五六七代三落去，更好玩!!,2018年7月16日,5
453,BUG吃我太多體力,2018年7月18日,1
454,寶可夢就是讚,2018年7月20日,5
455,希望能夠加好友，跟pk,2018年7月15日,5
456,It's a good game,2018年7月23日,5
457,好玩 ，更新完以後有時候會卡,2018年7月17日,5
458,明明沒按技能 自己放技能,2018年7月19日,1
459,更新後角色不會動， 怎會這麼差勁！！！,2018年7月18日,1
460,更新後有bug,2018年7月19日,1
461,好玩，希望快點出第二代,2018年7月17日,5
462,求新版第2世代,2018年8月24日,5
463,一隻一直不動,2018年7月16日,1
464,方塊寶可夢真的超級可愛 期待繼續更新更多關卡和寶可夢~\(≧▽≦)/~,2018年7月20日,5
465,寶可夢卡住,2018年7月14日,2
466,鬼鬼！！！,2018年7月16日,5
467,1.03版更新不了，一直顯示下載中，殘念！,2018年7月23日,5
468,更新bug時間有點慢,2018年7月22日,4
469,寶可夢會卡住，請修復,2018年7月17日,3
470,bug修復再改評論,2018年7月17日,3
471,怪力常站在一旁，動也不動，也開不了技能,2018年7月16日,4
472,Pokemon can't move in the quest,2018年7月13日,1
473,有一隻動不了，真的不用再玩,2018年7月15日,1
474,健美 bug 什麼時候才要修？,2018年7月14日,1
475,when to support 18：9 screen display？,2018年7月14日,4
476,寶可夢一直發呆,2018年7月13日,4
477,想課金啦,2018年7月13日,5
478,更新後角色會卡住不能操作！！,2018年7月13日,5
479,更新後角色會發呆,2018年7月13日,1
480,30分鐘回體有點久 可縮短至10或15分鐘 另外 烹飪食物給點提示可能更好 否則不知攻略的玩家胡亂碰撞會浪費素材 遊戲是用心的 值得玩下去,2018年7月2日,4
481,每次散開鍵都一直卡牆不然就是根本繼續打，招式都自己亂放我又沒開電腦帶打，也不能選擇自己要打的對象，希望公司能改進,2018年7月8日,1
482,有時候寶可夢會在遊戲中突然掛機 所有指令他都無視然後在原地不動 約20場有一次 除此之外遊戲還不錯,2018年6月29日,4
483,這遊戲做的很不錯，我很喜歡收集的感覺，但是能不能讓擁有的寶可夢都出現在基地顯示，還有可以在寶可夢多一個編號分類,2018年6月30日,4
484,遇到兩種讓我比較煩躁的情況 (1)撤退時常會卡住，按撤退反而損失更多血量(2)技能放不出來，或施放在奇怪的地方 另外其他地方還可以接受,2018年6月30日,3
485,目前覺得烈焰馬和風速狗是不是有bug瘋狂順移 然後希望閃避cd短一點 不要因為攻擊而不理會閃避 然後希望閃的時候不要傻傻的往牆壁撞 要會自己閃障礙物,2018年6月29日,5
486,越更越爛,2018年7月12日,1
487,我覺得不錯,2018年7月15日,5
488,卡住都不動，根本不能玩……,2018年7月12日,1
489,bug after update,2018年7月14日,1
490,更新完角色都不動了?,2018年7月13日,1
491,可以再更好,2018年7月23日,5
492,bug還沒修,2018年7月18日,1
493,完全不能玩,2018年7月17日,1
494,Bug修好慢,2018年7月16日,1
495,意外的很可愛,2018年7月17日,5
496,終於修正bug了,2018年7月20日,5
497,"請你們製作遊戲退出鍵 不然每次要退出遊戲都要用別種方式 很麻煩 還有我更新作業系統後電磁滿了都不會通知 我的手機型號:Samsung Galaxy 
S7 edge Android:8.0.0",2018年6月29日,4
498,5z閃退,2018年7月16日,5
499,真的是一款會玩到生氣的遊戲😡😡，原本會自己亂放技能已經夠氣了，更新之後還會站在原地不懂？？？？？？？？？？？？？？😡😡😡😡😡真的是氣死人了！！！！,2018年7月14日,1
500,超好玩,2018年7月17日,5
501,儲檔突然消失了。浪費時間...,2018年7月16日,5
502,糞Game,2018年7月17日,1
503,棒棒棒棒棒棒棒棒棒棒棒棒棒棒棒,2018年7月19日,5
504,"還沒更新前就有很多問題 
迴避不能單獨也不能控制方向-有時候只想讓一隻退卻只能全跑，有時還自己跑到敵人的技能範圍，靠近牆壁就只會貼在牆上，有時候明明已經迴避技能了，技能比較長的，還會跑回去吃技能，像第5章的隆隆岩旁的中boss。 
技能-我玩一段時間了，好技能洗不到成功率一直掉又不能用失敗回升成功率，等到成功率掉到要用稀有的，這隻等於廢了，而且也不能選擇保留原來技能，如果最後洗出的是撞擊之類的，這隻只能拿去農 
精靈介面-同樣的精靈不點進去看跟本不知道他的技能(有些技能圖長的超像)，也沒有鎖定角色不讓自己拿錯農掉 
boss-有些boss技能幾乎無cd，第四章風速狗撞來撞去迴避鍵也不是一按就馬上迴避，又附加燒傷，那個階段p力石又沒有減狀態，跟本只能硬打，第七章霸王花也很誇張，血量到一定以下，一直狂射砲，彈飛距離超遠，如果沒裝一些移動，回到它身邊差不多又要被射一次",2018年7月13日,2
505,1.03版更新不了，一直顯示下載中，殘念！,2018年7月23日,5
506,終於修好了……,2018年7月22日,5
507,一堆設計問題，這也能叫精選.....我醉了,2018年7月16日,2
508,不怎麼好玩,2018年7月17日,1
509,非常好,2018年7月20日,5
510,健美卡住,2018年7月15日,1
511,原地等死,2018年7月14日,1
512,怪獸卡原地,2018年7月14日,1
513,不錯玩,2018年7月17日,5
514,很口愛,2018年7月16日,5
515,更新完，10場裡面有7場會卡一隻寶貝不動，而且偏好卡坦角，都更新這麼久了，還不改善嗎？？？？？？？？？？？,2018年7月16日,1
516,卡死,2018年7月16日,1
517,"1.這遊戲沒有遠攻近戰的差別，都一樣普攻會把臉貼在怪物上面打 2.角色卡住不動，不放招也不打怪的現象超多次 
3.這遊戲的AI真的有夠聰明，每次看到王要丟大招，我們的寶可夢都會直接靠近用臉直接接大招，尤其是12-9的夢幻放破壞死光的時候，真的是標準送頭 
4.不要再信水砲威武了，反正一樣被系統走路坑到死，閃避通常都要預知王會放招才能順利躲過 玩到真的會火氣上來",2018年7月16日,1
518,很好玩,2018年7月13日,5
519,怪力常常一放技能就當掉……,2018年7月13日,1
520,在減少恢復體力時間會比較完美 我很喜歡這個遊戲哈哈哈太可愛希望你們可以減少一下,2018年7月7日,5
521,有時岩石系的岩石封鎖 傷害會高達十幾萬 看你們要不要修 不修也好XD,2018年7月7日,5
522,遊戲簡單休閒，之後又可慢慢培養喜歡的寶可夢，同樣的寶可夢有多種可能與玩法，值得遊玩的手機遊戲，最近難得一見的優質作品，課金不會後悔的好遊戲,2018年7月1日,5
523,好玩，但有些字太小或顏色太淡，看不清楚 希望能對已過關的關卡增加一鍵闖關,2018年7月2日,5
524,進入關卡時會卡住，一直卡在讀取畫面，app重開後再進遊戲就顯示全滅。10次大概只有1次能成功進入關卡，體力超級浪費，根本沒辦法玩,2018年6月30日,2
525,好好玩 不過我就嚟打爆機㗎喇 可唔可以盡快更新多啲新嘢玩呀,2018年7月5日,5
526,還不錯，只是希望auto對於狀態提升的技能能夠不要一直施放。然後能綁定Google帳號應該會讓更多人有克金慾望吧,2018年7月24日,3
527,"逃跑的優先程度不高,而且非常容易往怪物懷中鑽,根本不是逃跑而是亂跑,會贏都打到輸,並且容易發生操作沒有反應的情況",2018年7月13日,2
528,好玩 但是鍋子太少了 煮料理抓寶很花時間 加上手機容易發熱 耗電快,2018年6月30日,5
529,遊戲整體不錯，畫質也很好，電池電量消耗能防止小孩子過度沉迷遊戲，改善方面，希望能有登入獎勵和遊覽好友的家園，五星遊戲，謝謝✔,2018年6月29日,5
530,很可愛，希望有些UI功能能做的方便一點像是能在基地探險點神奇寶貝就查看更多跟換方石,2018年6月29日,5
531,我喜歡這遊戲 但是恢復電池可以減少嗎？ 一個電池就要30分鐘 有點久 希望可以改一下,2018年6月29日,5
532,很可愛，對於收藏控簡直讚 不過希望能有加速戰鬥，不然一場地圖都要等好久實在麻煩,2018年6月27日,5
533,這遊戲玩法ok~但太不耐玩好快玩完，希望有多人連線和快點更新。,2018年6月28日,3
534,很輕鬆的休閒小遊戲，有些小彩蛋很有趣，像是寶可夢有時會疊在一起之類的，加油，希望繼續做下去,2018年6月27日,5
535,怪獸很可愛~會讓人想蒐集全部!! 組隊戰鬥的風格也很有趣，回想試試各種怪獸的能力跟隊伍,2018年6月27日,5
536,遊戲順暢，不會花太多時間loading，且控制方式也簡單易懂，最後是因為可以選伊布!!!實在太可愛了！,2018年6月28日,5
537,很可愛的遊戲 但體力回復能不能快一點 不然就是體力儲存的格子可以多一點 加油!希望可以繼續出更多神奇寶貝,2018年6月29日,5
538,雖然這是單人遊戲，但希望日後能增加多人模式，不管是pvp或pve都很期待，出來給5顆星，加油！,2018年6月27日,4
539,好玩，第二天就中乘龍了，不錯玩 但我弟下載後無法順利開啟遊戲，能否協助處理(手機型號:htc 10 evo 系統:安桌7),2018年6月28日,5
540,"Ui沒有任何改善 介面設計不良 許多重點東西操作繁瑣甚至難以尋找 舉例像賓果 跟本沒多少人知道賓果連線了可以幹嘛 
沒有我的最愛功能不小心就會吃到不想吃的寵 排序沒有編號排序明明吃同寵有特別加成找同寵還要找半天",2018年6月27日,2
541,方臉造型敲可愛w 自動戰鬥很讚！！體力雖然很少，不過等待的時刻就先去做其他的事吧～,2018年6月27日,5
542,遊戲本身平衡性極差 戰術撤退的功能常常失效 但是寶可夢太可愛 所以還是給5星...,2018年6月27日,5
543,很可愛的一款遊戲，會一直玩下去！ 希望未來新增互動功能，或是能夠操作寶可夢進行探索，以及玩家好友，探訪彼此的小島之類的∼,2018年6月27日,5
544,"整體風格滿可愛的，忍不住想蒐集全部ヾ(*´∀ ˋ*)ﾉ Loading時間微微覺得有點久，探險只能看牠們自己走然後適當時候放技能，操作上的樂趣少了些 
希望能有社交功能(?)",2018年6月27日,5
545,逃跑鍵 技能施放的問題還有離開遊戲的方式希望能改進 另外如果能更新去別的島嶼和寶可夢的種類能變的更多 這樣會更有趣！！,2018年7月11日,5
546,遊戲很好玩，但是裡面的角色很笨，有一次我打關卡時要讓寶可夢逃跑，但他卻逃到即將放大絕得敵人旁邊自殺。,2018年7月10日,4
547,打第五章魔王某個點寶可夢會卡住 技能也不能按 只能看著被打死 找不到問題回報的地方 就先留言在這裡了,2018年7月3日,1
548,"請你們製作遊戲退出鍵 不然每次要退出遊戲都要用別種方式 很麻煩 還有我更新作業系統後電磁滿了都不會通知 我的手機型號:Samsung Galaxy 
S7 edge Android:8.0.0",2018年6月29日,4
549,雖然好玩 但撤退鍵要等太久 有時候全部不給退 Boss攻擊完了才給退是怎樣 抽寵物也很麻煩 都只能一直做料理,2018年6月29日,2
550,戰鬥節奏過慢，寵物不能捕捉，只能靠料理機率取得，完全失去原作應的樂趣。戰鬥可控性低，迴避的編程員是小學生。,2018年6月28日,3
551,有個小意見 開啟自動放招掛機時 螢幕一樣有休眠功能 時間一到 又得要開螢幕 希望能改善 謝謝~,2018年6月27日,5
552,題材很好  怪物可愛 但電池回復時間太久 怪物走位容易跑到不合理的地方 好的招式太難刷 敵人招式過多  且大多比玩家強大  甚至出現不合理的連段 整體來說讓人玩起來會費時費力  卻無法讓隊伍有進展的感覺 而不想繼續玩下去,2018年7月8日,1
553,我覺得這個遊戲內容有一點小細節没看到為什麼是用食物的味道來吸引寶可夢而不是用寶貝球,2018年7月3日,5
