,reviews,Date,Score
554,煮完食物會卡住當掉，探險也會卡住當掉…遊戲重開直接三隻都是在等復活的狀態然後探險就失敗了體力照扣QQ,2018年6月29日,3
555,Zenfone 5z 一開始的新手訓練 選完夥伴後與拉達戰鬥就閃退,2018年6月27日,3
556,"一個鍋子真的很難刷出素質好的寶可夢 好不容易刷出一隻 拉普拉斯 賓果爛到吃土 刷技能65%機率4次全失敗 
幫寶石海星刷個技能刷到放一隻1~2%是怎樣?? 技能還他喵的停垃圾閃光 逼人課金???",2018年7月7日,3
557,技能常常往沒怪的地方放（尤其是岩石封），還有逃跑常常撞牆（幾乎每一場），然後是鑽地洞如果還被打到就沒有鑽的意義了,2018年7月1日,4
558,Lg G6超級頓，難道是升級8.0不太相容？用小米5低了一大截的手機卻很順…,2018年6月29日,4
559,我不小心刪GM想找回來 沒備份 有跟google綁住 可以幫我救回來嗎？ 我有課金,2018年7月6日,5
560,唯一的缺點是招式不平衡。 屬性克制應該更突出，初期刷個兩隻落石大岩蛇就可以無視屬性一路碾壓真的失去遊戲的意義了。,2018年7月6日,4
561,很好玩的遊戲，令人有收集的慾望。希望未來可以更新更多的怪和地圖😊,2018年7月3日,5
562,可以加多人模式變成連機遊戲可以更受歡迎，單人時再不用網路一定很棒，多人的話要加交換寶可夢的機制喔！,2018年12月12日,5
563,卡在一開始的畫面一直轉 不知道有沒有跟我有同樣的問題… HTC one M9,2018年6月30日,3
564,突然說資料異常 要求重製 結果什麼都沒了 還有消費記錄唉 是否太扯,2018年6月29日,1
565,非常有想像力還有兩種遊戲合並就可以一次玩兩種 ，非常方便而且又好玩又有義議！！,2018年6月30日,5
566,會閃退什麼的 買新手機就好 抱怨操作不順的 就不要玩(除了散開卡牆 這些都是這遊戲的特色嘛~ 好遊戲要支持 一昧的抱怨是不優的喔！,2018年7月12日,5
567,希望可以再增加多款神奇寶貝，每次都只有第一季的有點可惜,2018年6月28日,4
568,"希望可以出""隊伍系統""可以讓我們配不同的隊伍這樣不用一直要換神寶",2018年7月7日,5
569,只有五格體力也太少了，等待時間也很久，還有人利用bug修改時間體力無限玩,2018年7月1日,2
570,方方的寶可夢真的很可愛💞但可以自己操作移動感覺會更好玩😂,2018年6月29日,5
571,迴避按鍵時不時就失效，走位又不能控制的很細緻，與勢均力敵的怪物對打時，常常會無法控制，失敗的很憋屈,2018年6月29日,3
572,希望快點第二代小精靈推出 因為寶可夢太可愛了,2018年6月27日,5
573,內容輕鬆有趣，但說真的，現在 2018年了，還沒有結合社群平台oauth雲端備份，真的有點扯,2018年6月27日,4
574,太可愛了希望以後更新能再增加其他地區的寶可夢進去,2018年6月27日,5
575,官方有說ns資料不能通用 請自行睜大眼睛看清楚 好玩的遊戲值得五星,2018年6月27日,5
576,很可愛，玩法也挺新穎，好玩有趣，希望將來會繼續新增更多功能和夢可寶！,2018年6月27日,4
577,"關卡鯉魚王大顯神威, 不知道大家有沒有注意到方可樂島的左下角有一塊小陸地或許就是我們之後要去的新大陸",2018年7月22日,5
578,之前有看過YouTube 鬼鬼玩過 蠻好玩的 剛剛玩了一下 不錯玩 很順,2018年6月27日,5
579,很喜歡這遊戲 但希望招式能多些 然後總覺得有些招式命中率有點低 或者可以改成讓我們自己操控神奇寶貝,2018年7月11日,5
580,好遊戲還不推個? 只是奇遇之島的鯉魚王也太靠北wwwww 叫我們不要小看他的概念,2018年7月10日,5
581,"很好玩 但有時候畫面會被東西擋住 看不到 有些人會被混亂 我就是一個 被擋住我就亂放技能 希望可以把擋住的東西裡面變透明 看的到模型 
至少不會什麼都看不見",2018年7月12日,5
582,大部分都要花錢 希望有遊戲幣可以讓我們得到花錢才買的到的東西,2018年6月30日,5
583,覺得散開鍵有待調整。反應慢就算了，還會笨到讓角色卡牆，直接被絕招爆死。,2018年7月6日,1
584,遊戲是不錯玩，但不能綁定帳號會令到願意花錢的玩家卻步，帳號不能得到全面的保障，誰會願意花錢呢！,2018年6月29日,4
585,剛跟伊布當小夥伴遊戲就閃退 一直無法登入 我想跟伊布一起去冒險😢😢😢,2018年6月28日,5
586,玩半天終於洗到三隻落石蛇，一個當機，回來後告知資料異常，遊戲需要重製什麼都沒有了,2018年6月29日,1
587,散開容易卡牆，自由度很低無法自訂攻擊對象也無法操控寶可夢 也因此容易玩膩,2018年7月6日,2
588,裝備上去的力石竟然還算包包空間，不好！ 只能用食物來吸引寶可夢，並不是用抓的，已經不算是寶可夢遊戲了。,2018年7月1日,3
589,因為還不能下載，先給3星。 裝置不支援，之前希望可以趕快玩到，發現不支援後有點小失望，希望可以盡快改善。 本人裝置[OPPO A37F],2018年6月29日,3
590,為何今時今日仲出沒有綁定賬號遊戲 電話壞了 不見了 連進度也一起沒了 大家盡情玩盡情課金吧,2018年6月27日,1
591,"第一次從備用機換一台手機繼承資料，沒有明確提示不會自動更新存檔，導致記錄遺失，這也有我的疏忽，我認了。 但今天發生遊戲錯誤 
逼我重置遊戲資料，說發生錯誤，幹，無我好好花錢買點衝進度，根本被當白痴，垃圾遊戲",2018年6月30日,1
592,技能的平衡性很差，玩到後面都那幾招而已，沒有搭配技能的必要，導致趣味大減，例如岩石封鎖打單支500滴，落石打範圍2500滴？？我不懂,2018年7月3日,5
593,技能常常往沒怪的地方放（尤其是岩石封），還有逃跑常常撞牆（幾乎每一場），然後是鑽地洞如果還被打到就沒有鑽的意義了,2018年7月1日,4
594,Bug多到傻 成日一係技開唔到 一係玩手動隻寵自己開技 用閃避成日無反應 再唔係衝去食技,2018年7月12日,1
595,第一次看到手遊要自己手動備份的 而且還沒有地方有寫 回朔了好幾天 直接棄坑,2018年7月11日,1
596,早就說不能跟SW連線了，因為這個原因給負評的人是有毛病？,2018年6月27日,5
597,希望能改善不順暢Lag我用switch玩順暢速度還比較快,2018年6月28日,5
598,風格很可愛，可惜不氪金刷怪速度慢，重點是運氣很差刷不到我想要的寶可夢...,2018年6月29日,4
599,想就知道是個有趣的遊戲但搶不到頭香只能頭臭！！,2018年6月26日,5
600,真的很好玩 希望可以趕快加入2代寶可夢 1代圖鑑已經快收集完了,2018年7月7日,5
601,希望可以趕快出多人連線一個人玩久會無聊,2018年7月5日,4
602,建議可以加入多些 寶可夢。 畫風可愛。 希望可以有多一些Boss。,2018年7月5日,4
603,真的!難得一見的優質遊戲! 用食物來引寶可夢也是很新穎~ 但現在好像只有十大關啊？ 希望能再增加一些關卡~寶可夢的種類也希望可以出多一點~,2018年7月6日,5
604,屬性可以寫出來只有顏色搞不清楚，還有技能名稱也寫出來，希望可以新增加好友功能,2018年7月5日,3
605,加上第二，三代的會更好玩，另外地圖出太慢，還有希望出玩家對決的模式,2018年7月4日,4
606,地圖擺滿了就不要讓人買嗎!花了700友好商店禮卷買超夢拱門，不讓擺的，還要拆掉別的才能擺，這樣有甚麼意義...我要退700好友商店禮卷!,2018年7月3日,2
607,我喜歡玩這款遊戲 而且我還用傳奇湯 吸引3隻超夢 這遊戲很推薦,2018年7月2日,5
608,嗰啲寶可夢嘅方塊遊戲好玩可以印到隻迷你龍我已經有一隻迷你龍,2018年7月1日,5
609,很休閒，然後為何大岩蛇是肉盾加遠程攻擊啊啊啊啊啊XD,2018年6月28日,5
610,好玩 簡單 有趣也很可愛 倒是希望做一個退出遊戲選項就好。,2018年6月28日,5
611,超級好玩，遊戲完全沒問題，能順跑，也不會Loading 很久,2018年6月27日,5
612,好玩 但放技能後不能迴避qwq 然後又要等迴避的CD,2018年6月28日,4
613,我只希望我的switch記錄可以移轉過來。 XD,2018年6月27日,5
614,路過踏踏~ 恭喜手機版開始第一天喔！神奇寶貝們變得超萌噠(♡˙︶˙♡),2018年6月27日,5
615,好玩，耐看，後續劇情發展廣 但是目前4-1、5-1、6-1都不知為何點不進去,2018年6月27日,4
616,蠢到不行的散開 死死往牆上鑽 糟糕的數值平衡 沒有續命選項 無法接受,2018年7月11日,1
617,今天進探險關卡就一直卡讀取畫面，重登後寶可夢卻剩半血或直接少一隻，明明一個敵人都還沒遇到，然後剩下的寶可夢遲遲不用技能，直接被打死，花很多體力都這樣子，再扯一點！,2018年7月10日,1
618,好遊戲還不推個? 只是奇遇之島的鯉魚王也太靠北wwwww 叫我們不要小看他的概念,2018年7月10日,5
619,請問如何聯繫官方人員，我的金鑰忘記了可以重找回嗎？ 已有買產品包了請問要怎麼找回。,2018年7月9日,4
620,很爛都會閃退 ，還會頓頓的，自從當掉就沒辦法繼承資料，安全方面程式漏陷很大，不能綁定實在很爛，而且很容易被駭，客服也不能反應ID無人直昇機,2018年7月10日,2
621,到處亂跑，有時候還會自己卡住，閃躲按鍵有沒有根本沒差，可以增加指定攻擊嗎,2018年6月29日,3
622,我在教學卡住了 一直在料理裏如何按也放不了鍋子裏,2018年6月28日,1
623,點解卡美龜成日定左係度唔郁？？ 可唔可以盡快解決下？,2018年6月29日,3
624,zenfone5z 戰鬥時會閃退 希望能盡快修復,2018年6月27日,4
625,觸控有問題 無法把新寶可夢移動到隊伍,2018年6月29日,1
626,超梦的粉色冲击波太强，不按照海星水炮，腕力健美，大岩蛇落石或者变硬，这些这些技能难通关。其他宠物显得鸡肋。,2018年7月14日,5
627,遊戲一直要更新，但是放著半小時毫無動作。結果重新安裝後已可金的帳號被消除，盡快處理，或是退費,2018年7月12日,1
628,果實可以合成嗎？還有火恐龍的火焰漩渦的技能改一下好不好，碰到岩石抵消就算了，打到水面上也消失，太誇張了,2018年7月11日,4
629,我連續抽到7隻大岩蛇 而且level是愈來愈低😑 這真的很煩心耶,2018年7月9日,4
630,什麼時候要更新啦 每天刷12-9刷到花兒都要謝了，就那151隻小芝麻，要嘛就做大一點讓我多花點錢,2018年7月9日,5
631,有BUG？施放招式後，無法散開，但是散開的指令卻依然CD。,2018年6月27日,1
632,化石盔硬爆 根本神角 默默坦Boss等隊友復活,2018年6月28日,5
633,昨天晚上開始無法正常進入關卡，且新的寶可夢來時也會當機需要重新啟動,2018年7月7日,4
634,如果可以同其他玩家对打，拿比賽或有公會戰，排行榜戰鬥及組隊打怪就是最好不過，最後的是每日登入都能簽到拿禮物，咁就好好玩啦！就會多些朋友或好友來下載尼隻遊戲來玩啊！,2018年7月2日,5
635,"之前在LG G4可玩, 但轉移到zenfone 5z就一直閃退, 請儘快修正問題",2018年7月6日,4
636,不好意思想請問 為什麼我20次才進去1次 根本玩不起來啊,2018年6月29日,5
637,一直卡在載入畫面怎麼辦(´・ω・｀) HTC 10 EVO無法順利開啟遊戲餒,2018年6月29日,4
638,"Retreat always fail. It would be better if retreat button is explained more 
in tutorial.",2018年6月28日,3
639,閃躲根本沒用… 範圍技能都丟在詭異的地方… 常當機然後帳號就遺失-.- 看在可愛的份上給三星,2018年7月3日,3
640,12-9打不過但圖鑑都快集滿了，真心覺得不錯但遊戲備份方面有待加強,2018年7月8日,5
641,"如果大家有進入關卡時會卡住，一直卡在讀取畫面。或者是開鍋寶可夢時卡住，持續有類似的問題。可以嘗試重新安裝遊戲，但務必在遊戲內先進行 "" 備份 ""，以及 "" 截圖自己的ID與繼承碼 ""。我有試過可正常繼承備份之後的紀錄，遊戲也恢復正常運行。",2018年7月6日,4
642,自動能快一點就好了~另外看資訊招式的部分等，都要轉換畫面有點麻煩，還需改進,2018年7月5日,4
643,我覺得有些要改進，例如可以把寶可夢加到我的最愛和小隊分類,2018年7月5日,5
644,戰力評估根本沒屁用，有時候戰力比需求高還是被打爆，但有時候比需求低還是能打過，傻眼,2018年7月5日,3
645,希望可以推出更多年代的寵物小精靈！,2018年7月4日,5
646,很好玩 不過想請問會不會更新什麼新東西呢？ 全破了之後會有點不知道幹什麼,2018年7月4日,5
647,好玩不過AI有點笨，後排常常跑到前面送頭,2018年7月2日,5
648,就是爛 用最珍貴的材料七回合的等待給我一隻37等的卡拉卡拉,2018年7月3日,1
649,"完全下載不了,我朋友下載完了,但是更新不了，而且玩兩三分鐘就當機，還要重新開機才能再玩",2018年7月2日,2
650,各項都很好，但希望能有屬性相剋表。然後有PVP、神奇寶貝交換或朋友系統，回避要改善。,2018年7月2日,4
651,風速狗跟烈焰馬一直瘋狂瞬移打的到我跟你性,2018年7月3日,3
652,太好玩了，對於寶可夢迷真是一個神作,2018年6月29日,5
653,不錯！不過有時技能打不到對方，例： 墨海馬是遠攻的，但它的技能「潮旋」是近攻，變相很多時候打不到對方，請改進！,2018年6月29日,4
654,好玩 但放技能後不能迴避qwq 然後又要等迴避的CD,2018年6月28日,4
655,Zenphone5z 選完角就不能玩了,2018年6月27日,1
656,不課金要繼續玩上去的難度很大,2018年6月27日,3
657,我對正常寶可夢反感，但這款我可以😀缺點是操作單純容易膩,2018年7月13日,4
658,無法直接關掉遊戲，要整個跳出來才能關掉,2018年6月27日,3
659,若這game可以有協力系統就更好玩了,2018年6月27日,4
660,zenfone5z戰鬥後馬上閃退，請修正,2018年6月27日,1
661,寶可夢很多技能 但是不好用的很多 希望可以把技能改進一下 讓很多技能 都能變實用,2018年7月9日,4
662,"五天全破解了 基本大家有血高的一隻小拳石 大鋼蛇等等這樣寶可夢撐這基本前面都好打 如果有技能是防禦提高那就用他 有團團那就一定要放 
在來兩只血一般攻擊高的來打怪後面就好打很多了 在來是煮鍋有顏色後面的鍋煮出來有時候有高等寶可夢 小顆粒是等級低的 大顆粒是等級高的 其他大家好好玩",2018年7月9日,4
663,希望能推出城都地區的寶可夢 並且推出更多關卡0w0,2018年7月21日,5
664,Zone fone 5z戰鬥就閃退,2018年6月27日,1
665,好玩是好玩，可愛是可愛。 但消完體力完全根本沒有事情做， 而且1場要等半個小時， 已經不是探險尋寶，應該是發呆耗時了， 等機制改好一點在給回5星。,2018年6月27日,2
666,Zenfone 5z選完角閃退,2018年6月27日,1
667,Zenfone 5z進入戰鬥會閃退,2018年6月27日,1
668,寶可夢經驗值提升太慢希望能改進。,2018年7月1日,4
669,紅米Note5 遊戲時會一直自己旋轉畫面 可以檢查一下嗎,2018年7月10日,3
670,"1. p力石每次拿到金色的 數值有夠低，普通都拿最高。 2. 按逃跑，結果逃跑逃到boss面前，吃BOSS的大招死，是怎樣。 
3.水砲範圍有碰到，結果是怎樣，沒傷害，那我裝有加範圍的P力石，根本沒用啊。 各種問號，又不能直接去網站回報又是怎樣。",2018年7月10日,2
671,我的不知道為什麼會卡在登入畫面，已經很多次了，有時候可以有時又不行。,2018年7月9日,5
672,遊戲平衡做得很爛，只有特定幾隻波可夢跟特定技能才能打贏關卡！,2018年7月4日,1
673,遊戲有重置問題，令遊戲失去進度，希望客服回覆和幫助回複,2018年7月1日,1
674,"遊戲風格很可愛 但戰鬥機制真的爛到不行 撤退按了要不是不退就是退了 卻卡牆 還有有些關卡的 Boss的位移技能又痛又打不到它 然後還無腦的一直開 
真的不知道要怎麼打…… 希望戰鬥機制能給玩家操控 不然看AI玩真的太藍受",2018年7月5日,4
675,我是不知道這遊戲有哪一點會搞到手機熱的要命,2018年7月4日,1
676,引多隻寵的背背龍水池x2同比卡超滑板x1.5 從來未見過有效…,2018年7月4日,3
677,為什麼按散開還會有人跑去前面故意吃招...，還有的是往牆壁撞，大岩蛇的落石很不準@@,2018年7月3日,3
678,玩了第一天覺得不錯 到了第二天就進不了遊戲了 一直卡在待機畫面（htc10evo）,2018年7月2日,4
679,ID不能用中文，不然會無法換機或同機登入，那幹嘛讓人可以命名呢,2018年7月2日,3
680,超梦十分好打,2018年7月7日,5
681,很好玩的遊戲 希望能新增每日登入送素材的系統,2018年7月7日,5
682,整體不錯 撤退鍵希望改進 而非卡牆無法逃跑,2018年7月8日,4
683,大多好像都被電腦控制 希望技能路線等等都可以自己來,2018年7月5日,4
684,一直暗頻是怎樣。要一直點難到不能放打嗎？？ 都自動打怪了還要一直點 很累,2018年7月4日,1
685,希望優化散開機制，有時候散開會全部寶可夢往牆壁鑽,2018年7月1日,4
686,"電話無電時剛好玩緊pokemon 
quest，再開返機開game竟然同我講要重置我所有紀錄，實在太過分，所有進度冇晒，要我開新acc?當玩家付出的時間係乜野? 
咁大間公司如果你係有心做就唔該你盡快回覆我點聯絡你處理，真心失望。",2018年7月4日,1
687,就是爛 用最珍貴的材料七回合的等待給我一隻37等的卡拉卡拉,2018年7月3日,1
688,真的超好玩但希望可以加入一些更多 寶可夢,2018年7月1日,5
689,現在登不進去了還要叫我重製遊戲請改善,2018年7月8日,3
690,"垃圾戰鬥系統,成日俾怪卡系角打,咁個閃避系統有咩用？！",2018年7月3日,2
691,希望能夠與朋友互動 真的是一款很有趣的遊戲！,2018年6月28日,5
692,希望基地可以放大縮小><好可愛的一款遊戲，玩了心情會很好！,2018年6月29日,5
693,太可愛啦啦啦啦💕💕 畫面都很好看 一激邦邦已激綁,2018年6月27日,5
694,我屋獲得到大岩蛇他血量高我喜歡,2018年6月28日,5
695,電擊獸施放技能命中率提高，不然一直打不到,2018年7月11日,4
696,休閒療癒，夜神模擬器會閃退拜託幫解決QQ,2018年7月8日,5
697,更新不了，华为荣耀7i每次点更新到300%你敢信！！！望解决下,2018年11月20日,3
698,找到以前玩GB的感動，希望能跟新更多版本的寶貝，金銀版繼續下去,2018年7月23日,5
699,小隊成員陣亡後CD結束時會閃退，重裝都一樣。,2018年10月7日,1
700,那個3-4是怎樣 正常玩居然過不了 關卡難度設計有問題啊,2018年6月28日,1
701,通關取得的爐子不在身上 ，全部找過都沒有 。應該是個Bug,2018年6月30日,3
702,好不容易可以下載結果上隻手機的繼承碼不給用…,2018年7月11日,1
703,為什麼今天送的兌換券是零張 不是說每天都會送50嗎,2018年7月7日,1
704,按撤退然後撤退不了是因為剛放完技能或正在施放技能，注意要等到技能施放完成才能點撤退鍵。另外技能放不出來是因為點太多次，然後冷卻完後他會自動幫你放，但是不會顯示冷卻條。體力&寶可夢可以刷時間，但是禮券不能。開發商又不是傻瓜，讓你刷錢就賺不到錢了。,2018年7月10日,5
705,好玩是很好玩 但是老出現E100-201是怎麼回事？,2018年6月29日,1
706,カクカクのポケモン、新鮮感が溢れ出した,2018年7月5日,5
707,現在關卡都進不去，還會減體力，除了給差評還能說什麼,2018年7月5日,1
708,我就把傻鴨特訓，只有3Level。不過我覺得寶可夢超可愛!,2018年7月5日,5
709,"備份到另一裝置竟然不是最後玩過的進度, 而是差了一半的進度!!! 試過備份2次也不是最後玩過的進度, 請正視, 不要浪費玩家時間好嗎!!!???",2018年7月8日,3
710,自動戰鬥讓體驗無聊很多但畫面還是很棒,2018年7月7日,4
711,Zenfone 5z 選完角色後會當掉,2018年6月28日,4
712,其实吧 这游戏想玩好 必须要要买合集大礼包,2018年7月1日,5
713,1. 請問可以開發多裝置遊玩嗎？是否可用GOOGLE帳號作為登入？每次都要備份太麻煩了，而且換機要等一天... 2. 煮到LV99的三階寶可夢根本很慘，升到LV100進化成2階，然後...就不能再進化了，這什麼爛設定...,2018年7月4日,2
714,想繼續玩，但電池不夠用，打個五場就沒了。,2018年6月28日,3
715,希望能更新點關卡，破完很久了..每天只能煮湯看神獸,2018年7月6日,3
716,遊戲中螢幕都無法一直恆亮，要要點螢幕才能避免螢幕關閉，真不方便,2018年7月3日,4
717,我希望可以自己移動保可夢地圖應該是有線的啊,2018年7月1日,4
718,為什麼在戰鬥中不能以手動的方式，移動自己的寶可夢,2018年6月30日,2
719,閃避很有問題要馬閃很慢要馬衝去給boss打,2018年6月30日,4
720,不錯完，但沒幾天就破了二週目，有點太少了,2018年7月8日,5
721,好玩，希望能有綁google或fb的備份方式，這樣備份比較方便！,2018年7月7日,5
722,破到最後一關了，雖然我沒花錢，但真的很好玩,2018年7月7日,5
723,很棒的遊戲！希望能持續新增關卡和更多世代的寶可夢！,2018年7月5日,5
724,如果可以在放更多的寶可夢就好了,2018年7月5日,4
725,突然進不去了😭😭 停用或強制停止都不行 他卡在進去的畫面,2018年7月5日,3
726,整體的畫風很可愛，一不小心就越玩越上癮🙈,2018年7月4日,5
727,好玩，第一天就中拉普拉斯，但希望能有快轉工能,2018年7月2日,5
728,希望有隨每日任務可以完成取得獎勵,2018年7月4日,5
729,很好玩，但是我的資料莫名的消失，但是我又沒有備份資料，請問可以找的回來嗎？,2018年7月4日,4
730,超好玩又可愛 音樂也很棒,2018年7月3日,5
731,好玩係好玩，但係係料理方面有D重複，四次岩石料理四次都係大岩蛇,2018年7月1日,4
732,請問會有出之後世代的打算嗎?有的話才想課金,2018年6月30日,5
733,超級可愛的希望可以拿到更多可愛的寶可夢😚😚,2018年6月28日,5
734,"很有趣, 想知道後續會不會更新更多內容",2018年6月30日,5
735,第二次進遊戲開始就進不去了,2018年6月29日,3
736,設定裏有備份，設定ID可保存,2018年6月27日,5
737,真係可以在手機玩到這隻game,2018年6月28日,5
738,好玩第二天就中大岩蛇,2018年6月29日,5
739,5z打個小拉達就當了是怎樣,2018年6月27日,1
740,希望可以增加好友功能 還有增加星號（最愛）功能,2018年7月10日,5
741,更新不了，华为荣耀7i每次点更新到300%你敢信！！！望解决下,2018年11月20日,3
742,希望能出更多新的寶可夢,2018年7月23日,5
743,一戰鬥就閃退,2018年6月27日,1
744,disable auto-sleep and auto display power off,2018年6月28日,5
745,為什麼5z一直閃退,2018年6月27日,1
746,我等咗 好耐 點解仲未登錄,2018年7月5日,1
747,怎麼手動模式 自己控制 而不是電腦,2018年7月5日,5
748,常常無法撤退，技能按了沒辦法用，有時卻又自己用技能，改了給五星,2018年7月6日,4
749,我下載後點進去就一直在同一個畫面跑，進不去。為什麼呢？,2018年7月1日,1
750,迴避到底幹嘛用的 按了還會自己衝上去,2018年7月5日,1
751,自動有很笨蛋也閃避自走牆,2018年7月3日,1
752,精靈經常卡住不動 就站在那裡,2018年7月3日,3
753,玩了一天 閃退後就被遊戲重製了,2018年7月1日,2
754,探險獎勵 已經滿格為什麼沒有辦法點選,2018年6月29日,3
755,我找不到退出遊戲的按鈕在哪,2018年6月30日,4
756,煮湯完侯會影來一些寶可夢,2018年6月30日,5
757,拜託能讓3星J5下載來玩啊啊,2018年6月29日,3
758,戰鬥會閃退希望能改善QQ,2018年6月28日,5
759,电池耗太快 战力难升 求改善,2018年6月28日,3
760,很可愛，但希望能加快探索時的速度,2018年7月7日,4
761,玩三天就開不起來,2018年7月6日,2
762,如果可以一次抓住多一點就好了。,2018年7月6日,5
763,很好玩，但希望有更多精靈,2018年7月5日,5
764,超好玩，希望之後還會出新島嶼之類的,2018年7月6日,5
765,堆疊在一起很好笑，呆呆獸的移動方式超可愛。,2018年7月4日,5
766,我個人認為這個遊戲很好玩,2018年7月3日,5
767,多多石的atk是什麼? 希望能繼續加油ヾ(*´∀｀*)ﾉ好喜歡這遊戲,2018年7月3日,5
768,對無課玩家很不友善,2018年7月2日,1
769,可以出其它的儲值方式嗎,2018年7月1日,4
770,招式同Pokemon都極不平衡,2018年7月1日,1
771,希望新增鎖定功能，避免食錯,2018年6月29日,5
772,如果可以加好友就好啦!請問備份金額是什麼呀?,2018年8月19日,5
773,ausu 5z 閃退不能玩,2018年6月28日,1
774,有非常多寶可夢可收服,2018年6月29日,5
775,希望能持續更新每一代,2018年6月27日,4
776,可以增加社交功能和朋友對戰功能,2018年6月27日,5
777,方形的感覺 讓牠們變可愛了！,2018年6月27日,5
778,非常好玩，如果可以希望增加好友功能、好友對戰攻能,2018年7月3日,5
779,希望查看時可以依種類編排,2018年7月1日,5
780,Asus zf 5z開戰就當機!？,2018年6月27日,1
781,很棒的一款遊戲可是最近卡卡的不知道是手機還是遊戲的問題………,2018年7月9日,5
782,"游戏十分有趣,不过只有一代宝可梦好像",2018年7月9日,5
783,希望有提示 不然會有點浪費材料,2018年7月8日,3
784,希望能出更多的精靈和關卡,2018年7月10日,5
785,Stamina is too less(only 5) and recovery(30 minutes) is too slow,2018年7月10日,3
786,輕鬆愉快的玩耍沒什麼壓力的小遊戲,2018年7月23日,4
787,神作!!不過希望之後可以更新其他世代的寶可夢～,2018年7月23日,5
788,連這種單機像素遊戲都能當的，還是刪遊戲吧,2018年6月30日,5
789,實在太好玩了 只是蛋蛋的顏色怎麼怪怪的,2018年7月17日,1
790,電腦掛機需加強 原本手動可以贏的，電腦掛機直接輸,2018年7月14日,2
791,好好玩我們一起去那玩八,2018年7月9日,5
792,購買探險包後入唔到遊戲,2018年7月9日,1
793,我等咗 好耐 點解仲未登錄,2018年7月5日,1
794,玩一玩螢幕方向一直變很煩,2018年7月4日,3
795,體力時間希望能縮短 縮短我給五星,2018年7月1日,1
796,請問可以幫忙回復紀錄嗎?  手機壞掉但沒有發行繼承碼...,2018年7月1日,5
797,我的神奇寶貝有夠笨，常常撞牆。還有分散的那個有時候按下去不是摩擦牆壁，就是往死角跑然後被關廁所。 丶(`Д´)ノ,2018年6月28日,1
798,遊戲五顆星， 撤退系統爛到不可置信，扣兩顆星,2018年6月30日,3
799,迷你探險包沒有給我皮卡丘,2018年6月29日,4
